GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
560010103,389,375,0,8,3,2,1,0,0,5,2,0,346,334,0,7,3,1,1,0,0,5,1,0,358.0,326.3,1.5,22.0,3.1,0.0,5.1,0.0,1.5,4.9,5.1,0.0
560010104,295,261,0,23,2,9,0,0,3,16,0,0,218,198,0,14,2,4,0,0,1,9,0,0,208.8,188.7,1.2,16.4,2.5,0.0,0.0,0.0,1.2,2.5,0.0,0.0
560010111,29,29,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,26.8,24.2,0.2,2.1,0.3,0.0,0.0,0.0,0.2,0.3,0.0,0.0
560010112,40,32,0,8,0,0,0,0,0,0,0,0,35,30,0,5,0,0,0,0,0,0,0,0,33.5,30.3,0.2,2.6,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0
560010113,55,53,0,0,2,0,0,0,0,2,0,0,48,46,0,0,2,0,0,0,0,2,0,0,46.0,41.6,0.3,3.6,0.5,0.0,0.0,0.0,0.3,0.5,0.0,0.0
560010114,60,60,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,54.6,49.4,0.3,4.3,0.7,0.0,0.0,0.0,0.3,0.7,0.0,0.0
560010115,778,704,5,50,5,12,2,0,5,16,14,0,562,531,1,21,1,6,2,0,1,7,6,0,924.8,845.1,8.5,52.0,0.9,10.5,7.8,0.0,19.7,4.4,16.1,0.0
560010121,2986,2667,8,226,27,42,15,1,12,72,20,5,2378,2170,5,146,18,26,12,1,6,46,15,5,3633.9,3340.9,17.9,184.0,4.3,39.1,47.7,0.0,50.0,24.9,71.6,0.0
560010122,624,589,0,22,1,9,3,0,0,5,8,0,505,484,0,11,1,6,3,0,0,4,6,0,658.5,612.9,0.0,11.9,0.0,0.0,33.7,0.0,0.0,11.8,33.7,0.0
560010301,194,168,0,22,1,3,0,0,0,4,0,1,178,155,0,19,1,3,0,0,0,4,0,1,204.1,154.1,0.0,30.2,0.7,3.1,16.0,0.0,2.6,1.1,16.0,0.0
560010312,4366,3627,64,480,30,93,71,1,109,76,108,13,3626,3082,51,354,26,54,58,1,71,55,84,10,4586.1,3604.8,67.9,684.3,2.4,105.5,121.2,0.0,148.3,16.6,161.8,28.0
560010313,2521,2181,31,164,5,50,87,3,44,23,115,10,2314,2034,27,118,4,45,83,3,37,19,109,9,2631.6,2293.7,0.5,127.3,3.8,31.2,175.1,0.0,9.6,5.7,214.7,0.0
560010314,1227,1105,12,68,6,14,22,0,16,14,27,0,972,890,8,40,6,6,22,0,9,11,24,0,1146.0,1042.3,0.0,31.6,0.5,29.5,42.0,0.0,20.4,0.5,56.7,0.0
560010402,1651,1497,4,59,3,21,66,1,8,15,76,2,1271,1164,3,38,3,11,51,1,4,9,55,2,2422.0,1871.0,155.0,137.0,0.0,166.0,93.0,0.0,191.0,0.0,187.0,0.0
560010501,2033,1713,16,194,20,38,51,1,26,33,65,9,1724,1481,12,149,17,22,42,1,14,26,51,5,1968.3,1750.5,0.5,75.0,2.8,68.2,71.3,0.0,53.9,7.2,85.8,0.0
560010511,281,233,12,23,5,2,6,0,15,8,7,0,276,231,12,21,4,2,6,0,15,7,7,0,289.1,264.1,0.8,11.5,2.8,9.8,0.2,0.0,0.9,10.8,1.8,0.0
560010512,1349,1156,22,81,5,35,48,2,31,16,66,3,1248,1075,20,69,4,33,45,2,27,13,60,3,1543.4,1170.5,1.7,142.0,5.8,64.9,158.5,0.0,2.2,22.5,206.3,0.0
560010514,234,208,0,25,1,0,0,0,1,1,0,0,182,171,0,11,0,0,0,0,0,0,0,0,167.6,151.0,0.0,15.1,0.1,1.4,0.0,0.0,0.0,1.5,0.0,0.0
560010515,4491,3656,27,681,23,86,14,4,54,96,27,9,3453,2915,22,430,13,57,14,2,40,68,20,4,4432.8,3578.4,1.0,601.5,174.6,75.1,0.2,2.0,21.1,240.1,12.8,5.0
560010516,1077,740,13,282,13,17,12,0,17,31,17,1,842,595,7,213,7,8,12,0,9,18,16,1,1009.3,645.4,0.0,354.8,0.0,9.1,0.0,0.0,15.1,17.3,3.5,0.0
560010601,1934,1696,21,119,14,45,39,0,33,25,64,2,1581,1414,17,80,12,23,35,0,21,20,46,2,1766.4,1589.0,3.4,119.4,23.9,16.9,13.8,0.0,4.1,29.0,26.0,0.0
560010602,2518,2083,26,263,7,55,83,1,53,38,109,3,2009,1718,19,161,7,41,62,1,27,32,80,2,3094.5,2492.2,23.1,451.6,50.9,50.6,26.1,0.0,27.5,71.8,51.8,0.0
560010614,742,650,4,55,3,8,22,0,6,5,27,0,603,536,4,38,3,3,19,0,4,4,22,0,904.1,757.6,32.4,89.7,0.0,5.3,19.1,0.0,58.2,5.3,35.6,0.0
5600141-1,2958,2569,56,191,4,42,95,1,74,27,117,4,2604,2291,42,152,4,33,81,1,54,26,99,4,2788.2,2272.3,36.6,192.3,0.0,244.3,42.6,0.0,169.1,0.0,154.5,0.0
5600141-2,549,470,8,26,3,11,31,0,12,5,36,0,399,350,4,19,1,4,21,0,6,3,21,0,468.8,360.9,10.1,33.1,0.0,56.4,8.3,0.0,46.5,0.0,28.2,0.0
