GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
1700101001,1027,1009,4,6,1,6,1,0,7,2,3,0,761,751,1,4,1,3,1,0,2,2,2,0,902.5,877.8,0.0,2.6,10.0,12.1,0.0,0.0,0.0,16.2,3.9,0.0
1700102001,840,822,2,1,3,11,1,0,5,7,5,0,648,639,2,1,1,4,1,0,2,4,2,0,776.8,730.9,0.0,13.0,0.0,20.9,12.0,0.0,0.0,12.8,20.1,0.0
1700103001,739,722,0,8,0,7,2,0,2,5,2,1,561,552,0,3,0,5,1,0,0,5,1,1,744.6,725.4,0.0,1.4,2.6,9.9,5.3,0.0,2.1,10.5,13.1,0.0
1700103002,893,879,3,4,2,5,0,0,3,9,0,0,659,651,1,1,2,4,0,0,1,7,0,0,858.7,830.6,0.0,5.3,2.4,9.1,11.3,0.0,1.9,9.5,18.5,0.0
1700104001,221,216,0,0,0,3,2,0,0,3,2,0,167,164,0,0,0,1,2,0,0,1,2,0,203.4,191.3,0.0,4.7,0.0,0.0,7.4,0.0,0.0,0.0,7.4,0.0
1700105001,720,704,8,3,0,5,0,0,11,1,1,0,535,528,3,2,0,2,0,0,4,1,0,0,780.0,735.2,12.4,29.7,0.0,1.2,1.4,0.0,12.4,0.0,2.6,0.0
1700106001,604,596,0,4,0,4,0,0,0,4,0,0,460,453,0,3,0,4,0,0,0,4,0,0,611.6,593.1,0.0,7.4,0.0,5.1,6.0,0.0,0.0,0.0,11.1,0.0
1700107001,674,666,0,0,0,6,2,0,0,2,6,0,532,528,0,0,0,2,2,0,0,2,2,0,750.3,720.7,7.1,18.2,0.0,2.0,2.3,0.0,7.1,0.0,4.3,0.0
1700107002,846,837,1,5,0,3,0,0,2,1,1,0,619,613,1,2,0,3,0,0,2,1,1,0,851.3,849.7,1.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
1700108001,534,530,1,1,0,1,0,1,1,0,0,1,412,410,0,1,0,0,0,1,0,0,0,1,499.8,488.8,0.0,3.5,0.0,4.5,3.1,0.0,1.2,0.0,6.4,0.0
