GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
37001129,2042,1660,182,110,10,12,66,2,196,15,71,4,1630,1359,141,71,5,4,49,1,145,7,51,1,2487.6,1775.5,437.9,208.5,10.4,45.7,9.5,0.2,465.6,37.3,9.5,4.2
3700112E,3391,1265,944,1048,22,65,47,0,1004,72,65,4,2503,1085,712,622,19,27,38,0,736,47,43,1,3407.6,1229.4,1061.6,952.1,0.0,45.4,119.2,0.0,1102.0,0.0,119.2,5.0
3700112N,6086,1325,3170,1446,20,76,48,1,3286,79,53,6,4530,1162,2457,823,18,38,31,1,2515,50,36,6,5716.5,1266.0,2355.6,2018.8,0.0,76.1,0.0,0.0,2404.3,84.8,1.3,0.0
3700112S,2684,927,931,706,20,61,37,2,993,81,44,6,1860,758,602,423,17,32,27,1,622,51,31,4,2387.5,663.4,963.8,661.2,0.0,39.1,60.0,0.0,976.8,13.6,60.0,0.0
3700112W,2744,2107,353,197,8,46,27,6,381,28,39,8,2156,1740,243,121,6,25,16,5,258,20,22,7,2585.1,2008.9,374.3,79.7,2.4,32.9,87.0,0.0,374.3,19.5,99.0,0.0
370011210,2802,1715,700,246,6,58,75,2,755,17,83,6,2127,1404,494,145,5,17,60,2,510,12,65,5,2813.8,1457.4,936.7,394.4,0.6,6.4,18.3,0.0,936.7,4.4,18.3,0.0
37003E,3319,3073,158,48,3,28,9,0,174,13,10,1,2567,2399,121,26,3,12,6,0,124,12,7,1,3112.7,2851.0,190.1,22.4,9.3,36.8,3.1,0.0,223.8,9.3,10.1,0.0
37003L,1447,1360,33,29,4,12,9,0,46,6,9,0,1133,1066,33,17,4,5,8,0,36,6,8,0,1438.6,1329.3,69.0,21.0,2.6,16.6,0.0,0.0,72.3,16.0,0.0,0.0
37003M,2736,2256,185,192,6,42,53,2,211,18,58,7,1973,1679,138,102,6,13,33,2,140,12,37,6,3041.8,2954.4,35.7,50.1,0.0,1.7,0.0,0.0,35.7,16.4,1.7,0.0
37003W,2331,2198,14,61,5,24,29,0,30,10,32,0,1826,1752,10,34,4,8,18,0,14,7,19,0,2085.4,2058.7,0.0,4.0,4.4,18.2,0.0,0.0,13.3,9.3,0.0,0.0
37003B1,3625,3468,20,51,11,36,39,0,36,23,49,0,2871,2771,14,29,11,17,29,0,17,20,33,0,3883.0,3619.7,95.0,95.1,0.0,4.2,69.0,0.0,104.0,0.0,69.0,0.0
37003B2,4524,4265,36,94,7,49,70,3,61,16,81,4,3528,3380,24,54,7,11,49,3,27,14,51,3,4337.3,4251.7,9.2,58.0,0.0,6.4,12.0,0.0,22.9,0.0,12.0,0.0
37003G1,1006,977,5,11,0,13,0,0,11,9,0,0,769,751,5,7,0,6,0,0,7,6,0,0,992.5,986.6,1.6,4.0,0.0,0.3,0.0,0.0,1.9,0.0,0.0,0.0
37003G2,1228,1111,55,48,1,9,4,0,59,9,4,0,940,857,39,35,1,5,3,0,39,9,3,0,1101.9,1091.7,3.4,6.8,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0
37003S1,3213,2776,85,304,7,37,4,0,109,29,6,0,2417,2153,67,172,7,15,3,0,72,20,4,0,2552.9,1924.1,33.1,575.2,0.0,20.5,0.0,0.0,33.1,0.0,20.5,0.0
37003S2,1376,1180,81,77,2,32,4,0,104,12,9,0,1019,904,61,44,2,5,3,0,63,7,4,0,2201.6,1571.6,28.3,470.7,0.0,100.0,0.0,31.0,28.3,0.6,0.0,131.0
37003SL,1215,1172,2,29,1,5,6,0,4,6,6,0,929,905,1,17,1,3,2,0,1,6,2,0,1210.0,1186.1,0.0,17.4,0.0,6.5,0.0,0.0,6.5,0.0,0.0,0.0
37003T1,3377,2499,580,186,24,29,55,4,597,33,62,11,2802,2053,569,108,24,13,32,3,576,30,34,5,3613.4,2676.1,615.6,53.8,28.0,25.9,214.0,0.0,628.2,41.4,214.0,0.0
37003T2,2382,1739,306,246,9,67,14,1,341,46,18,2,1758,1331,246,130,5,34,11,1,257,31,14,1,2292.2,1690.9,434.1,55.9,17.9,57.1,36.4,0.0,471.6,37.5,36.4,12.5
37003T3,1776,1619,76,44,2,23,12,0,87,11,17,0,1384,1293,49,23,1,11,7,0,51,10,8,0,1678.4,1248.0,233.9,96.4,7.3,65.1,27.6,0.0,286.0,15.5,32.5,9.5
37003T4,2213,1752,290,99,0,40,31,1,324,12,36,1,1737,1418,230,52,0,15,21,1,239,9,25,1,2403.5,1782.8,297.9,155.3,74.8,53.5,39.2,0.0,351.4,74.8,39.2,0.0
37003T5,1430,1226,99,82,2,3,18,0,100,3,19,0,1092,956,74,46,2,2,12,0,75,3,12,0,1173.8,1022.2,58.0,37.2,5.6,50.1,0.7,0.0,98.6,15.1,0.7,0.0
3700501,1528,1439,3,58,1,15,12,0,5,10,14,2,1214,1163,3,32,1,9,6,0,4,6,7,2,1534.2,1422.3,16.4,79.6,0.0,15.6,0.3,0.0,32.9,5.5,0.4,0.0
3700502,375,334,4,37,0,0,0,0,6,0,0,0,325,288,4,33,0,0,0,0,4,0,0,0,302.5,292.8,0.1,9.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3700503,4474,3754,102,544,12,36,24,2,123,42,27,3,3532,3055,71,362,8,15,19,2,77,29,21,2,4658.0,3681.5,159.5,741.2,31.6,28.6,14.7,0.9,195.1,39.2,29.7,0.9
3700504,1991,1745,10,219,0,15,2,0,21,13,4,0,1567,1413,10,132,0,11,1,0,14,11,1,0,1853.0,1836.3,0.0,0.1,0.0,5.9,10.7,0.0,0.0,0.0,16.6,0.0
3700505,858,759,9,76,4,2,8,0,9,7,8,0,718,647,5,56,2,2,6,0,5,5,6,0,879.4,716.9,63.5,99.1,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0
3700506,869,821,0,40,1,3,4,0,1,2,5,0,702,672,0,25,1,2,2,0,0,2,3,0,822.2,761.5,9.2,51.5,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
3700507,1060,1010,5,30,0,12,3,0,5,12,3,0,862,824,4,24,0,8,2,0,4,8,2,0,925.2,838.5,6.2,72.8,5.4,1.9,0.3,0.1,8.2,6.3,0.3,0.1
37007MM,1954,482,1319,102,10,36,5,0,1350,35,16,0,1431,407,937,59,6,19,3,0,952,24,10,0,1561.2,531.5,921.4,108.4,0.0,0.0,0.0,0.0,921.4,0.0,0.0,0.0
37007W1,3536,981,2410,63,18,36,28,0,2451,26,35,0,2623,817,1725,30,17,13,21,0,1741,23,23,0,3863.1,983.5,2846.4,13.7,0.9,9.3,9.2,0.0,2855.0,3.4,9.2,0.0
37007W2,4676,1481,2779,289,51,31,44,1,2802,66,47,1,4109,1325,2391,279,50,27,36,1,2412,62,38,1,4155.2,1591.2,2260.0,137.8,59.0,78.4,21.3,7.4,2320.9,130.3,21.3,7.4
37007W3,3734,1942,1600,52,9,64,67,0,1665,25,82,1,2887,1645,1149,26,7,22,38,0,1172,14,48,1,3513.1,1361.1,1998.2,61.5,7.3,28.4,56.6,0.0,2025.9,7.3,56.6,0.0
37007WS,506,267,158,67,0,6,8,0,163,4,12,0,353,199,117,31,0,4,2,0,118,4,3,0,435.8,238.2,85.0,103.1,1.4,7.5,0.5,0.2,90.5,3.1,0.5,0.2
37007ANS,1665,942,643,36,4,8,32,0,658,6,36,0,1289,736,502,18,4,5,24,0,510,6,28,0,1781.8,685.1,906.5,69.7,5.7,13.2,101.7,0.0,919.7,5.7,101.7,0.0
37007BURN,1942,1546,309,34,8,18,27,0,319,20,29,1,1513,1226,237,18,6,13,13,0,241,17,14,0,1317.4,1104.5,162.9,17.8,0.0,4.4,27.8,0.0,166.5,1.4,27.8,0.0
37007GULL,1613,640,923,34,3,11,2,0,935,12,2,0,1224,510,681,23,3,6,1,0,683,8,1,0,1549.9,703.1,554.2,279.9,0.0,12.7,0.0,0.0,563.6,0.0,0.0,0.0
37007LILE,3510,1558,1820,40,24,57,11,0,1851,60,15,2,2672,1229,1373,25,15,20,10,0,1381,32,10,2,2847.2,1592.8,1215.6,5.1,0.1,31.1,2.5,0.0,1232.9,30.9,2.5,0.0
37007PEAC,2077,1614,316,79,5,24,36,3,327,13,36,3,1595,1297,217,41,3,10,25,2,221,6,25,2,1845.8,1416.9,224.6,64.2,7.5,20.8,110.8,0.9,240.9,18.9,110.8,0.9
37007POLK,1735,891,761,16,16,30,21,0,780,32,21,0,1286,709,528,8,13,13,15,0,535,23,15,0,2436.6,1081.2,1158.2,137.8,4.1,50.3,4.5,0.5,1200.9,39.1,4.5,0.5
3700902,1819,1733,0,61,4,17,4,0,8,17,7,0,1439,1391,0,31,4,10,3,0,6,13,4,0,2048.9,1896.7,10.3,127.3,2.4,10.8,0.0,1.4,19.1,4.5,0.0,1.4
3700903,612,581,1,15,2,2,11,0,1,5,11,0,487,465,1,14,2,2,3,0,1,5,3,0,523.9,516.4,0.0,1.4,1.3,4.8,0.0,0.0,3.7,2.4,0.0,0.0
3700904,613,603,1,7,1,1,0,0,1,2,0,0,500,491,1,6,1,1,0,0,1,2,0,0,566.1,534.7,0.0,29.4,0.0,2.1,0.0,0.0,2.1,0.0,0.0,0.0
3700906,718,694,5,12,2,4,1,0,6,7,1,0,585,572,2,6,0,4,1,0,2,5,1,0,725.2,690.8,1.6,27.4,0.9,3.8,0.0,0.7,1.6,4.7,0.0,0.7
3700907,680,656,0,14,0,10,0,0,0,10,0,0,535,522,0,6,0,7,0,0,0,7,0,0,671.5,653.2,1.0,14.7,1.6,0.0,0.0,0.9,1.0,1.6,0.0,0.9
3700908,302,297,1,0,0,4,0,0,1,4,0,0,252,247,1,0,0,4,0,0,1,4,0,0,264.0,262.2,0.0,0.9,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.8
3700909,4718,4337,50,264,5,36,24,2,67,28,26,4,3827,3552,41,182,4,25,21,2,47,22,23,4,4426.5,3857.9,71.4,439.5,31.2,18.5,5.2,2.9,88.8,34.6,13.9,2.9
3700910,413,392,0,9,2,9,1,0,3,9,1,0,332,316,0,9,2,4,1,0,1,6,1,0,479.0,473.5,0.0,2.8,2.5,0.2,0.0,0.0,0.0,2.7,0.0,0.0
3700911,2652,2447,17,171,4,11,2,0,28,8,2,0,2129,1996,14,105,4,8,2,0,19,8,2,0,2660.1,2484.7,7.2,128.9,0.8,10.5,17.8,10.2,13.7,4.5,18.1,10.2
3700912,868,827,3,19,1,17,1,0,7,15,1,0,710,684,2,14,0,9,1,0,3,8,1,0,743.0,730.2,0.0,4.5,4.5,3.7,0.0,0.0,0.0,8.2,0.0,0.0
3700913,1376,1286,4,73,5,5,3,0,7,10,3,0,1122,1044,4,64,2,5,3,0,7,5,3,0,1419.8,1292.5,15.8,72.4,9.9,15.5,13.8,0.0,22.0,12.6,20.4,6.6
3700914,2708,2601,3,77,4,13,10,0,9,21,14,1,2172,2102,2,48,2,12,6,0,5,14,8,0,2292.3,2206.2,4.8,54.6,0.0,25.2,1.4,0.0,13.8,11.9,11.4,8.6
3700915,1104,1042,3,47,6,3,3,0,3,7,4,0,930,889,3,31,2,2,3,0,3,3,4,0,1244.3,1202.6,4.2,29.5,0.0,7.9,0.0,0.0,12.1,0.0,0.0,0.0
3700916,2614,2452,11,102,3,34,10,2,23,19,17,6,2094,1971,11,84,3,15,8,2,14,16,11,2,2487.8,2316.2,11.3,83.8,22.2,23.2,31.1,0.0,11.3,28.0,48.7,17.5
3700917,1230,1186,2,23,6,12,0,1,8,13,0,2,985,958,1,18,2,5,0,1,3,7,0,1,1240.7,1153.1,4.8,60.2,4.1,17.8,0.0,0.7,5.1,21.5,0.0,0.7
3700918,240,229,1,4,1,5,0,0,1,6,0,0,200,191,1,2,1,5,0,0,1,6,0,0,297.9,294.6,0.0,1.7,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0
3700920,4614,4057,46,413,10,53,35,0,76,35,38,5,3681,3290,33,290,10,30,28,0,46,29,29,5,4775.6,4315.6,66.7,257.0,13.7,76.8,44.5,1.3,108.8,81.9,55.1,10.4
3701101,1297,1134,19,122,6,12,4,0,21,13,6,0,996,879,5,97,5,6,4,0,5,9,4,0,1136.2,985.8,31.8,57.2,44.6,13.5,3.3,0.0,63.3,47.2,3.7,0.0
3701102,2996,2717,67,131,12,45,23,1,77,38,33,1,2538,2314,65,102,8,35,13,1,72,28,21,1,3576.5,3167.4,93.3,217.9,20.6,40.9,36.4,0.0,102.1,29.6,50.8,10.0
3701103,672,652,0,17,1,1,0,1,0,3,0,1,547,535,0,9,1,1,0,1,0,3,0,1,580.6,553.8,16.9,2.6,3.4,2.6,1.2,0.0,17.3,3.4,2.4,0.6
3701104,132,127,3,0,0,2,0,0,3,2,0,0,105,100,3,0,0,2,0,0,3,2,0,0,53.6,53.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
3701105,614,592,4,12,3,3,0,0,6,5,0,0,501,489,4,3,3,2,0,0,5,5,0,0,584.1,544.5,4.6,31.2,0.0,3.8,0.0,0.0,4.6,3.8,0.0,0.0
3701106,1227,1154,7,55,6,5,0,0,9,9,3,0,992,939,7,40,3,3,0,0,7,4,3,0,1022.0,993.1,10.2,12.4,0.3,0.0,6.0,0.0,10.2,0.3,6.0,0.0
3701107,296,287,4,3,1,1,0,0,4,2,0,0,235,228,4,2,1,0,0,0,4,1,0,0,270.4,261.6,0.0,3.9,0.6,1.3,2.9,0.0,0.0,1.9,2.9,0.0
3701108,443,407,1,30,2,1,2,0,1,2,3,0,345,319,1,21,1,1,2,0,1,1,3,0,439.6,378.2,12.5,44.1,0.3,3.1,1.4,0.0,13.0,0.3,2.8,0.7
3701109,490,478,0,10,1,1,0,0,0,2,0,0,365,356,0,8,1,0,0,0,0,1,0,0,455.6,427.2,0.1,15.3,2.0,4.1,7.0,0.0,0.2,5.9,7.0,0.0
3701110,2930,2204,577,109,18,11,11,0,581,26,11,0,2709,2001,577,91,18,11,11,0,581,26,11,0,3452.9,2625.1,508.1,88.2,119.3,54.8,57.4,0.0,535.1,166.1,64.5,0.0
3701111,453,400,0,30,1,14,8,0,0,14,9,0,353,322,0,17,1,7,6,0,0,8,6,0,301.7,291.7,9.5,0.2,0.2,0.2,0.0,0.0,9.6,0.2,0.0,0.0
3701112,384,374,0,7,1,2,0,0,0,3,0,0,320,314,0,3,1,2,0,0,0,3,0,0,349.8,343.1,0.0,4.2,0.0,2.4,0.0,0.0,0.0,2.4,0.0,0.0
3701113,676,651,0,20,1,2,0,2,0,3,0,2,538,518,0,15,1,2,0,2,0,3,0,2,553.3,506.7,15.5,30.6,0.2,0.2,0.0,0.0,15.7,0.2,0.8,2.6
3701114,1189,1124,7,42,0,13,3,0,9,6,4,0,930,889,4,29,0,6,2,0,4,5,3,0,1189.2,999.8,16.5,165.6,0.0,7.4,0.0,0.0,16.5,7.4,2.0,6.5
3701115,1096,990,1,85,7,11,1,1,2,12,2,8,899,833,1,51,2,10,1,1,1,7,2,5,1066.5,883.2,9.1,159.7,8.1,6.4,0.0,0.0,11.4,12.3,3.2,10.6
3701116,1207,1097,7,92,3,5,3,0,7,6,6,0,1031,966,2,55,2,4,2,0,2,5,4,0,800.1,765.9,2.4,8.5,18.3,5.0,0.0,0.0,7.5,18.3,0.0,0.0
3701117,711,691,9,10,0,1,0,0,9,0,1,0,555,540,7,7,0,1,0,0,7,0,1,0,708.2,616.4,39.0,23.1,11.2,4.2,14.3,0.0,47.8,14.8,14.8,0.0
3701118,516,492,0,18,1,5,0,0,0,6,3,1,395,380,0,11,1,3,0,0,0,5,1,0,490.0,452.9,0.4,23.5,5.4,1.1,6.6,0.0,12.7,5.4,6.6,0.0
3701119,468,458,0,4,2,3,1,0,0,5,1,0,384,380,0,1,1,1,1,0,0,2,1,0,470.8,448.3,0.0,7.5,2.5,0.0,12.4,0.0,0.0,2.5,12.4,0.0
37013HB,1191,1010,109,67,2,3,0,0,115,9,1,0,912,783,87,37,2,3,0,0,89,6,1,0,1253.9,1050.2,120.8,62.0,0.0,12.9,8.0,0.0,120.8,12.9,8.0,0.0
37013BLCK,1008,649,319,19,4,12,5,0,323,12,7,0,841,545,274,13,3,4,2,0,274,8,2,0,1229.0,784.8,374.0,53.4,0.0,16.8,0.0,0.0,382.9,7.9,0.0,0.0
37013NCRK,1933,1701,187,28,3,13,1,0,199,14,1,1,1615,1427,159,18,3,7,1,0,164,12,1,1,1589.0,1493.8,55.6,31.3,0.0,8.3,0.0,0.0,55.6,8.3,0.0,0.0
37013OLDF,1892,1222,566,78,1,16,8,1,581,8,8,1,1483,989,435,43,1,6,8,1,442,5,8,1,2235.1,1676.9,357.7,174.7,0.0,25.4,0.4,0.0,440.0,0.0,0.4,0.0
37013RVRD,3282,1918,670,665,8,18,3,0,694,47,6,5,2478,1602,475,385,5,8,3,0,486,28,5,1,2608.2,2091.5,500.9,12.1,0.5,2.3,0.9,0.0,503.3,0.5,0.9,0.0
37013TCRK,3517,2656,534,236,18,51,22,0,578,31,36,1,2650,2059,398,139,15,20,19,0,411,22,29,1,3340.6,2167.2,791.7,367.1,0.0,14.0,0.6,0.0,910.9,0.0,29.5,0.0
37013WDPD,2040,1755,184,81,5,12,3,0,192,24,6,0,1616,1436,119,46,5,7,3,0,123,17,3,0,2087.3,1628.0,263.6,188.2,0.0,3.5,3.9,0.0,272.1,3.5,27.4,20.0
37013AUROR,1621,811,730,48,6,24,1,1,753,19,2,1,1305,685,575,30,4,9,1,1,584,12,2,1,1791.5,847.6,838.6,73.3,0.0,24.9,7.1,0.0,844.6,39.4,7.1,0.0
37013BEADM,2412,2044,151,189,3,22,3,0,169,9,14,0,1846,1617,101,114,3,9,2,0,109,8,8,0,2940.2,2284.3,299.9,294.1,0.0,61.9,0.0,0.0,302.2,44.0,0.0,0.0
37013BELHV,2354,1185,1009,113,8,30,9,0,1044,26,11,0,1833,969,773,65,4,16,6,0,787,17,8,0,2245.8,1009.1,971.6,237.7,8.0,19.4,0.0,0.0,976.7,27.2,5.0,0.0
37013CHOCO,6147,4175,1425,431,7,91,18,0,1491,39,27,1,4524,3245,1004,223,5,30,17,0,1022,24,18,1,6069.5,3970.5,1510.5,401.5,0.0,187.0,0.0,0.0,1728.5,0.0,0.0,0.0
37013EDWAR,1485,863,563,31,5,16,7,0,584,10,9,0,1190,737,428,10,4,5,6,0,432,7,8,0,1561.8,838.3,619.6,83.9,0.0,9.1,10.9,0.0,619.6,65.7,10.9,0.0
37013GILEA,2141,1848,234,21,3,16,19,0,247,10,21,0,1897,1670,185,15,2,10,15,0,193,8,17,0,2508.2,2101.7,322.3,61.0,0.0,23.2,0.0,0.0,343.5,0.0,0.0,0.0
37013PANTE,1792,1052,558,161,12,9,0,0,581,39,0,0,1392,812,457,111,6,6,0,0,474,23,0,0,1766.1,1180.9,433.6,117.6,0.0,34.0,0.0,0.0,503.7,6.5,0.0,0.0
37013PINET,1241,1087,77,61,4,8,4,0,87,9,4,0,957,854,59,33,3,4,4,0,64,6,4,0,1406.9,1142.3,195.7,43.5,0.0,20.3,5.1,0.0,235.6,0.6,5.1,0.0
37013PSJW3,2057,525,1338,136,1,41,16,0,1378,8,17,8,1507,475,920,80,1,16,15,0,936,6,16,3,1388.0,237.0,1005.0,133.0,0.0,13.0,0.0,0.0,1042.0,37.0,0.0,24.0
37013SURBA,2274,2107,89,42,5,27,4,0,94,29,4,0,1872,1742,80,23,3,21,3,0,81,24,3,0,2082.4,1942.0,114.9,20.0,0.0,5.5,0.0,0.0,123.4,5.5,23.5,20.0
37013WASH1,2165,949,1030,146,6,24,10,0,1055,21,13,3,1690,819,753,90,4,17,7,0,768,18,8,2,1948.0,682.6,855.7,370.6,0.0,39.1,0.0,0.0,864.7,11.1,28.0,0.0
