GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
3800906-04,716,689,0,2,5,17,2,1,3,16,4,3,569,557,0,1,4,5,1,1,1,7,2,1,663.6,626.0,10.2,14.1,10.7,2.5,0.0,0.0,10.7,11.3,0.3,0.0
3800906-05,281,270,1,6,1,3,0,0,2,2,0,0,211,205,1,2,1,2,0,0,1,1,0,0,235.2,221.7,5.1,4.5,3.1,0.7,0.0,0.0,5.1,3.1,0.0,0.0
3800906-06,712,677,0,7,15,12,1,0,1,25,2,0,580,554,0,4,10,11,1,0,0,20,2,0,735.0,700.5,0.1,13.1,9.5,9.5,2.2,0.0,1.5,15.2,2.2,0.0
3800906-07,121,121,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,126.4,119.5,0.0,2.1,3.9,0.9,0.0,0.0,0.4,4.5,0.0,0.0
3800906-08,379,357,1,11,2,8,0,0,2,8,4,0,302,291,1,6,2,2,0,0,1,3,1,0,402.6,380.0,1.1,13.1,6.5,1.8,0.0,0.0,1.8,7.2,1.1,0.0
3800906-10,573,544,5,13,3,7,1,0,6,10,1,0,432,421,2,5,2,2,0,0,2,5,0,0,575.8,543.6,1.5,18.7,9.3,2.6,0.0,0.0,2.6,10.4,1.5,0.0
3800906-11,298,283,1,3,7,4,0,0,1,11,0,0,255,245,1,3,3,3,0,0,1,6,0,0,291.4,284.8,0.0,0.0,0.8,3.1,2.7,0.0,1.2,2.7,2.7,0.0
3800906-12,720,669,0,8,24,14,5,0,0,39,6,0,580,544,0,3,21,10,2,0,0,30,3,0,746.3,590.4,21.9,21.4,85.6,26.9,0.0,0.0,29.1,109.2,0.0,0.0
3800906-13,558,496,15,10,23,13,1,0,23,28,2,0,473,424,15,7,19,7,1,0,17,24,2,0,608.6,481.5,17.9,17.4,69.8,21.9,0.0,0.0,23.7,89.0,0.0,0.0
3800906-14,505,452,0,6,33,12,2,0,0,47,3,0,416,379,0,4,24,7,2,0,0,31,3,0,537.1,508.5,1.0,9.2,13.3,1.0,4.1,0.0,1.0,14.3,4.1,0.0
3800906-15,428,403,0,6,7,9,3,0,0,14,4,0,342,325,0,3,6,6,2,0,0,11,3,0,441.6,418.0,0.8,7.6,10.9,0.8,3.4,0.0,0.8,11.8,3.4,0.0
3801139-01,1654,1576,0,64,3,9,2,0,3,9,2,0,1339,1297,0,34,2,4,2,0,2,4,2,0,1626.8,1459.0,0.9,142.7,20.7,3.6,0.0,0.0,0.9,51.9,0.0,0.0
3801139-02,585,570,3,10,1,1,0,0,3,7,0,0,417,411,0,5,0,1,0,0,0,4,0,0,565.1,540.6,0.1,19.4,2.3,2.6,0.0,0.0,0.8,7.7,0.0,0.0
3801139-03,380,376,0,0,0,4,0,0,0,3,0,0,297,295,0,0,0,2,0,0,0,1,0,0,430.8,424.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801139-04,532,517,0,4,9,2,0,0,0,11,0,0,422,416,0,3,2,1,0,0,0,3,0,0,572.4,557.4,0.0,4.2,0.0,10.8,0.0,0.0,3.3,7.5,0.0,0.0
380132-01,120,108,0,12,0,0,0,0,0,0,0,0,96,88,0,8,0,0,0,0,0,0,0,0,144.7,132.6,1.8,3.9,2.2,4.2,0.0,0.0,1.8,2.8,3.6,0.0
380132-02,580,563,0,4,2,2,9,0,0,3,10,0,454,442,0,4,2,2,4,0,0,3,5,0,684.3,627.0,8.4,18.7,10.3,19.9,0.0,0.0,8.4,13.2,16.9,0.0
380132-03,615,600,0,7,6,2,0,0,0,8,1,0,476,470,0,2,2,2,0,0,0,4,1,0,647.5,618.0,1.2,22.0,3.5,2.8,0.0,0.0,1.2,3.9,2.4,0.0
380132-04,276,265,3,0,0,5,3,0,7,1,3,0,228,221,3,0,0,1,3,0,3,1,3,0,304.9,293.1,0.0,10.7,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0
380132-05,227,215,0,9,1,1,1,0,0,4,2,0,185,181,0,2,1,0,1,0,0,1,1,0,253.2,241.0,0.6,8.5,1.5,1.5,0.0,0.0,0.6,1.7,1.3,0.0
380132-06,150,140,1,5,3,1,0,0,2,3,0,0,120,112,1,4,3,0,0,0,1,3,0,0,178.3,164.3,2.0,5.0,2.4,4.6,0.0,0.0,2.0,3.1,3.9,0.0
380158-04,334,328,0,0,3,3,0,0,0,6,0,0,278,272,0,0,3,3,0,0,0,6,0,0,325.4,320.3,0.0,4.8,0.1,0.3,0.0,0.0,0.0,0.1,0.3,0.0
380158-05,3109,3028,7,27,18,19,5,5,12,27,9,5,2157,2114,5,14,11,6,3,4,6,14,3,4,3399.9,3260.3,6.3,40.4,31.8,61.0,0.2,0.0,6.3,86.3,9.8,0.0
380158-06,6099,5758,22,65,140,89,25,0,50,194,49,5,4547,4374,13,35,69,38,18,0,17,96,28,2,8642.9,7701.6,395.7,175.9,202.2,117.8,49.7,0.0,415.7,351.5,56.0,0.0
380158-10,3939,3799,16,39,29,44,10,2,24,60,15,8,2780,2701,8,24,17,22,7,1,9,36,10,6,4724.4,4234.5,71.2,88.2,294.2,30.0,6.0,0.3,76.2,323.2,6.7,0.3
3801514-11,330,319,0,1,4,6,0,0,0,11,0,0,247,242,0,0,2,3,0,0,0,5,0,0,323.2,301.9,0.0,5.4,10.6,4.5,0.8,0.0,0.0,11.5,4.1,0.0
3801514-12,234,230,1,0,0,3,0,0,1,3,0,0,187,183,1,0,0,3,0,0,1,3,0,0,235.1,223.6,0.0,3.8,5.1,2.2,0.4,0.0,0.0,5.5,2.0,0.0
3801514-13,607,580,3,3,8,12,0,1,5,18,2,7,472,459,0,3,5,4,0,1,0,8,2,1,584.2,559.7,0.0,9.2,10.2,4.3,0.8,0.0,0.0,11.0,3.9,0.0
3801514-16,559,535,1,4,10,9,0,0,2,18,0,0,434,421,1,2,9,1,0,0,1,10,0,0,664.0,628.6,0.0,19.9,4.4,8.5,1.3,1.4,15.4,12.2,4.6,1.4
3801514-17,569,553,0,10,2,4,0,0,2,4,0,0,457,447,0,5,2,3,0,0,1,4,0,0,649.0,625.2,0.0,10.4,2.8,7.1,3.0,0.4,4.4,9.8,4.0,0.4
3801514-19,3320,3171,12,24,60,52,1,0,20,94,16,0,2265,2188,6,17,37,17,0,0,6,50,7,0,4144.2,3915.5,76.7,6.0,116.4,28.7,0.9,0.0,76.7,145.2,0.9,0.0
3801530-20,1953,1477,12,23,419,13,9,0,18,432,12,0,1419,1122,12,22,250,7,6,0,15,261,7,0,2359.3,2103.1,16.7,55.0,108.4,76.1,0.0,0.0,17.3,114.9,68.9,0.0
3801530-21,1609,1515,30,20,15,16,11,2,33,23,18,2,1347,1264,30,19,12,11,9,2,32,17,13,2,1689.2,1494.7,12.3,84.4,83.0,14.7,0.0,0.0,12.9,97.2,0.0,0.0
3801530-22,2844,2502,22,51,202,59,6,2,33,257,13,6,2269,2073,16,31,117,27,3,2,20,141,10,3,2819.1,2446.9,94.9,62.2,130.9,21.4,62.8,0.0,94.9,152.2,62.8,0.0
3801530-23,2087,1830,14,38,152,50,2,1,27,203,3,1,1678,1531,12,19,93,20,2,1,14,115,3,1,2076.2,1820.9,97.9,54.4,77.5,13.2,12.2,0.0,97.9,90.7,12.2,0.0
3801530-24,3923,3487,59,75,250,41,6,5,76,275,14,7,3324,2974,54,62,210,17,5,2,60,223,9,4,4131.2,3562.9,163.0,157.6,173.5,62.4,11.9,0.0,174.1,219.6,16.1,0.0
3801530-25,3199,2960,3,39,138,45,14,0,9,168,22,1,2418,2290,2,19,78,22,7,0,4,92,11,1,3287.1,2998.0,4.1,68.4,37.6,179.1,0.0,0.0,4.1,199.0,27.1,0.0
3801532-31,1737,1545,6,10,142,31,2,1,15,172,3,1,1356,1239,4,6,91,14,2,0,7,104,3,0,1788.0,1448.2,41.4,20.6,225.3,49.4,3.1,0.0,41.4,274.1,3.8,0.0
3801532-33,2047,1580,26,57,325,51,8,0,41,378,11,3,1584,1338,11,29,174,25,7,0,17,194,10,2,1754.4,1287.0,71.7,37.3,332.9,25.5,0.0,0.0,71.7,393.4,0.0,0.0
3801532-34,1730,1468,10,22,194,28,7,1,18,218,11,3,1481,1299,9,17,134,14,7,1,11,149,10,2,1968.9,1454.1,43.3,152.8,241.0,66.7,11.0,0.0,47.5,274.6,41.6,6.7
3801532-36,1740,1523,24,21,133,29,10,0,36,158,14,1,1417,1269,16,14,97,12,9,0,18,109,11,1,1415.5,1223.3,19.5,94.5,38.6,39.7,0.0,0.0,30.3,56.8,20.2,17.3
3801532-37,2357,2295,3,14,26,12,7,0,7,30,10,0,1789,1756,1,5,17,6,4,0,3,20,5,0,2821.4,2712.5,0.0,74.9,17.2,16.8,0.0,0.0,0.0,35.2,4.6,0.0
3801532-38,3099,2771,14,45,196,55,18,0,32,243,26,0,2409,2214,9,30,117,21,18,0,12,138,23,0,3285.7,2949.6,9.6,177.2,108.4,35.0,6.0,0.0,9.6,144.1,14.6,0.0
3801532-39,1327,1235,11,15,29,26,11,0,16,43,17,0,1072,1017,6,9,20,14,6,0,6,31,9,0,1216.4,1094.0,5.3,54.9,38.6,14.7,6.3,2.6,6.5,39.0,18.6,3.5
3801535-51,1826,1739,2,25,37,12,10,1,8,47,13,1,1506,1441,2,20,26,9,8,0,4,36,10,0,2479.1,2174.8,15.3,17.8,92.8,99.0,35.0,44.4,36.1,105.7,92.6,59.5
3801535-52,2001,1927,4,17,32,16,5,0,11,40,5,0,1667,1621,4,11,19,7,5,0,5,23,5,0,2153.1,2044.5,16.6,0.0,41.8,50.2,0.0,0.0,41.8,74.9,0.0,0.0
3801535-53,3156,2951,11,34,102,36,21,1,22,134,22,1,2457,2328,7,24,60,22,15,1,11,80,15,1,3056.6,2958.6,76.5,5.4,4.4,11.7,0.0,0.0,79.4,13.2,0.0,0.0
3801535-54,1622,1459,16,27,76,35,9,0,28,105,9,0,1331,1236,14,19,44,13,5,0,15,57,5,0,1533.2,1454.3,72.9,0.0,6.0,0.0,0.0,0.0,72.9,6.0,0.0,0.0
3801535-55,1924,1837,13,16,33,20,5,0,19,42,11,0,1537,1483,9,12,25,5,3,0,10,29,5,0,2251.0,2102.0,138.0,0.0,0.0,11.0,0.0,0.0,138.0,11.0,0.0,0.0
3801535-56,2995,2690,38,71,142,43,11,0,52,177,16,4,2549,2328,28,45,112,26,10,0,37,135,13,2,3292.3,2836.0,76.2,173.9,123.1,59.4,23.7,0.0,86.0,134.3,68.1,0.0
3801547-40,3188,3090,1,17,42,29,9,0,1,49,22,0,2188,2144,0,7,17,13,7,0,0,21,11,0,5296.0,4817.2,0.1,195.0,215.1,66.9,1.8,0.0,23.8,215.7,43.7,0.0
3801547-41,5099,4832,11,47,75,61,73,0,27,101,90,1,3656,3510,6,26,39,24,51,0,9,52,58,1,7489.1,6775.1,50.7,120.9,320.5,96.6,125.2,0.0,55.1,370.3,153.0,0.0
3801547-42,2427,2271,20,25,59,39,11,2,31,82,16,5,1986,1892,11,14,40,17,10,2,14,53,13,2,2419.0,1960.0,236.0,70.0,0.0,153.0,0.0,0.0,315.0,86.0,0.0,0.0
3801547-45,2492,2297,27,26,76,34,30,2,42,95,41,3,2127,2020,11,11,46,16,21,2,17,57,26,3,2785.2,2275.2,28.3,5.0,201.4,90.9,184.4,0.0,44.7,265.6,194.7,0.0
3801547-46,2038,1932,14,22,31,31,8,0,19,48,21,1,1619,1560,10,11,16,18,4,0,11,26,13,1,2030.0,1723.4,64.0,26.0,101.3,73.0,42.3,0.0,80.6,157.7,42.3,0.0
3801547-48,3788,3540,23,56,84,43,42,0,41,113,50,4,2955,2804,17,31,56,15,32,0,20,71,35,2,4647.7,4315.6,45.9,123.0,74.6,64.4,24.3,0.0,45.9,120.6,27.0,0.0
3801711-01,5335,5043,46,99,43,64,38,2,70,79,58,3,4149,3977,20,58,34,29,30,1,26,55,39,2,4815.0,4395.4,198.3,77.2,19.0,82.5,42.6,0.0,198.3,45.5,42.6,0.0
3801711-02,7778,6554,388,234,192,205,201,4,488,306,242,8,6208,5426,233,143,146,102,154,4,277,202,172,6,7814.9,6522.9,456.4,322.6,85.0,168.9,259.1,0.0,492.5,353.6,327.9,0.0
3801713-01,4772,4550,22,79,30,61,30,0,45,65,50,1,3512,3369,18,44,25,32,24,0,24,42,35,1,5323.4,4896.7,32.4,174.6,42.3,134.0,43.5,0.0,38.3,152.1,120.5,0.0
3801713-02,6128,5397,257,179,89,127,79,0,301,151,105,3,4698,4305,125,92,68,52,56,0,130,105,67,2,6635.0,5549.3,645.3,141.2,56.5,185.0,57.8,0.0,783.2,105.1,88.7,0.5
3801713-03,7414,6846,123,109,45,107,178,6,165,104,213,9,5343,5034,70,55,27,43,111,3,81,48,126,6,8346.4,7554.0,71.7,193.4,67.1,274.6,185.6,0.0,175.6,248.4,259.4,0.0
3801720-01,327,304,0,18,0,4,1,0,3,1,3,0,232,224,0,7,0,0,1,0,0,0,1,0,357.3,342.7,0.0,4.6,0.2,9.9,0.0,0.0,1.4,7.7,0.9,0.0
3801720-02,968,940,0,9,4,14,1,0,1,14,3,0,757,742,0,5,2,7,1,0,0,8,1,0,1043.4,1022.0,5.5,3.1,4.2,8.7,0.0,0.0,5.9,12.5,0.0,0.0
3801721-01,6202,5503,161,188,145,133,70,2,211,210,102,4,5116,4661,110,103,116,65,59,2,128,150,74,4,6346.6,5346.9,380.7,227.0,82.6,108.7,200.6,0.0,411.2,205.7,221.3,9.4
3801721-02,7475,6237,286,243,222,176,309,2,361,354,356,13,6605,5645,205,158,177,129,289,2,248,257,327,7,7931.1,6294.8,713.9,165.2,100.1,452.6,204.4,0.0,993.3,248.1,283.5,130.6
3801722-01,151,151,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,181.3,173.3,0.0,2.4,0.0,5.6,0.0,0.0,0.8,4.3,0.5,0.0
3801722-02,962,931,0,6,9,13,2,1,2,18,5,2,732,716,0,3,4,6,2,1,0,10,3,1,939.7,925.4,0.0,9.9,2.5,1.9,0.0,0.0,0.6,3.8,0.0,0.0
3801722-03,1275,1250,2,3,8,11,1,0,7,14,1,0,979,965,1,2,7,3,1,0,1,10,1,0,1305.0,1286.1,0.0,6.4,6.0,6.6,0.0,0.0,0.8,11.2,0.5,0.0
3801722-04,864,849,1,0,7,6,1,0,1,12,2,0,572,564,1,0,3,3,1,0,1,6,1,0,848.9,834.3,5.0,0.0,2.2,7.4,0.0,0.0,5.5,9.2,0.0,0.0
3801722-05,2853,2738,5,58,28,21,2,1,6,48,5,3,1986,1931,0,27,14,12,1,1,0,25,3,1,3020.3,2922.4,18.0,27.6,16.0,36.3,0.0,0.0,18.0,52.3,0.0,0.0
3801722-06,1277,1205,29,30,3,4,6,0,31,10,6,1,898,864,12,14,2,3,3,0,13,6,3,0,1642.2,1397.5,91.9,32.7,3.5,108.5,8.0,0.0,92.1,39.8,80.1,0.0
3801722-07,551,526,1,3,3,11,7,0,2,9,10,0,414,395,1,3,3,7,5,0,1,7,7,0,624.3,531.1,41.6,23.1,0.8,4.6,23.1,0.0,50.6,4.4,23.1,0.8
3801722-08,704,691,0,8,2,3,0,0,2,6,0,0,547,538,0,7,2,0,0,0,1,4,0,0,706.5,676.5,0.0,26.0,0.0,4.0,0.0,0.0,0.0,2.7,4.0,0.0
3801722-09,1651,1578,3,37,7,25,1,0,5,23,8,0,1162,1120,2,24,5,10,1,0,2,12,4,0,1693.8,1620.5,0.9,41.6,8.0,9.9,0.0,13.0,0.9,11.4,9.9,17.0
3801722-10,6397,6041,82,85,41,87,58,3,106,79,95,3,4411,4213,45,45,25,33,48,2,49,45,64,2,11719.0,10709.2,321.0,110.4,18.8,264.6,295.0,0.0,325.5,104.1,469.9,0.0
3801722-11,3073,2983,11,23,33,15,8,0,17,53,10,0,2087,2038,4,13,18,8,6,0,7,29,7,0,3738.2,3397.3,36.5,200.8,1.1,54.4,48.1,0.0,36.8,45.2,58.2,0.0
3801722-12,773,754,0,13,3,3,0,0,0,3,0,0,553,544,0,6,1,2,0,0,0,1,0,0,867.8,849.5,2.1,14.1,0.0,2.1,0.0,0.0,2.1,0.0,2.1,0.0
3801727-01,11835,9886,644,351,166,323,463,2,756,323,547,16,10002,8723,382,224,124,187,360,2,429,224,418,12,13419.8,8293.3,2437.0,673.8,298.0,406.3,1311.4,0.0,2534.8,568.4,1462.5,10.0
3801727-02,2120,1922,40,39,31,53,35,0,65,45,51,0,1592,1481,24,23,17,20,27,0,32,24,33,0,2066.8,1634.3,221.5,67.7,7.6,9.8,126.0,0.0,222.9,15.9,126.0,0.0
3801727-03,1971,1787,35,63,17,40,28,1,46,34,39,1,1681,1566,22,42,14,17,19,1,25,23,25,1,3804.8,3391.0,229.1,29.5,4.2,58.9,92.2,0.0,230.1,23.2,131.1,0.0
3801727-04,8655,7928,204,169,42,133,174,5,254,91,204,11,6427,6013,99,102,28,53,129,3,111,52,142,6,17075.1,15603.7,467.7,160.8,27.4,385.6,429.9,0.0,474.2,151.7,684.6,0.0
3801727-05,1432,1380,13,12,6,15,6,0,14,7,18,0,1113,1082,5,11,5,5,5,0,5,6,9,0,2342.5,2149.0,48.0,26.4,2.8,71.4,45.0,0.0,48.6,47.4,71.1,0.0
3801741-01,8462,7438,351,177,77,191,227,1,439,166,268,4,6614,6044,185,96,48,72,168,1,203,88,184,2,9632.4,7802.5,896.9,239.4,240.6,75.6,377.3,0.0,960.9,261.0,381.5,0.0
3801741-02,6281,5780,81,77,29,78,233,3,109,48,260,17,4634,4330,44,49,16,34,158,3,50,27,168,11,5675.0,4815.0,261.0,228.0,35.0,118.0,218.0,0.0,344.0,186.0,218.0,0.0
3801744-01,7314,6740,58,171,91,132,121,1,98,174,161,6,6089,5671,43,110,78,80,106,1,57,126,130,3,6763.2,6147.2,153.8,124.1,48.0,254.3,35.8,0.0,179.9,157.8,166.1,14.0
3801744-02,5297,5011,31,53,40,53,104,5,42,66,127,6,4176,3976,24,33,31,25,84,3,27,44,95,3,4881.5,4580.5,0.0,22.3,139.6,50.1,89.0,0.0,6.0,183.7,89.0,0.0
3801745-01,6536,5480,86,103,37,105,723,2,120,76,766,5,6167,5180,84,91,35,90,685,2,112,70,721,5,6695.3,5485.8,343.9,168.2,38.6,124.5,528.1,6.1,382.7,85.1,561.1,14.7
3801745-02,5611,5153,56,97,82,107,115,1,89,138,145,10,4356,4041,41,57,62,58,96,1,53,94,114,7,5706.5,4884.4,67.9,308.4,64.0,243.4,112.5,25.9,140.1,210.4,152.5,62.3
3801745-06,1846,1812,2,5,11,12,4,0,4,17,6,1,1284,1265,0,3,7,6,3,0,1,10,4,1,2192.0,1986.8,142.9,37.6,2.7,15.2,6.8,0.0,174.4,13.7,6.8,2.7
3801746-01,6149,5531,175,145,79,116,102,1,237,125,141,3,5021,4623,125,86,57,47,82,1,138,82,100,3,6217.2,5245.2,206.4,375.6,46.4,134.4,209.3,0.0,286.8,94.2,302.0,8.4
3801746-02,9339,8611,179,129,59,159,196,6,244,113,253,13,6887,6457,95,80,35,70,147,3,118,69,170,8,11829.7,10732.7,306.6,239.3,33.2,238.9,279.0,0.0,417.1,198.4,393.7,1.6
3801910-01,161,158,0,0,3,0,0,0,0,3,0,0,133,130,0,0,3,0,0,0,0,3,0,0,166.2,161.1,0.2,0.0,0.0,4.8,0.0,0.0,3.9,1.0,0.0,0.0
3801910-02,169,165,0,0,0,3,1,0,0,0,1,0,132,130,0,0,0,1,1,0,0,0,1,0,165.0,159.9,0.2,0.0,0.0,4.8,0.0,0.0,3.8,1.0,0.0,0.0
3801910-03,390,388,0,0,1,1,0,0,0,2,0,0,301,299,0,0,1,1,0,0,0,2,0,0,376.1,364.7,0.4,0.0,0.0,11.0,0.0,0.0,8.8,2.2,0.0,0.0
3801910-04,105,105,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,98.7,95.7,0.1,0.0,0.0,2.9,0.0,0.0,2.3,0.6,0.0,0.0
