GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
0900303-085,7419,226,1870,5566,126,58,26,5215,205,1150,3943,73,39,18,8082,515,2499,5500,244,44,31,5032,490,1377,3112,28,0,0,8090,411,2457,5598,132,23,61,5130,374,1398,3305,41,14,0
0900303-064,277,43,113,111,4,15,1,218,42,83,88,2,11,1,302,61,165,55,2,43,0,198,58,101,28,0,11,0,307,46,195,71,1,35,0,185,41,112,24,0,7,0
0900303-069,3102,351,1065,1616,42,205,12,2386,332,760,1212,33,152,9,3291,437,930,1473,70,612,6,1898,434,614,781,13,52,0,3052,538,903,1185,28,561,6,1860,526,522,724,0,79,0
0900303-072,994,156,587,228,12,33,3,730,138,404,160,10,26,2,1019,266,251,500,22,4,0,725,221,164,324,11,5,0,1008,233,207,597,17,10,0,709,178,177,338,14,5,0
0900303-071,899,85,628,215,16,26,5,616,80,405,141,11,22,4,912,343,301,227,0,104,0,621,215,212,143,0,53,0,1005,345,472,239,0,89,0,632,202,303,78,0,49,0
0900101-033,3876,164,2336,1538,39,63,25,2792,136,1671,1063,28,47,19,4019,134,2166,1839,44,118,17,2472,122,1307,997,0,45,0,4620,162,2463,2207,13,121,13,2677,142,1443,1049,0,45,0
0900101-096,3127,2802,111,58,11,144,1,2120,1923,66,37,6,85,0,3415,3040,100,42,3,228,0,2073,1925,45,29,0,74,0,3175,2786,142,28,3,210,0,1986,1842,67,14,0,67,0
0900101-095,6355,5696,230,115,23,289,3,4309,3906,142,76,13,177,1,6908,5957,395,152,15,366,11,4671,4244,151,93,9,184,0,6947,5952,349,172,15,445,24,4718,4279,112,96,9,215,0
0900101-063,6232,5626,258,116,23,206,6,4815,4397,187,90,16,130,4,6688,5959,260,163,15,292,4,5181,4708,174,127,17,153,0,6451,5742,276,162,14,255,3,5041,4547,209,141,17,136,0
0900101-101,10382,9290,384,359,28,317,8,7574,6795,275,306,24,178,4,9428,8117,714,362,30,249,0,7111,6273,446,241,23,143,0,9696,8259,639,459,36,345,21,7473,6532,406,313,29,206,0
0900303-084,2014,88,765,1260,24,4,5,1394,84,496,865,15,2,2,2200,51,1185,1035,58,0,1,1276,30,605,632,0,0,0,1958,47,929,1029,61,53,4,1188,24,503,656,14,0,0
0900303-083,2067,1008,421,432,22,245,8,1893,990,327,377,19,220,8,2454,1039,600,477,80,402,5,1856,937,473,347,0,98,0,2575,999,606,618,59,500,4,1873,938,464,381,0,95,0
0900303-070,3378,195,1793,1559,45,67,14,2301,189,1141,1045,29,56,10,3743,223,2124,1623,136,156,0,2163,194,1188,753,24,20,0,3539,214,1934,1589,61,95,0,2088,189,1107,770,0,21,0
0900303-065,4448,135,1018,3456,51,16,8,3133,124,650,2436,39,7,5,4021,92,974,3055,6,5,20,2527,87,574,1845,1,1,0,4091,77,1160,2945,3,11,41,2532,75,653,1765,2,0,0
0900303-066,30,0,18,14,0,0,0,20,0,11,9,0,0,0,36,1,21,14,1,0,0,23,1,12,10,0,0,0,31,1,16,15,1,1,0,20,1,9,10,0,0,0
0900303-156,5667,4722,345,244,29,358,6,4302,3694,211,152,22,233,3,5684,4885,347,107,23,315,0,4271,3799,187,80,13,196,0,5767,4941,370,99,17,319,0,4368,3884,216,83,16,186,0
0900303-025,5148,4614,171,171,53,157,9,3879,3544,105,101,38,97,4,5256,4442,355,299,211,137,0,3895,3400,280,85,35,105,0,5304,4600,432,135,235,120,0,4010,3470,345,55,35,105,0
0900101-074,3576,3010,207,48,5,300,1,2628,2261,145,26,5,193,1,3924,2853,736,72,17,270,0,2577,2176,316,26,8,58,0,3962,2905,694,70,12,286,0,2681,2208,316,29,8,126,0
0900101-001,2510,1887,275,94,13,223,0,1935,1522,185,63,10,145,0,2311,1528,292,215,48,323,0,1608,1135,152,85,0,240,0,2505,1602,306,211,55,439,0,1794,1203,168,70,0,355,0
0900101-034,6294,5547,291,118,24,297,2,4848,4353,187,78,14,198,1,6923,5408,567,227,83,741,17,4748,4131,189,69,14,314,0,6937,5614,565,211,90,526,19,4860,4360,165,75,34,189,0
0900101-113,7069,5047,1035,576,36,447,3,5595,4158,725,397,28,328,2,6852,4452,1411,718,64,249,9,5123,3843,588,477,64,148,0,6589,4129,1408,703,48,331,10,4780,3584,540,439,51,160,0
0900101-017,13422,5526,3846,3298,109,486,26,10443,4833,2688,2296,83,368,21,13174,5150,3751,3653,105,607,70,8348,3778,1814,2399,15,302,15,13950,5160,4185,3893,108,835,58,8794,3636,2119,2583,0,427,15
0900101-018,870,211,296,307,12,22,3,653,180,204,220,9,17,3,1021,197,332,448,9,25,0,480,101,174,174,0,21,0,959,180,355,414,12,11,0,477,94,155,208,0,6,0
0900101-097,11465,10543,437,153,44,277,5,8393,7807,277,90,24,184,3,11588,10412,749,233,104,154,16,8987,8293,454,70,8,123,15,11518,10141,915,127,23,299,16,9052,8171,590,52,14,215,15
0900101-052,1096,578,338,88,12,49,1,839,476,239,55,9,37,1,1183,431,628,103,12,18,0,480,284,152,41,0,0,0,1207,413,625,163,16,22,0,518,270,188,61,0,0,0
0900101-054,8349,5170,1688,838,72,658,11,6560,4353,1122,570,47,487,8,8779,4700,2351,1174,44,500,28,5831,3818,1116,568,13,304,0,8412,4463,2172,1244,36,553,29,5764,3727,1126,584,2,325,0
0900101-038,7993,5795,943,526,39,661,7,6169,4639,648,354,23,476,2,7840,5188,997,765,64,470,19,5507,4381,425,376,20,298,0,7964,5199,1100,685,84,657,0,5574,4450,462,163,25,477,0
0900101-044,4296,2396,908,356,20,606,10,3342,1992,603,249,16,457,8,4650,1756,1769,641,49,382,0,2406,1428,440,352,0,176,0,4751,1658,1931,732,48,329,0,2431,1311,570,386,0,147,0
0900101-043,10499,7644,1398,625,89,729,12,8350,6330,947,450,57,529,7,11498,7307,1814,1545,191,646,8,7904,5912,747,918,110,274,0,11453,6738,2075,1815,209,688,0,7659,5557,686,1102,87,293,0
0900101-047,2352,1172,789,185,14,124,7,1997,1066,612,159,10,91,6,2121,665,1212,148,17,54,17,1025,645,245,89,0,33,12,2075,776,1037,167,6,56,10,1071,644,269,118,0,29,10
0900101-146,2863,1492,703,381,42,294,4,2296,1280,506,289,31,221,4,2956,1895,535,328,13,229,0,2033,1501,277,165,7,99,0,3033,1818,596,329,6,314,0,2025,1415,279,163,4,171,0
0900101-144,2491,1264,531,525,26,179,3,2006,1130,372,371,18,137,1,2970,1164,739,856,13,231,0,1805,1016,210,503,8,75,0,2999,1052,892,792,17,282,0,1827,918,303,482,8,126,0
0900101-141,141,73,35,18,2,14,0,113,64,25,14,1,11,0,130,59,21,19,0,34,0,82,55,10,15,0,0,0,142,59,21,25,0,40,0,90,55,10,20,0,3,0
0900101-140,743,388,182,100,11,75,1,597,332,132,73,9,58,1,772,337,103,20,0,336,0,547,308,81,22,0,140,0,660,312,95,18,0,264,0,493,286,86,19,0,108,0
0900101-064,6310,5523,329,121,24,323,1,4792,4243,227,90,18,217,1,6532,5671,258,178,2,390,0,4663,4188,165,116,3,191,0,6509,5590,298,181,0,408,0,4624,4096,228,97,0,207,0
0900101-183,508,455,20,7,2,23,1,355,318,15,5,2,15,0,613,531,10,26,26,44,0,405,381,0,0,0,14,0,593,527,12,24,24,31,0,405,393,0,0,0,5,0
0900101-182,2313,2070,93,36,7,108,3,1614,1449,67,26,6,68,2,2270,1902,90,76,0,190,12,1438,1283,67,30,0,51,0,2266,1856,36,167,0,194,12,1460,1289,37,57,0,61,0
0900101-180,2860,2594,88,32,4,145,3,2002,1851,47,19,2,85,2,2995,2588,54,3,1,346,0,2047,1859,42,3,1,142,0,2955,2543,84,5,1,317,0,1966,1782,47,1,1,136,0
0900101-191,2862,2594,90,29,4,145,4,2005,1851,48,18,1,87,1,3008,2561,282,10,0,156,0,2205,1882,200,8,0,117,0,3208,2783,276,14,0,137,0,2355,2036,211,8,0,109,0
0900101-192,1518,1359,51,30,5,74,2,1078,971,34,24,2,44,1,1724,1507,37,11,0,165,0,1074,1004,24,5,0,44,0,1858,1635,42,10,0,167,0,1211,1139,24,4,0,49,0
0901313-009,15935,12431,876,925,84,1737,29,15402,12054,832,903,78,1640,27,16852,12876,868,994,185,2059,0,15340,12301,805,817,67,1288,0,16748,12893,908,894,122,2078,0,15128,12280,848,639,39,1265,0
0900101-029,4044,356,1895,1659,74,300,23,2807,273,1255,1140,43,223,16,4142,209,2183,1496,143,383,0,2076,135,858,903,20,155,0,4063,191,2058,1718,108,267,0,2094,95,844,1043,20,83,0
0900101-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0900101-028,4973,511,2193,2155,74,300,27,3582,440,1546,1497,48,207,18,5338,587,2352,2319,84,392,0,2856,496,1056,1111,2,182,0,5256,410,2509,2382,60,417,0,2866,325,1279,1071,2,181,0
0900101-102,4626,4292,162,43,21,117,0,3348,3146,100,30,16,61,0,5198,4305,705,27,42,110,0,3730,3272,365,27,15,46,0,5010,4342,313,128,46,152,0,3668,3338,184,51,12,82,0
0900101-104,753,699,26,7,3,19,1,544,511,16,4,2,10,1,869,774,53,14,12,0,0,660,615,23,15,9,0,0,808,708,29,0,13,24,0,629,577,26,0,7,17,0
0900101-090,6500,5849,317,117,28,208,5,4753,4338,202,74,14,129,4,6077,5281,273,95,0,431,67,4414,4034,138,30,0,171,0,5838,4991,248,123,0,501,70,4334,3904,120,57,0,209,0
0900101-193,5011,2541,1728,765,34,208,5,3968,2079,1322,599,26,152,4,4997,3350,1127,414,1,182,0,3262,2561,350,262,0,76,0,5255,3301,1277,608,1,105,0,3322,2518,394,365,0,50,0
0900101-129,2994,1350,1068,566,27,130,2,2375,1117,820,441,23,99,1,5647,2341,2037,1129,56,290,0,3231,1987,472,549,38,180,0,6210,2632,2228,1251,85,360,0,3682,2219,564,589,69,268,0
0900101-115,5082,3635,694,457,26,303,3,4002,2946,493,334,17,227,2,5263,3438,1040,525,14,294,7,3698,2776,515,290,10,103,0,5475,3370,1135,757,38,252,7,3876,2705,575,471,10,104,0
0900101-114,6588,5027,712,434,28,414,10,5334,4179,525,315,23,311,7,7189,4796,996,932,58,565,43,5067,3937,553,431,0,141,0,7337,4799,1091,881,119,588,53,5374,4002,669,484,45,184,0
0900101-086,5267,4666,248,72,7,272,4,3914,3497,167,59,5,180,3,5049,4213,208,231,29,395,1,3534,3057,148,71,30,228,0,4893,4290,194,106,31,293,1,3481,3097,129,40,35,200,0
0900101-133,4592,1966,1296,953,29,405,14,3620,1709,947,673,21,308,8,4754,1511,2464,630,126,298,28,2588,1200,946,349,0,100,0,4756,1583,2461,528,118,355,27,2591,1226,925,308,0,132,0
0900101-135,2845,1435,719,460,20,236,7,2296,1245,531,344,14,172,7,2743,1119,1036,359,32,301,0,1800,900,435,283,0,183,0,2687,941,1121,466,35,234,0,1835,778,513,390,0,143,0
0900101-130,7193,1786,3592,1557,99,374,21,5456,1510,2677,1109,64,251,19,8014,1753,4687,1596,42,156,0,3280,1052,1331,816,0,66,0,7967,1782,4734,1529,42,128,0,3334,1114,1355,798,0,52,0
0900101-132,127,31,63,27,2,6,0,96,27,47,19,1,5,0,168,21,100,62,0,0,0,77,14,42,21,0,0,0,137,17,92,47,0,0,0,60,7,38,15,0,0,0
0900101-131,5936,3235,1802,644,40,277,3,4834,2833,1334,461,32,218,3,6078,2950,1625,1234,5,355,7,4296,2563,817,740,0,173,0,6033,3072,1595,1023,120,316,6,4269,2696,623,646,75,213,0
0900101-142,6247,1578,2479,2028,43,297,26,4839,1382,1795,1512,31,231,14,6155,1374,2981,1806,118,179,0,3164,1201,776,1110,2,59,0,5891,1420,2411,2212,136,159,0,3410,1275,867,1253,6,16,0
0900101-123,9555,8532,433,208,31,355,7,7331,6642,278,140,24,249,4,9683,8612,786,182,1,202,0,7635,6951,541,39,0,92,0,9776,8511,773,212,1,350,0,7754,7025,456,74,0,199,0
0900101-127,8728,7983,327,121,22,256,2,6811,6288,225,89,16,180,2,9106,8293,500,236,5,165,0,6843,6366,307,86,0,88,0,8781,7845,481,331,5,200,0,6616,6110,260,136,0,110,0
0900101-179,1486,1328,51,28,4,74,2,1056,950,34,27,4,47,2,1698,1524,25,7,0,136,0,1038,988,13,3,0,33,0,1827,1633,41,6,0,145,0,1176,1112,16,2,0,39,0
0900101-105,10179,6360,2244,1173,78,462,11,8096,5330,1605,862,54,332,6,10850,5612,2986,1805,117,630,24,7220,4536,1173,1301,1,214,10,10817,5570,3047,1867,169,519,25,7380,4500,1227,1341,1,240,10
0900101-053,1880,557,971,182,23,118,2,1381,460,665,126,13,85,1,2013,756,1019,171,20,81,0,694,396,188,87,14,2,0,2073,725,1017,253,12,86,0,835,429,227,163,5,7,0
0900101-098,2416,2151,174,43,17,32,8,1710,1552,102,23,10,20,6,2404,2071,255,54,8,31,0,1783,1557,166,48,0,16,0,2445,2077,297,56,7,27,0,1778,1604,124,41,0,10,0
0900707-011,6683,6315,183,69,22,97,11,5293,5052,119,42,16,60,7,6599,5861,254,242,21,242,0,5530,4965,204,249,0,124,0,6604,5738,195,266,21,383,0,5530,4920,150,269,0,199,0
0900707-029,2550,1907,210,359,32,78,9,2056,1602,129,250,27,65,6,2467,1548,377,467,9,71,3,1727,1166,251,262,4,35,0,2253,1371,474,425,14,56,1,1711,1096,327,254,6,25,0
0900707-024,898,630,72,149,8,53,3,751,555,47,101,6,46,3,912,590,107,133,9,80,0,739,520,60,104,4,49,0,959,585,123,178,10,73,0,762,509,64,138,6,44,0
0900101-151,5269,4505,251,178,16,321,0,3959,3418,178,133,9,220,0,5197,4151,429,192,54,385,0,3850,3315,183,168,38,138,0,5117,4194,309,206,55,357,17,3740,3215,136,187,54,149,0
0900101-158,2483,2102,114,107,8,158,1,1860,1594,83,81,5,102,1,2662,2075,371,37,10,196,0,1921,1653,162,25,0,84,0,2739,2041,469,37,9,205,0,1971,1677,186,26,0,82,0
0900101-019,9657,5683,1887,1638,90,429,17,8183,5216,1410,1182,60,316,15,10106,4860,2186,2699,50,366,97,7296,4063,1273,1736,8,199,0,9039,4506,1953,2444,35,147,123,6781,3781,1207,1705,8,83,0
0901515-005,1749,1650,45,14,19,22,0,1380,1314,32,4,16,14,0,1721,1634,71,16,13,6,0,1440,1400,30,4,8,0,0,1653,1571,66,14,12,11,0,1395,1350,30,4,8,4,0
0901111-035,4094,3070,418,487,108,111,13,3570,2745,322,400,77,88,13,3857,2811,521,615,106,67,0,3270,2567,323,363,106,2,0,4029,2743,762,602,71,79,0,3160,2468,325,332,78,21,0
0901111-015,11093,7967,998,1145,320,915,58,8707,6424,699,812,212,681,39,11972,8215,1634,1434,303,779,63,9314,6777,1134,855,93,349,0,11981,8188,1813,1335,389,713,67,9345,6665,1194,924,109,328,0
0901111-031,2342,1152,342,438,60,382,3,2036,996,312,403,46,296,2,2159,1224,166,55,211,479,0,1679,1046,150,53,167,280,0,2301,1355,239,66,234,359,0,1838,1205,190,68,185,220,0
0901111-028,4528,3003,408,447,204,551,6,3673,2487,330,357,133,406,5,4746,2792,671,774,237,413,6,3972,2394,578,608,160,256,0,4607,2564,895,734,214,381,7,3866,2273,689,536,116,266,0
0901111-002,7058,6417,269,213,84,131,5,5260,4876,145,127,47,84,3,6868,6283,212,149,43,185,10,5255,4837,133,133,31,111,0,6804,6119,227,240,51,182,0,5258,4790,135,182,33,114,0
0901111-004,3839,3521,121,69,38,106,3,2812,2625,68,35,26,65,2,3804,3368,199,115,5,102,18,2925,2658,130,85,3,39,0,3956,3543,259,117,8,26,0,2995,2745,136,89,8,14,0
0901111-026,2406,2321,41,4,6,31,1,1969,1912,28,3,5,22,1,2469,2330,58,69,3,12,0,1970,1910,39,10,0,8,0,2499,2351,59,77,3,12,0,1945,1880,38,10,0,14,0
0901111-043,7603,7142,184,46,38,193,2,5993,5705,115,28,23,120,2,7431,6844,347,77,36,61,25,5775,5510,144,34,24,35,25,7396,6749,339,119,47,105,29,5840,5510,155,59,34,53,30
0901111-036,5297,4872,128,92,142,105,4,4172,3907,68,53,90,69,3,5242,4520,96,428,107,91,0,3995,3670,45,180,85,15,0,5223,4490,170,384,61,118,0,3860,3545,110,134,64,15,0
0900909-149,3330,3105,80,15,13,115,2,2414,2285,39,8,8,67,2,3107,2809,164,3,0,128,0,2198,2065,62,3,0,69,0,3300,2863,282,2,16,137,0,2320,2116,131,3,16,60,0
0900909-102,6518,3320,1441,1293,57,530,20,5090,2865,951,854,42,428,12,6451,3093,1689,1140,41,642,0,3675,1979,779,716,30,191,0,6465,3145,1849,1070,59,525,0,3821,2121,898,655,34,124,0
0900909-116,4890,302,441,4120,99,116,8,3438,282,250,2856,64,88,7,4424,182,431,3678,116,82,0,2737,110,174,2387,45,22,0,5539,209,237,4900,133,93,0,3258,146,96,2956,73,24,0
0900909-118,537,14,47,480,10,3,1,368,12,25,330,7,2,1,682,33,281,353,0,15,0,462,32,109,317,0,0,0,450,25,162,277,0,1,0,362,26,73,259,0,2,0
0900909-127,5699,2241,732,2712,78,96,12,4714,2123,520,2023,58,85,10,5251,1964,978,2250,74,178,49,4270,1882,591,1660,53,87,0,5047,1918,1051,2063,62,147,48,4151,1849,618,1559,42,95,0
0900909-117,2187,352,236,1563,47,81,4,1675,344,160,1117,32,71,3,1846,66,257,1557,16,0,0,1204,60,175,958,15,0,0,2073,46,336,1761,20,0,0,1365,46,239,1073,20,0,0
0900909-105,888,215,303,333,11,65,0,648,188,191,235,8,47,0,827,204,364,242,25,26,0,605,190,202,184,1,25,0,844,185,380,259,26,30,0,572,140,214,205,0,14,0
0900909-155,3959,3628,128,81,10,116,4,3242,3000,91,58,9,89,4,3855,3531,40,145,17,139,0,3228,2954,36,122,9,106,0,3599,3321,30,79,7,157,0,3013,2829,30,73,0,75,0
0900909-154,7769,6303,934,187,40,316,3,6243,5266,602,124,31,224,2,7717,6313,531,250,21,569,31,6660,5605,331,181,21,475,34,7646,6419,551,164,25,466,32,6636,5731,304,136,24,397,29
0900707-001,3994,3796,74,50,24,59,7,3207,3072,54,34,18,31,3,4268,4030,137,32,0,82,0,3370,3235,105,20,0,10,0,4234,4063,95,36,12,53,0,3450,3335,90,20,0,10,0
0900101-022,6206,3917,1368,640,35,282,10,5250,3514,998,490,29,243,6,6113,4149,972,696,67,279,23,4477,3496,383,492,15,73,0,5734,3969,815,636,64,290,26,4256,3326,335,466,15,89,0
0900101-015,5903,1635,2066,2160,82,145,10,4456,1446,1446,1492,62,98,8,6163,1467,2453,2205,65,279,0,4214,1309,1347,1450,16,100,0,6310,1455,2705,2126,65,211,34,4121,1146,1521,1323,20,98,35
0900101-088,2097,1845,99,28,2,120,2,1418,1254,63,18,2,77,2,2068,1661,104,43,6,255,0,1317,1134,59,20,3,106,0,2077,1713,131,34,5,197,0,1308,1136,73,16,3,75,0
0900101-087,3886,3386,205,37,8,254,2,2637,2328,130,29,6,146,2,3918,3106,402,29,13,387,0,2465,2088,140,15,8,211,0,4073,3279,424,51,13,335,0,2623,2241,146,25,12,189,0
0900505-050,11242,10230,583,285,102,150,12,8944,8302,374,163,73,95,8,10798,9983,388,229,203,130,15,8920,8550,144,45,130,39,0,10730,9682,517,198,311,164,17,8700,8250,209,35,175,24,0
0900505-042,8,7,1,0,0,0,0,6,5,1,0,0,0,0,9,6,2,1,0,1,0,7,5,1,0,0,0,0,10,7,1,1,0,1,0,6,5,1,0,0,0,0
0900303-003,5821,5076,188,112,17,440,4,4151,3723,101,69,8,257,2,5475,4424,162,27,7,842,0,3788,3326,96,25,4,321,0,5510,4380,195,28,0,886,0,3758,3283,112,25,0,344,0
0900303-002,5023,4281,175,127,18,430,7,3867,3385,105,86,11,278,3,4952,3838,79,109,16,930,0,3541,3194,66,39,0,230,0,5115,3794,109,143,33,1067,0,3538,3086,55,49,0,327,0
0900303-001,7254,6433,250,112,41,439,3,5304,4814,141,71,23,270,2,7911,6465,606,30,0,694,0,5291,4850,253,8,0,179,0,7687,6232,596,6,24,623,0,5219,4801,268,8,0,149,0
0900303-040,11232,8214,1223,1624,51,183,15,9669,6881,1134,1515,41,137,10,10979,7809,1198,1759,287,297,0,9118,6678,906,1328,103,117,0,10405,7471,1209,1647,125,246,1,8801,6538,866,1230,46,118,0
0900303-039,2516,2308,70,69,11,63,2,2026,1895,43,40,6,43,2,2328,1796,95,264,118,116,0,1851,1619,38,139,31,21,0,2488,2009,100,325,68,62,0,2021,1786,44,167,21,4,0
0900303-082,5924,521,3672,1692,102,358,16,4220,480,2468,1137,72,305,12,6169,700,3406,1740,35,662,1,3849,638,2206,868,12,88,0,5855,882,3153,1781,31,386,1,3825,766,2059,908,10,96,0
0900303-125,2839,2641,81,52,9,60,0,2220,2095,47,28,6,45,0,3283,2820,208,98,50,192,0,2510,2245,130,55,4,75,0,3237,2752,235,71,44,210,0,2450,2195,135,35,4,80,0
0900303-126,3958,3487,221,134,15,114,0,3218,2909,137,83,13,76,0,3113,2763,155,19,0,179,0,2395,2219,104,19,0,60,0,3412,2912,172,109,9,221,0,2470,2244,124,49,0,55,0
0900303-124,5464,4490,524,303,46,120,8,4388,3706,361,217,27,85,7,4783,3815,666,242,409,40,0,4232,3437,531,110,20,39,0,5006,3913,855,173,140,63,0,4335,3438,716,125,0,64,0
0900303-146,3193,2904,115,48,20,115,2,2433,2253,73,26,14,76,0,3185,2756,176,7,0,249,5,2506,2229,111,4,0,157,0,3299,2854,247,40,6,141,4,2520,2215,154,38,6,104,0
0900303-143,4013,3771,108,43,10,84,3,3100,2955,56,23,5,56,1,4434,4137,164,24,0,115,9,3365,3184,105,14,0,66,0,4404,4019,261,6,0,116,8,3375,3166,136,4,1,69,0
0900303-147,2558,2300,99,74,11,89,3,1987,1806,63,60,6,55,2,2696,2337,126,97,4,180,0,2029,1816,72,29,4,109,0,2681,2433,90,36,3,117,0,1975,1804,72,23,4,72,0
0900303-115,4430,3799,314,109,31,213,3,3542,3130,210,68,18,134,2,4276,3576,375,132,22,188,0,3346,2912,237,77,17,94,0,4244,3394,339,243,38,263,0,3227,2768,200,111,25,124,0
0900303-109,4848,3294,934,454,40,208,5,3999,2899,624,340,28,142,5,5288,2998,1318,396,39,539,0,3836,2544,767,309,25,197,0,5065,2890,1219,418,58,500,0,3690,2513,685,339,32,134,0
0900303-112,6234,3727,1902,589,37,119,17,4870,3244,1226,356,23,83,10,6224,2969,2958,468,0,14,0,3830,1759,1829,224,0,10,0,6139,2672,3044,699,0,18,0,3914,1706,1875,316,0,15,0
0900303-043,5281,4334,239,179,18,527,7,4252,3570,168,128,12,383,6,5732,4739,100,138,14,709,30,4269,3881,69,117,7,175,0,5700,4436,229,163,14,827,35,4246,3659,131,130,8,304,0
0900303-044,308,253,14,10,1,30,0,248,208,9,7,0,21,0,357,286,2,2,2,65,3,286,253,2,0,0,25,0,334,262,7,6,2,60,3,283,238,7,0,2,34,0
0900303-049,6114,5253,201,202,26,449,6,4768,4199,126,132,21,298,5,5888,4577,334,176,98,620,44,4012,3548,107,139,13,166,0,6045,4642,376,183,94,704,21,4005,3552,119,139,18,177,0
0900303-104,4205,1104,2334,917,62,62,15,2866,955,1402,556,34,40,5,4277,892,2712,772,6,62,0,2971,748,1769,428,0,20,0,4046,921,2500,778,0,14,3,2784,754,1613,423,0,0,0
0900303-103,387,126,202,62,7,8,0,383,126,198,61,7,8,0,381,108,221,52,0,0,0,295,79,170,46,0,0,0,408,104,245,62,0,0,0,298,82,170,46,0,0,0
0900303-139,5121,4790,141,67,22,104,1,3903,3706,84,39,14,63,1,4955,4743,93,28,23,67,12,3764,3631,65,2,10,37,0,5096,4788,97,41,23,162,0,3848,3674,65,8,14,86,0
0900303-140,4329,4044,130,80,13,78,5,3423,3234,85,41,11,61,3,4077,3833,119,109,5,15,0,3418,3249,98,59,5,9,0,4072,3713,134,190,32,14,0,3456,3191,110,116,27,11,0
0900909-022,3281,2864,90,63,21,246,0,2439,2196,47,37,9,154,0,3430,2825,65,160,6,420,0,2635,2279,43,112,5,195,0,3509,2955,58,152,5,383,0,2745,2377,40,105,4,220,0
0900303-159,4689,3928,167,207,9,389,2,3500,3001,107,142,7,247,1,4966,3756,340,344,100,619,0,3470,2735,223,168,0,344,0,4968,3683,401,364,119,631,0,3446,2592,276,190,0,388,0
0900303-165,5589,4474,658,277,27,224,12,4310,3580,420,173,14,155,9,6096,4488,547,432,260,498,90,4446,3328,369,295,178,265,0,6027,4326,510,414,260,638,57,4310,3245,317,292,174,269,0
0900303-057,10578,10055,183,160,53,135,12,7869,7554,106,92,40,82,7,10619,10166,69,89,49,194,29,8064,7806,69,82,24,69,0,10662,10089,222,80,7,214,30,8092,7681,220,76,4,94,0
0900303-058,704,668,13,12,5,8,1,517,496,7,7,3,5,0,686,659,15,0,13,8,0,556,529,15,0,6,0,0,699,688,13,0,0,0,0,553,539,13,0,0,0,0
0900303-060,7394,228,1335,5947,95,145,25,5299,214,857,4242,65,106,20,7019,125,1440,5718,166,20,0,4188,114,824,3212,110,9,0,7094,85,1492,5653,83,10,0,4296,83,891,3293,46,0,0
0900303-032,6212,4340,799,797,39,312,7,5058,3770,535,526,30,239,5,6293,3492,1620,1036,25,193,0,4730,3050,895,635,0,138,0,6290,3442,1508,1165,112,150,0,4880,2975,950,745,80,98,0
0900505-025,4110,3541,261,97,34,197,7,3013,2645,175,57,19,121,3,3713,3153,332,25,0,159,21,2736,2458,186,25,0,44,0,3963,3396,288,54,19,171,21,3006,2657,194,41,6,83,0
0900505-031,2782,2632,56,50,6,37,1,2332,2218,44,39,6,24,1,2721,2486,70,100,0,65,0,2325,2215,45,8,0,55,0,2700,2438,88,134,0,40,0,2250,2145,50,8,0,40,0
0900505-005,1485,1440,17,13,5,11,4,1172,1143,10,6,3,9,2,1518,1467,29,17,0,13,0,1200,1155,25,10,0,15,0,1484,1440,23,15,0,13,0,1135,1100,15,10,0,15,0
0900303-048,7235,6294,263,164,19,525,7,5417,4835,154,99,8,327,5,7633,6040,584,113,1,882,0,5370,4557,355,101,1,357,0,7653,5736,768,125,2,1012,0,5502,4520,506,100,2,387,0
0900303-008,5399,5054,196,40,25,90,2,4219,4017,118,24,12,52,2,5633,5337,175,16,10,118,0,4394,4308,70,7,0,10,0,5464,5160,189,16,10,107,0,4225,4141,72,7,0,10,0
0900303-145,3617,3247,122,133,15,114,6,2849,2580,85,109,11,72,4,3893,3449,148,96,17,188,0,3036,2720,93,86,16,121,0,3636,3314,111,80,2,133,0,2906,2689,65,71,1,78,0
0900303-141,6242,5729,256,121,34,122,2,4896,4577,148,67,24,79,1,6797,5729,573,263,0,238,0,5122,4531,321,121,0,146,0,6432,5223,609,396,51,258,0,4912,4222,353,177,1,166,0
0900303-144,4306,3760,254,130,26,157,3,3380,3031,153,80,17,108,0,4112,3672,174,171,0,161,1,3250,3024,102,86,0,42,0,4534,4047,161,115,0,218,1,3385,3125,121,88,0,60,0
