GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
28141000502,2064,1853,175,12,26,5,6,1536,1409,102,10,18,3,2,2263,2082,175,5,24,0,0,1561,1538,17,3,10,0,0,2189,2133,40,14,9,0,0,1622,1592,18,3,9,0,0
28107000101,2494,923,33,1523,16,5,2,1872,791,22,1047,12,5,2,2722,693,32,1999,0,0,6,1911,623,16,1267,0,0,5,2661,740,49,1882,4,0,3,2018,658,28,1326,5,0,5
28107000106,646,263,5,368,13,3,0,458,203,3,245,10,2,0,584,377,18,208,0,3,0,524,340,11,172,0,0,0,600,421,0,183,0,3,0,531,367,0,160,0,0,0
28107000405,930,713,4,201,15,9,0,704,568,3,125,9,6,0,981,733,10,238,0,0,0,693,515,0,175,0,0,0,973,803,2,168,0,0,0,710,568,0,145,0,0,0
28161000402,876,190,7,677,2,0,0,662,165,2,496,0,0,0,1252,609,1,645,0,0,0,834,380,1,452,0,0,0,849,475,0,374,0,0,0,536,278,1,254,0,0,0
28161000502,326,244,0,77,5,1,0,278,214,0,60,4,1,0,227,192,0,34,0,0,0,180,151,0,26,0,0,0,264,230,0,29,0,0,0,192,170,0,25,0,0,0
28161000503,1211,774,9,422,4,7,1,926,628,8,288,4,3,1,1240,677,4,557,0,0,0,859,505,3,356,0,0,0,1275,726,2,547,0,2,0,900,527,3,372,0,2,0
28119000502,650,531,7,107,6,3,0,516,432,6,76,3,2,0,559,400,8,150,0,4,0,472,320,0,146,0,3,0,535,382,15,136,0,5,0,436,291,9,133,0,3,0
28119000302,784,354,16,407,2,6,0,585,297,13,268,2,5,0,744,281,0,457,0,0,0,598,268,0,329,0,0,0,738,261,0,475,0,0,0,593,247,0,345,0,0,0
28135000104,1551,559,3,985,8,4,0,1079,449,0,623,8,4,0,1409,562,0,831,2,13,0,937,469,0,472,3,0,0,1629,714,0,903,0,14,0,1155,577,0,583,0,0,0
