GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
04013318,5141,1200,214,3567,61,64,22,13,299,148,75,25,3531,1058,126,2245,43,29,21,9,154,93,58,14,4955.9,1261.1,411.8,3195.6,12.1,17.6,57.7,0.0,467.4,166.7,106.7,0.0
04013319,3100,1357,201,1132,41,85,274,10,265,65,343,24,2287,1139,149,716,30,44,200,9,173,47,231,20,3323.1,1408.9,460.8,1144.4,0.0,110.0,174.0,25.0,546.8,247.9,190.0,25.0
04013320,4112,1826,338,1626,87,128,102,5,457,145,153,11,3015,1497,251,1043,60,77,82,5,315,92,116,8,5725.4,2497.8,769.4,2210.6,22.0,200.0,25.5,0.0,1018.1,157.8,36.5,25.0
04013321,3302,1350,281,1440,70,106,43,12,374,133,79,32,2419,1150,199,922,44,56,36,12,235,82,61,22,2649.6,1391.2,107.6,884.4,0.0,148.0,118.5,0.0,169.9,37.2,190.5,0.0
04013322,7300,5107,208,1720,33,137,85,10,293,102,144,24,5092,3780,131,1022,23,67,61,8,161,64,86,17,7859.5,5086.4,575.2,1806.8,0.7,101.3,253.1,36.0,592.7,2.3,335.3,104.0
04013323,2707,1284,173,1054,43,63,84,6,230,93,120,14,2134,1132,135,725,32,37,70,3,158,57,96,9,3566.9,1716.8,319.1,863.9,28.0,247.1,392.0,0.0,546.1,93.1,428.0,0.0
04013324,4269,2011,277,1689,73,97,120,2,371,131,165,8,3032,1563,196,1075,53,58,85,2,243,92,107,6,4578.0,2209.0,276.0,1833.0,55.0,59.0,136.0,10.0,304.0,170.0,159.0,10.0
04013325,8661,1732,972,5335,95,165,350,12,1154,193,429,27,5360,1358,563,3029,63,90,249,8,642,117,292,17,9382.0,1827.0,1138.0,5570.0,140.0,384.0,312.0,11.0,1674.0,249.0,405.0,53.0
04013326,5224,719,272,4067,68,59,30,9,351,152,65,16,3185,557,164,2357,45,34,25,3,203,98,41,7,6193.2,695.4,992.6,4307.0,8.1,30.0,160.1,0.0,1083.6,74.0,219.1,0.0
04013328,5598,1882,615,2696,133,163,101,8,781,263,158,30,3751,1547,388,1572,88,75,74,7,449,158,104,18,6692.6,1643.1,706.9,3581.1,166.6,128.8,451.3,14.8,860.5,232.1,492.5,14.8
04013329,3325,706,311,2115,66,85,40,2,384,140,91,4,2116,544,171,1268,51,47,33,2,203,96,62,4,4017.4,726.9,226.1,2863.9,93.4,35.2,61.7,10.2,275.5,127.9,78.5,10.2
04013331,5027,1326,338,2968,74,86,230,5,393,141,271,20,3350,1067,213,1808,43,46,168,5,238,82,189,15,5151.0,1535.0,253.0,2563.0,16.0,403.0,224.0,157.0,368.0,177.0,242.0,239.0
04013332,3469,772,205,2240,55,81,113,3,286,130,145,25,2264,650,143,1309,34,36,89,3,164,71,110,18,3509.5,875.6,83.0,2262.8,11.9,128.2,148.0,0.0,215.1,72.1,187.5,0.0
04013333,4476,1065,268,2976,37,85,44,1,360,102,86,11,2951,865,203,1773,27,44,38,1,241,68,59,5,4869.0,1039.6,139.5,3464.2,14.1,26.1,185.5,0.0,182.2,16.9,199.0,0.0
04013334,4309,1036,384,2702,63,83,38,3,473,118,67,7,2899,872,262,1640,49,41,32,3,298,76,51,6,4792.0,1111.4,251.1,3191.3,60.0,178.0,0.2,0.0,483.1,108.7,0.8,22.0
04013335,1599,393,84,1063,8,23,28,0,126,18,43,2,1078,328,62,645,8,10,25,0,83,14,32,2,1476.0,411.0,0.0,1035.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0
04013336,4385,981,430,2732,87,112,39,4,538,179,62,11,2891,853,309,1584,60,58,23,4,358,108,36,11,4562.0,917.0,322.0,3016.0,146.0,88.0,73.0,0.0,481.0,196.0,73.0,10.0
04013337,4547,1226,400,2683,102,70,58,8,491,188,84,10,3071,1080,259,1576,60,43,45,8,299,116,63,10,4654.0,1110.0,337.0,2905.0,182.0,53.0,65.0,2.0,473.0,634.0,85.0,2.0
04013338,6200,1015,242,4747,44,85,67,0,331,131,119,21,3889,841,166,2757,34,46,45,0,209,88,76,12,7813.2,1196.7,566.8,5629.3,120.8,208.4,91.2,0.0,960.3,186.1,166.2,0.0
04013340,4826,1334,402,2671,83,73,260,3,459,150,318,12,3070,1040,254,1505,51,30,188,2,274,83,215,6,5587.6,1475.1,786.0,2610.8,141.4,51.0,523.4,0.0,969.1,201.3,635.1,34.0
04013341,2516,2199,18,230,7,23,35,4,30,20,40,4,1902,1693,13,149,7,7,30,3,17,15,31,3,2610.5,2263.3,61.5,160.6,3.9,23.1,98.1,0.0,64.1,7.4,117.6,7.0
04013342,2224,1709,67,330,43,45,29,1,103,75,56,4,1900,1522,54,237,28,29,29,1,68,51,48,4,2684.4,1773.0,11.0,542.9,200.0,98.7,54.1,4.7,39.0,200.0,146.0,4.7
04013343,2820,2384,43,271,17,36,53,16,56,36,61,18,2068,1787,26,172,14,19,38,12,30,23,43,12,2987.0,2450.0,127.0,213.0,114.0,31.0,52.0,0.0,176.0,114.0,52.0,8.0
04013344,1914,1660,27,163,8,29,27,0,34,14,44,4,1536,1366,22,106,6,11,25,0,25,10,33,3,1902.6,1602.9,8.2,214.3,0.0,29.6,47.6,0.0,39.4,3.2,60.7,3.5
04013345,2013,1050,84,733,26,49,70,1,108,55,99,8,1545,895,63,486,19,26,55,1,73,36,71,5,1980.3,1130.4,20.7,665.7,15.3,7.3,130.8,10.1,37.1,39.8,138.1,10.1
04013346,1890,590,64,1181,12,25,18,0,113,43,28,4,1316,481,48,748,8,13,18,0,61,28,26,3,1725.8,649.6,50.1,972.0,0.0,15.7,38.3,0.0,59.0,5.9,60.0,0.0
04013347,2648,1896,125,402,52,75,97,1,165,101,133,6,2292,1747,99,279,37,45,84,1,121,70,100,3,3022.0,1996.3,215.8,616.9,6.0,152.0,35.0,0.0,367.8,46.0,50.0,0.0
04013348,6328,994,217,4792,82,72,168,3,277,158,202,9,4001,816,142,2826,59,38,118,2,165,104,131,7,6882.7,849.6,486.5,5034.9,272.0,47.0,192.7,0.0,530.5,356.3,229.7,0.0
04013349,1445,1404,6,13,2,2,18,0,6,3,19,0,1443,1402,6,13,2,2,18,0,6,3,19,0,1315.7,1259.9,11.6,13.3,0.0,12.5,18.3,0.0,11.6,12.5,18.3,0.0
04013350,1156,1079,21,28,2,13,13,0,25,7,18,0,1070,1005,19,23,2,8,13,0,19,4,17,0,953.8,900.9,0.0,16.7,0.0,17.6,18.5,0.0,0.0,0.0,36.1,0.0
04013351,3858,3224,59,380,17,59,117,2,89,38,144,12,3067,2641,44,248,11,34,87,2,54,24,101,8,3718.5,2995.9,8.2,495.6,3.7,78.4,136.7,0.0,8.2,34.7,207.1,8.0
04013352,5604,583,702,4180,29,45,38,27,775,161,67,50,3713,493,499,2621,27,22,32,19,526,100,42,28,6093.0,691.0,531.0,4649.0,147.0,57.0,18.0,0.0,563.0,181.0,52.0,10.0
04013353,1685,1408,29,189,5,30,17,7,44,19,31,18,1383,1210,20,115,5,12,15,6,28,13,21,9,1617.0,1312.0,82.5,153.9,9.5,51.5,4.8,2.9,92.1,40.7,18.7,2.9
04013354,1462,1014,50,231,37,36,93,1,63,56,105,4,1294,930,46,179,31,27,80,1,54,44,87,3,1464.0,1013.0,102.0,288.0,0.0,13.0,48.0,0.0,102.0,0.0,61.0,0.0
04013355,3171,2159,84,751,14,61,100,2,114,31,124,12,2385,1763,55,451,11,26,77,2,70,22,87,10,3368.9,2423.2,143.6,638.6,13.0,112.6,38.0,0.0,179.5,31.5,125.7,25.2
04013356,1754,1705,16,16,3,1,12,1,17,5,12,1,1753,1704,16,16,3,1,12,1,17,5,12,1,1793.6,1725.4,15.7,19.5,10.2,8.0,14.9,0.0,15.7,18.2,14.9,0.0
04013357,1886,606,194,880,154,20,31,1,232,184,41,1,1272,490,134,514,97,13,23,1,155,116,32,1,1925.5,596.0,267.8,777.0,83.4,71.0,130.2,0.0,342.2,101.4,130.2,0.0
04013358,4030,1882,161,1781,75,77,52,2,215,106,81,13,2788,1509,115,1031,43,43,45,2,133,63,62,7,3649.0,1726.0,70.0,1550.0,60.0,177.0,66.0,0.0,221.0,86.0,66.0,91.0
04013359,2908,71,18,1963,828,28,0,0,41,1372,20,6,1954,58,14,1351,521,10,0,0,22,850,8,3,3443.0,221.0,39.0,2479.0,644.0,60.0,0.0,0.0,39.0,875.0,0.0,0.0
04013360,2615,62,47,1474,992,40,0,0,71,1662,4,3,1584,49,24,893,599,19,0,0,28,952,4,2,2962.0,47.0,126.0,1904.0,885.0,0.0,0.0,0.0,126.0,1518.0,0.0,0.0
04013361,1170,962,27,135,4,12,30,0,34,10,34,0,948,790,23,98,4,10,23,0,29,10,25,0,1490.0,1083.0,24.5,125.2,56.7,61.6,138.9,0.0,63.6,88.0,138.9,0.0
04013362,1677,1636,8,12,8,9,3,1,9,13,6,1,1676,1635,8,12,8,9,3,1,9,13,6,1,1482.0,1453.5,2.5,16.3,0.0,0.9,8.9,0.0,2.5,0.9,20.9,0.0
