GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5405567,428,402,24,1,0,1,0,0,24,1,0,0,356,333,21,1,0,1,0,0,21,1,0,0,357.0,344.8,9.4,0.0,0.0,2.3,0.4,0.0,11.7,0.0,0.4,0.0
5405568,211,192,7,5,2,5,0,0,12,4,0,0,173,160,7,2,2,2,0,0,9,3,0,0,197.2,195.9,0.6,0.0,0.0,0.6,0.0,0.0,1.2,0.0,0.0,0.0
5405569,1560,1523,15,1,9,8,4,0,18,13,5,0,1195,1172,10,1,5,4,3,0,10,9,3,0,1547.1,1511.9,4.4,20.0,6.9,3.9,0.0,0.0,5.5,9.7,0.0,0.0
5405571,2051,1991,28,1,7,19,5,0,37,15,6,0,1615,1568,27,1,7,8,4,0,29,12,4,0,2096.7,2067.6,29.1,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0
5405572,1983,1910,28,10,3,28,4,0,42,12,6,0,1621,1578,19,9,1,10,4,0,21,6,6,0,2247.9,2157.9,0.0,19.0,60.0,11.0,0.0,0.0,0.0,66.0,0.0,5.0
5405573,2796,2645,100,10,4,24,12,1,116,10,17,1,2254,2151,64,9,4,14,12,0,70,10,16,0,2808.3,2574.8,168.4,0.0,0.0,2.4,62.8,0.0,168.4,0.0,65.1,0.0
5405574,924,857,11,22,0,15,19,0,22,6,19,0,784,732,9,18,0,6,19,0,12,6,19,0,1024.0,890.0,26.9,0.3,0.0,3.9,102.9,0.0,26.9,0.0,106.9,0.3
5405577,823,776,26,7,0,9,5,0,33,5,5,2,709,671,20,6,0,7,5,0,24,5,5,0,795.5,699.2,44.5,39.1,0.0,10.4,2.3,0.0,44.7,5.1,7.4,29.4
5405578,623,566,29,4,3,5,16,0,34,5,16,0,496,456,18,2,3,2,15,0,19,5,15,0,393.4,380.5,11.2,1.0,0.0,0.7,0.0,0.0,11.2,0.7,0.0,0.0
5405579,1369,1191,117,21,5,34,1,0,138,17,2,0,1051,945,74,16,5,10,1,0,75,14,1,0,1381.2,1235.3,145.3,0.0,0.0,0.2,0.4,0.0,145.5,0.0,0.4,0.0
