GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
3501539,744,366,3,357,5,11,2,0,7,16,4,0,533,291,2,232,3,4,1,0,4,8,1,0,632.5,353.0,11.2,264.6,1.8,1.8,0.0,0.0,12.3,8.5,0.0,0.0
3501540,234,168,1,59,1,4,1,0,1,5,2,0,180,138,1,37,1,2,1,0,1,3,2,0,198.1,121.4,0.0,69.6,3.6,3.4,0.0,0.0,2.0,5.0,0.0,0.0
3501541,1058,534,0,515,7,1,1,0,8,11,5,0,755,405,0,344,4,1,1,0,5,8,4,0,1136.8,616.6,7.6,469.9,28.3,9.2,5.3,0.0,13.0,32.1,5.3,0.0
3501542,160,132,0,25,0,2,1,0,1,2,1,0,121,100,0,18,0,2,1,0,0,2,1,0,132.4,81.0,0.0,46.7,2.3,2.3,0.0,0.0,1.4,3.3,0.0,0.0
3501544,1950,971,29,889,17,29,12,3,43,48,30,8,1379,762,26,551,9,19,9,3,28,22,19,5,2612.1,1350.9,0.0,1079.9,0.0,130.4,51.0,0.0,0.0,2.7,194.3,0.0
3501545,799,667,3,98,3,6,22,0,3,9,23,0,693,596,3,68,3,5,18,0,3,9,18,0,1272.9,820.9,9.8,405.3,7.4,13.1,16.5,0.0,19.0,26.8,21.1,0.0
350171,661,599,1,47,6,8,0,0,2,15,0,0,539,498,1,28,6,6,0,0,1,13,0,0,506.7,481.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350172,626,495,1,113,5,10,2,0,5,17,4,0,522,415,1,93,3,10,0,0,3,12,2,0,548.6,506.8,0.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
350173,51,47,0,1,1,2,0,0,0,2,0,0,44,40,0,1,1,2,0,0,0,2,0,0,48.3,44.2,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350174,146,134,0,10,1,0,1,0,0,1,2,0,139,127,0,10,1,0,1,0,0,1,2,0,152.5,139.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
