GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
26121121064,2441,2335,50,24,31,7,1,1892,1834,26,11,20,3,0,2657,2392,220,34,13,6,15,2067,1921,111,30,9,4,0,2578,2319,232,17,15,0,0,2002,1871,106,15,9,0,0,2476,2246,97,10,128,0,0,2054,1883,41,14,108,0,0,2541,2342,84,25,50,13,1,2017,1883,45,17,38,7,1,2017,1883,45,16,5,5,0,3,60
26161161002,1511,1205,65,88,12,148,1,1475,1178,61,83,12,144,1,2089,1554,90,73,14,365,0,1849,1503,64,73,8,206,0,1948,1372,76,87,16,412,0,1733,1342,58,85,8,240,0,2249,1659,45,215,11,342,0,2071,1635,44,195,2,186,0,2338,1576,168,129,12,457,2,2218,1512,152,118,11,433,2,2218,1512,152,91,389,1,1,4,68
26161161004,908,724,38,52,8,88,0,885,710,37,50,8,84,0,1015,805,52,30,4,129,0,924,761,39,30,4,93,0,1026,813,46,51,4,115,0,956,779,38,51,4,87,0,1446,1079,13,250,4,106,0,1353,1024,4,259,0,62,0,981,691,61,66,15,153,5,900,648,54,56,11,139,3,900,648,54,51,112,0,0,1,34
26161161001,2037,1373,87,136,13,433,1,2032,1369,86,136,13,432,1,1217,760,87,97,5,273,8,1098,741,67,87,4,182,8,1269,787,91,93,6,289,15,1139,763,72,88,4,195,15,2024,1344,182,84,7,359,42,1731,1245,118,109,0,213,40,2555,1665,149,162,18,563,3,2404,1553,136,154,18,547,3,2404,1553,136,121,474,5,3,9,103
26161161042,2000,1486,99,118,14,288,3,1971,1467,93,116,13,288,3,2574,1709,202,120,6,515,20,2342,1665,147,118,6,382,22,2573,1741,196,131,8,479,40,2376,1696,149,132,8,349,40,2663,1944,183,97,23,444,0,2417,1861,145,55,30,316,0,2078,1312,128,100,22,509,6,1998,1270,117,95,21,493,4,1998,1270,117,64,433,6,3,11,94
26161161099,3353,3049,74,94,27,112,2,2456,2271,47,46,16,72,2,3639,3249,167,160,0,57,1,2904,2664,98,109,0,35,0,3650,3218,108,217,9,87,0,2903,2630,58,158,7,57,0,3950,3568,70,216,7,88,0,3199,2922,36,167,5,55,0,3546,3042,121,134,52,173,12,2730,2389,76,89,43,121,11,2730,2389,76,51,100,2,3,3,106
26125125134,3194,2426,116,521,100,95,9,2302,1869,65,253,70,67,5,3097,2389,40,514,16,117,10,2405,2007,37,340,10,10,0,3261,2560,44,520,28,87,14,2501,2078,43,359,13,10,0,3575,2839,28,549,21,89,15,2820,2336,34,417,16,10,0,2855,2035,130,486,108,78,0,2356,1789,97,307,77,72,0,2356,1789,97,242,49,15,0,11,153
26125125400,1018,949,11,20,11,26,2,753,713,9,10,4,16,2,851,817,0,19,0,15,0,642,622,0,10,0,6,0,936,856,19,36,0,26,0,701,658,20,21,0,7,0,921,834,20,25,0,42,0,747,707,21,13,0,0,0,1046,907,40,55,9,23,1,824,736,27,35,8,11,0,824,736,27,34,9,0,0,2,16
26125125450,1020,794,17,17,3,188,3,744,577,10,10,2,143,3,972,685,71,8,2,208,0,701,534,62,8,2,90,0,969,602,103,8,2,256,0,668,446,76,8,2,138,0,1217,799,140,4,0,271,0,870,589,101,5,0,160,0,1205,812,50,66,16,266,1,877,619,32,38,5,187,0,877,619,32,34,173,0,0,1,18
26125125086,2819,2592,67,32,12,110,3,2040,1906,39,21,9,61,3,2902,2536,146,119,5,96,0,2144,1933,96,88,4,26,0,2966,2585,153,111,6,135,0,2177,1963,118,65,4,31,0,2775,2527,125,32,9,107,0,1982,1878,87,6,8,21,0,3107,2654,122,80,38,166,1,2399,2113,63,54,34,112,0,2399,2113,63,44,97,0,0,8,74
