GEOID10,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
470351460,660.5,121.7,525.7,0,0,0
470351490,1745.6,327.3,1381.3,0,0,0
470351486,771.0,98.0,648.0,0,0,0
470351448,1087.0,201.0,849.0,0,0,0
470351452,386.0,52.0,321.0,0,0,0
470351444,1632.1,346.0,1222.0,0,0,0
470351436,2341.1,477.9,1784.8,0,0,0
470351474,854.6,137.3,693.4,0,0,0
470351524,1328.1,209.6,1088.4,0,0,0
470351482,775.0,163.0,587.0,0,0,0
470351494,259.0,32.0,219.0,0,0,0
470351528,916.0,269.0,621.0,0,0,0
470371592,2202.0,1237.0,869.0,0,0,0
470090384,851.0,113.0,699.0,0,0,0
470090460,961.6,271.1,630.0,0,0,0
470130680,694.0,98.0,575.0,0,0,0
470130668,801.0,134.4,642.1,0,0,0
470130656,437.2,71.1,355.1,0,0,0
470130724,286.5,44.9,238.5,0,0,0
470130684,393.3,47.3,335.3,0,0,0
470130732,201.0,44.0,149.0,0,0,0
470130704,350.0,71.0,267.0,0,0,0
470130696,849.0,215.0,610.0,0,0,0
470150752,218.0,67.0,144.0,0,0,0
470150760,232.0,63.0,157.0,0,0,0
470150764,273.0,59.0,205.0,0,0,0
470150768,1295.1,236.8,1019.3,0,0,0
470150772,779.2,237.5,509.1,0,0,0
470150748,847.0,159.8,666.2,0,0,0
470150776,987.0,153.0,797.0,0,0,0
470150740,397.0,88.0,302.0,0,0,0
470150756,282.7,62.9,207.4,0,0,0
470170788,1569.1,384.6,1136.4,0,0,0
470170848,351.7,69.5,272.0,0,0,0
470170792,1050.8,220.6,797.8,0,0,0
470170872,486.9,135.7,341.6,0,0,0
470170844,651.1,215.3,417.4,0,0,0
470170820,114.0,18.0,90.0,0,0,0
470170812,561.8,134.1,413.6,0,0,0
470170816,477.2,114.9,351.5,0,0,0
470211000,3264.9,633.8,2482.8,0,0,0
470210996,2297.6,460.9,1747.8,0,0,0
470211008,1517.8,314.8,1139.7,0,0,0
470211004,35.4,7.2,26.7,0,0,0
470211016,1932.0,552.0,1281.0,0,0,0
470210988,2169.6,649.8,1400.5,0,0,0
470231088,1193.5,349.5,809.0,0,0,0
470231052,829.2,123.8,692.9,0,0,0
470231032,414.5,72.3,335.2,0,0,0
470231048,502.5,75.7,416.8,0,0,0
470231080,651.9,90.6,544.7,0,0,0
470231084,1258.1,200.0,1012.3,0,0,0
470231076,258.0,26.0,223.0,0,0,0
470231068,236.0,35.0,196.0,0,0,0
470231092,518.4,153.2,347.1,0,0,0
470231040,373.0,65.0,296.0,0,0,0
470372096,1116.7,729.7,337.5,0,0,0
470371556,840.0,442.0,350.0,0,0,0
470372192,1660.0,1147.0,440.0,0,0,0
470371577,855.1,363.7,433.9,0,0,0
470371572,1923.8,818.3,976.1,0,0,0
470371581,3903.3,1456.5,2255.2,0,0,0
470090516,976.2,199.8,739.4,0,0,0
470090488,1495.0,259.0,1169.0,0,0,0
470090440,1995.0,525.0,1343.0,0,0,0
470090500,1625.0,270.0,1286.0,0,0,0
470110592,1651.0,179.0,1413.0,0,0,0
470110572,2403.0,310.0,1998.0,0,0,0
470110600,1129.0,193.0,886.0,0,0,0
470170800,523.0,64.0,444.8,0,0,0
470170804,172.0,21.0,146.3,0,0,0
470170808,145.0,28.0,115.0,0,0,0
470170876,362.9,81.3,267.7,0,0,0
470170860,617.0,135.8,462.4,0,0,0
470170840,653.0,194.0,442.0,0,0,0
470170880,411.6,76.3,324.3,0,0,0
470170836,107.7,19.9,84.8,0,0,0
470170832,365.7,48.8,308.9,0,0,0
470170868,1086.8,212.9,833.6,0,0,0
470170856,139.0,23.0,115.0,0,0,0
470170864,82.4,18.3,61.7,0,0,0
470231044,272.0,52.0,208.0,0,0,0
470251104,1503.9,261.6,1197.6,0,0,0
470251116,191.0,48.0,141.0,0,0,0
470251112,534.5,67.8,455.5,0,0,0
470251164,644.1,109.4,513.6,0,0,0
470251136,819.7,143.5,649.4,0,0,0
470251172,1497.6,321.3,1142.9,0,0,0
470251132,530.1,82.6,434.6,0,0,0
470251152,1210.8,228.2,936.7,0,0,0
470251120,801.6,94.1,686.4,0,0,0
470251148,327.9,50.6,259.1,0,0,0
470251176,537.1,90.4,430.4,0,0,0
470371586,3504.0,1444.0,1847.0,0,0,0
470371602,1249.3,667.0,509.5,0,0,0
470371585,2957.6,1343.1,1421.0,0,0,0
470371752,1847.9,505.4,1247.7,0,0,0
470371589,528.1,170.6,335.3,0,0,0
470371760,489.6,161.2,310.4,0,0,0
470371740,893.4,801.5,72.6,0,0,0
470371741,2998.2,2707.4,225.4,0,0,0
470372097,2490.3,2297.3,134.1,0,0,0
470371742,519.4,376.0,112.1,0,0,0
470110580,2284.0,454.0,1736.0,0,0,0
470110608,2030.0,270.0,1672.0,0,0,0
470110528,3587.7,586.3,2817.7,0,0,0
470110532,2206.0,321.0,1824.0,0,0,0
470110524,1369.0,195.0,1122.0,0,0,0
470110616,3243.2,797.0,2259.3,0,0,0
470110604,995.0,123.0,819.0,0,0,0
470110536,4145.0,749.0,3208.0,0,0,0
470110544,2891.0,497.0,2275.0,0,0,0
470110564,3054.3,625.6,2257.7,0,0,0
470110576,3060.7,472.3,2473.3,0,0,0
470170884,147.2,22.1,119.4,0,0,0
470170852,308.0,89.0,210.0,0,0,0
470190904,164.0,24.0,138.0,0,0,0
470190956,1406.0,151.0,1225.0,0,0,0
470190912,731.0,73.0,641.0,0,0,0
470190908,1516.0,218.0,1254.0,0,0,0
470190964,1213.0,142.0,1043.0,0,0,0
470190968,850.0,134.0,691.0,0,0,0
470190976,239.0,39.0,190.0,0,0,0
470190944,526.0,39.0,480.0,0,0,0
470251124,146.0,41.0,98.0,0,0,0
470251168,664.0,103.5,540.6,0,0,0
470251128,140.8,35.7,102.2,0,0,0
470251160,383.6,63.1,312.3,0,0,0
470251140,172.0,16.0,155.0,0,0,0
470251144,118.4,15.2,98.7,0,0,0
470251156,517.0,60.0,448.0,0,0,0
470271210,228.0,42.0,185.0,0,0,0
470271224,314.5,79.3,227.8,0,0,0
470271180,588.0,100.0,478.0,0,0,0
470271220,289.6,84.9,196.7,0,0,0
470271212,404.2,89.1,300.5,0,0,0
470371560,436.5,104.3,313.7,0,0,0
470371576,1693.0,734.0,877.0,0,0,0
470110618,1916.2,445.7,1363.0,0,0,0
470110556,1661.0,518.0,998.0,0,0,0
470110584,1040.0,334.0,646.0,0,0,0
470190928,1754.0,216.0,1500.0,0,0,0
470190916,2516.4,576.6,1776.8,0,0,0
470190980,1481.6,293.4,1140.2,0,0,0
470190952,521.5,86.2,410.5,0,0,0
470190892,1110.5,185.8,889.5,0,0,0
470271196,559.7,222.7,324.0,0,0,0
470271190,536.0,89.0,429.0,0,0,0
470291288,522.0,77.2,428.8,0,0,0
470291300,863.1,135.1,707.9,0,0,0
470291248,502.6,83.9,410.0,0,0,0
470291268,595.2,94.4,484.8,0,0,0
470291252,1025.0,122.0,886.0,0,0,0
470291264,565.0,84.0,466.0,0,0,0
470291308,700.9,145.1,526.7,0,0,0
470291292,755.7,154.3,567.2,0,0,0
470291260,1256.2,184.0,1033.1,0,0,0
470291250,565.2,100.6,446.9,0,0,0
470371596,558.1,270.9,253.1,0,0,0
470130652,204.0,41.2,156.8,0,0,0
470130728,584.0,126.7,437.2,0,0,0
470130644,1174.0,199.0,928.0,0,0,0
470130678,264.0,25.0,227.0,0,0,0
470130720,1246.5,198.1,1014.6,0,0,0
470130660,604.5,104.7,481.6,0,0,0
470190924,1432.0,320.0,1040.0,0,0,0
470190896,1122.0,179.0,905.0,0,0,0
470190932,832.0,139.0,666.0,0,0,0
470190960,531.0,73.0,442.0,0,0,0
470291296,713.0,147.0,543.0,0,0,0
470291280,375.0,60.0,303.0,0,0,0
470291272,1073.0,133.0,907.0,0,0,0
470291276,634.9,86.8,533.3,0,0,0
470291312,593.3,117.7,462.3,0,0,0
470291244,480.0,71.0,397.0,0,0,0
470291240,61.0,9.0,51.0,0,0,0
470371744,325.4,87.8,214.6,0,0,0
470371820,2609.7,1066.5,1365.0,0,0,0
470371952,906.0,861.2,24.5,0,0,0
470371788,1430.2,1368.7,28.3,0,0,0
470371812,81.0,69.0,11.0,0,0,0
470371588,748.7,195.2,529.0,0,0,0
470010104,900.1,177.9,677.0,0,0,0
470010024,2985.4,652.6,2182.3,0,0,0
470010028,2113.1,590.3,1429.8,0,0,0
470010032,934.5,286.2,592.9,0,0,0
470010036,652.0,120.1,509.5,0,0,0
470010040,751.0,149.9,572.6,0,0,0
470010044,1769.2,763.3,882.9,0,0,0
470010056,1495.5,609.5,764.8,0,0,0
470010092,1444.9,592.0,730.8,0,0,0
470010072,679.0,128.5,526.1,0,0,0
470010016,817.2,477.9,297.2,0,0,0
470010116,765.0,328.8,376.5,0,0,0
470010108,1417.0,574.0,740.0,0,0,0
470010114,1747.0,784.0,849.0,0,0,0
470010010,251.5,55.2,182.0,0,0,0
470010048,1121.0,212.3,868.0,0,0,0
470010052,1286.6,258.5,970.5,0,0,0
470010112,404.9,84.2,301.6,0,0,0
470010008,1500.0,227.0,1222.0,0,0,0
470010080,978.5,215.4,712.1,0,0,0
470010060,882.3,389.2,426.3,0,0,0
470311360,1402.7,358.7,963.6,0,0,0
470311348,926.0,202.8,705.0,0,0,0
470311354,738.6,128.5,587.3,0,0,0
470311356,1248.3,319.1,882.3,0,0,0
470311352,952.4,214.3,714.4,0,0,0
470311338,832.9,168.9,637.2,0,0,0
470311336,949.0,192.8,731.1,0,0,0
470010096,747.5,319.6,365.3,0,0,0
470291304,232.0,34.0,193.0,0,0,0
470291256,613.0,142.0,444.0,0,0,0
470311346,352.6,74.2,264.9,0,0,0
470010076,818.1,362.8,409.5,0,0,0
470010068,1370.8,227.6,1109.6,0,0,0
470311340,809.6,220.1,551.2,0,0,0
470010064,421.0,91.0,303.0,0,0,0
470010012,294.9,42.2,243.6,0,0,0
470010100,83.0,27.0,53.0,0,0,0
470010084,852.2,181.2,623.3,0,0,0
470010088,398.0,84.6,291.1,0,0,0
470030220,1360.4,252.7,1067.5,0,0,0
470030124,1524.5,242.8,1238.4,0,0,0
470030208,1252.1,414.6,809.8,0,0,0
470030144,805.2,228.1,548.8,0,0,0
470030164,1327.6,221.9,1068.9,0,0,0
470030188,470.5,79.8,376.4,0,0,0
470030160,838.0,345.5,457.3,0,0,0
470030225,455.4,73.0,373.4,0,0,0
470030212,828.7,131.4,674.1,0,0,0
470030168,511.3,81.6,415.4,0,0,0
470030196,581.0,92.7,471.9,0,0,0
470030128,795.1,127.9,651.8,0,0,0
470030224,503.6,80.5,413.4,0,0,0
470030156,1401.1,474.6,875.6,0,0,0
470311372,505.7,182.3,303.6,0,0,0
470311344,476.6,96.5,363.6,0,0,0
470311364,1217.7,209.6,945.2,0,0,0
470311342,619.8,104.4,493.4,0,0,0
470311362,1001.7,190.3,768.0,0,0,0
470311358,494.0,183.0,285.0,0,0,0
470030132,936.3,187.6,699.4,0,0,0
470030176,524.5,79.9,430.4,0,0,0
470030180,535.3,93.7,423.0,0,0,0
470030204,704.5,186.8,490.5,0,0,0
470050252,1135.2,259.7,846.6,0,0,0
470050296,1076.0,265.0,784.0,0,0,0
470050312,1054.0,270.0,760.0,0,0,0
470050232,1143.4,229.3,897.8,0,0,0
470050308,901.2,211.4,672.2,0,0,0
470050304,1018.1,238.6,755.4,0,0,0
470070360,214.7,72.6,134.1,0,0,0
470070336,470.9,95.3,363.9,0,0,0
470070354,338.8,106.3,222.3,0,0,0
470070352,250.0,78.5,164.0,0,0,0
470070356,126.2,31.0,91.9,0,0,0
470070359,56.3,13.8,41.0,0,0,0
470070358,485.5,119.1,353.6,0,0,0
470070348,398.1,40.2,344.4,0,0,0
470070316,213.0,56.0,150.0,0,0,0
470070320,133.0,42.0,84.0,0,0,0
470070332,252.0,34.0,212.0,0,0,0
470070340,270.5,29.7,231.5,0,0,0
470070344,584.1,68.6,499.2,0,0,0
470070328,515.0,54.0,445.0,0,0,0
470130692,1301.0,207.0,1054.0,0,0,0
470130708,280.0,66.0,205.0,0,0,0
470130712,658.0,132.0,497.0,0,0,0
470130648,41.0,10.0,31.0,0,0,0
470311376,402.8,110.1,269.9,0,0,0
470311328,704.4,194.9,477.4,0,0,0
470311324,525.7,105.9,406.2,0,0,0
470311330,1445.8,368.7,1010.7,0,0,0
470311332,1052.4,305.5,695.5,0,0,0
470311320,949.6,274.5,619.5,0,0,0
470070324,356.0,56.0,285.0,0,0,0
470090416,84.5,17.6,64.1,0,0,0
470090417,1467.7,306.4,1113.8,0,0,0
470090428,76.0,14.0,59.0,0,0,0
470090425,392.8,64.2,312.1,0,0,0
470090406,693.7,157.7,501.1,0,0,0
470090404,608.6,138.4,439.6,0,0,0
470090408,1603.3,364.6,1158.2,0,0,0
470090410,1.5,0.3,1.1,0,0,0
470090504,1071.0,252.3,766.8,0,0,0
470090505,147.8,34.8,105.9,0,0,0
470090480,1845.0,319.0,1461.0,0,0,0
470311334,911.4,265.9,608.0,0,0,0
470311350,982.2,175.0,776.5,0,0,0
470311368,469.0,96.8,357.5,0,0,0
470331408,468.0,83.9,374.6,0,0,0
470331384,417.7,49.1,361.4,0,0,0
470331400,455.0,69.8,378.3,0,0,0
470331388,267.2,112.8,150.2,0,0,0
470331428,550.2,149.0,388.8,0,0,0
470331412,358.4,213.6,137.7,0,0,0
470331404,420.4,108.7,307.8,0,0,0
470090492,833.8,233.7,556.7,0,0,0
470090498,59.2,16.6,39.5,0,0,0
470090494,123.6,34.7,82.5,0,0,0
470090398,260.6,81.9,159.0,0,0,0
470090496,241.6,67.7,161.3,0,0,0
470090378,70.9,19.8,47.3,0,0,0
470090468,428.3,79.8,332.4,0,0,0
470090392,1421.5,288.3,1057.2,0,0,0
470090512,1638.2,430.9,1114.2,0,0,0
470090508,509.8,134.1,346.8,0,0,0
470090456,2025.0,637.0,1230.0,0,0,0
470090466,67.5,19.4,46.4,0,0,0
470090396,1385.2,435.6,845.2,0,0,0
470090394,32.3,6.6,24.0,0,0,0
470090395,25.2,5.1,18.7,0,0,0
470090461,408.8,115.3,267.7,0,0,0
470090424,683.7,111.8,543.3,0,0,0
470331420,376.0,125.0,244.0,0,0,0
470371980,5814.4,2963.5,2391.0,0,0,0
470371988,2483.0,1291.1,1050.9,0,0,0
470371937,592.6,479.8,94.3,0,0,0
470371990,591.3,500.3,70.1,0,0,0
470371938,2437.4,1935.8,424.8,0,0,0
470492612,506.0,101.0,395.0,0,0,0
470512724,118.0,19.0,98.0,0,0,0
470512730,1355.5,265.5,1041.8,0,0,0
470512688,2283.6,688.2,1515.5,0,0,0
470512712,561.0,80.0,473.0,0,0,0
470512684,2389.5,573.5,1734.1,0,0,0
470512692,1178.6,292.9,852.2,0,0,0
470512668,331.1,64.0,258.5,0,0,0
470512696,769.0,271.0,475.0,0,0,0
470512664,557.4,152.1,395.8,0,0,0
470512678,647.6,133.5,497.2,0,0,0
470512676,699.3,139.7,534.6,0,0,0
470512700,1050.7,217.1,798.1,0,0,0
470512716,456.7,110.2,337.5,0,0,0
470512728,1115.0,199.3,887.7,0,0,0
470512672,808.0,156.0,624.0,0,0,0
470512704,726.0,147.0,571.0,0,0,0
470512708,170.0,38.0,127.0,0,0,0
470371962,1509.0,1012.6,399.7,0,0,0
470371992,1882.5,1294.7,480.3,0,0,0
470371989,3784.2,2787.1,839.6,0,0,0
470371608,276.0,69.0,193.0,0,0,0
470371936,4113.5,2778.1,1186.2,0,0,0
470371976,3530.9,1436.7,1845.5,0,0,0
470371824,3246.5,1630.7,1377.3,0,0,0
470372032,2053.8,890.4,1028.2,0,0,0
470372098,335.8,154.2,165.3,0,0,0
470372068,1447.8,695.0,664.1,0,0,0
470372022,2123.5,910.7,1081.3,0,0,0
470532800,243.9,61.1,176.3,0,0,0
470532868,608.8,87.4,505.1,0,0,0
470532784,768.6,212.0,533.2,0,0,0
470532860,609.6,87.6,501.4,0,0,0
470532828,2431.6,301.0,2065.6,0,0,0
470532872,354.5,112.7,234.8,0,0,0
470532876,1146.8,519.2,601.0,0,0,0
470532880,633.7,146.7,474.8,0,0,0
470532780,559.2,106.3,436.7,0,0,0
470532836,961.0,177.7,751.1,0,0,0
470532748,321.6,41.4,269.8,0,0,0
470532842,338.9,45.1,283.0,0,0,0
470532888,338.7,34.4,296.6,0,0,0
470532788,349.7,51.6,297.8,0,0,0
470532736,479.5,102.7,364.1,0,0,0
470532856,700.9,155.1,528.7,0,0,0
470532812,213.3,45.9,161.7,0,0,0
470532864,229.7,25.6,199.2,0,0,0
470371620,3609.2,1988.7,1392.2,0,0,0
470532838,841.0,232.0,579.7,0,0,0
470532832,534.6,178.2,340.7,0,0,0
470532840,483.8,337.2,139.2,0,0,0
470532844,401.8,62.2,326.1,0,0,0
470372044,3176.0,1583.4,1371.9,0,0,0
470372052,1392.2,570.4,716.0,0,0,0
470372048,1619.8,791.8,708.8,0,0,0
470372140,991.6,825.5,102.9,0,0,0
470372131,964.5,819.6,78.9,0,0,0
470372122,473.0,393.5,45.4,0,0,0
470532772,449.7,381.3,63.9,0,0,0
470532804,437.9,335.5,94.9,0,0,0
470532796,570.7,367.4,192.2,0,0,0
470532820,277.1,51.3,215.2,0,0,0
470532756,1368.0,367.2,951.9,0,0,0
470532740,307.8,48.1,253.3,0,0,0
470532760,201.0,32.0,166.0,0,0,0
470532764,163.7,52.5,105.4,0,0,0
470532776,412.9,105.4,302.3,0,0,0
470372142,1751.4,1417.5,202.9,0,0,0
470372148,1984.2,1520.3,307.4,0,0,0
470372183,1769.8,1297.5,352.9,0,0,0
470372088,33.5,27.6,4.2,0,0,0
470372116,1732.3,1291.9,330.2,0,0,0
470372112,1097.9,897.1,148.9,0,0,0
470532752,161.9,26.9,128.9,0,0,0
470532768,97.1,20.2,75.4,0,0,0
470532892,378.0,62.0,314.5,0,0,0
470532884,776.1,197.3,556.9,0,0,0
470372196,1451.3,911.0,456.1,0,0,0
470372172,1684.4,1077.8,517.7,0,0,0
470372180,1708.7,1183.2,385.0,0,0,0
470372176,1749.3,1105.7,524.7,0,0,0
470372086,2016.0,1228.1,693.5,0,0,0
470532816,394.1,87.8,298.7,0,0,0
470552916,720.9,179.2,528.8,0,0,0
470552904,498.5,123.2,364.3,0,0,0
470552944,1048.0,167.8,853.2,0,0,0
470552908,987.9,206.4,764.2,0,0,0
470552920,751.9,136.9,597.2,0,0,0
470552952,1168.0,265.7,878.2,0,0,0
470372197,661.6,431.1,203.2,0,0,0
470372200,2544.0,1661.0,800.0,0,0,0
470372164,1094.3,792.4,204.4,0,0,0
470372166,618.7,447.9,115.3,0,0,0
470552924,839.6,150.1,666.5,0,0,0
470552940,1022.9,176.8,825.1,0,0,0
470552928,833.1,137.0,681.0,0,0,0
470552932,648.6,291.8,335.8,0,0,0
470552936,708.1,142.6,552.8,0,0,0
470552900,578.6,406.7,161.1,0,0,0
470552912,461.7,192.4,249.8,0,0,0
470372092,1176.6,903.8,231.4,0,0,0
470372104,1000.4,749.2,214.5,0,0,0
470372095,1174.7,875.4,256.7,0,0,0
470372144,1405.5,1131.8,172.2,0,0,0
470372156,1627.5,1367.2,158.8,0,0,0
470372184,1550.7,1072.3,370.3,0,0,0
470552948,869.1,340.4,512.0,0,0,0
470572976,1016.9,158.8,819.3,0,0,0
470572972,1151.6,187.1,945.8,0,0,0
470572960,740.0,86.2,626.7,0,0,0
470572988,668.0,99.8,551.6,0,0,0
470572984,531.0,91.2,423.4,0,0,0
470572964,821.4,105.9,700.2,0,0,0
470572994,767.0,139.0,606.0,0,0,0
470572968,495.0,88.0,390.0,0,0,0
470572980,942.0,102.0,812.0,0,0,0
470572992,875.0,96.0,751.0,0,0,0
470593108,814.0,118.0,676.0,0,0,0
470593004,761.0,129.6,612.3,0,0,0
470593128,237.1,40.4,190.7,0,0,0
470593016,1046.1,171.3,843.2,0,0,0
470593100,675.9,110.7,544.8,0,0,0
470593012,890.0,143.6,721.6,0,0,0
470593040,1007.0,162.4,816.4,0,0,0
470593088,909.0,139.0,743.6,0,0,0
470593092,500.3,76.5,409.3,0,0,0
470593080,585.8,89.6,479.2,0,0,0
470593052,801.3,119.7,658.7,0,0,0
470593024,316.7,47.3,260.3,0,0,0
470593008,674.0,98.0,561.0,0,0,0
470371964,802.9,485.2,254.5,0,0,0
470371968,1540.0,915.3,534.9,0,0,0
470371885,901.1,559.0,287.6,0,0,0
470371904,1472.0,1076.0,343.4,0,0,0
470371950,23.2,19.1,2.9,0,0,0
470371949,743.8,689.5,40.0,0,0,0
470392228,305.0,49.0,249.0,0,0,0
470392224,174.8,28.4,142.1,0,0,0
470392236,622.6,156.7,452.4,0,0,0
470392232,416.0,98.0,307.0,0,0,0
470392216,585.7,127.9,438.5,0,0,0
470392240,429.0,106.0,311.0,0,0,0
470392244,411.0,70.0,329.0,0,0,0
470392248,318.0,67.0,236.0,0,0,0
470392256,537.4,89.1,442.2,0,0,0
470392264,349.0,42.0,301.0,0,0,0
470392252,200.0,38.0,162.0,0,0,0
470412280,59.0,5.0,52.0,0,0,0
470412284,368.8,57.3,300.8,0,0,0
470593124,1126.2,260.1,813.4,0,0,0
470593032,774.8,178.9,559.6,0,0,0
470593076,760.0,180.0,551.0,0,0,0
470593072,392.3,51.6,332.0,0,0,0
470593084,550.7,72.4,466.0,0,0,0
470593044,454.9,72.2,365.9,0,0,0
470593104,304.2,48.3,244.7,0,0,0
470593096,1024.8,162.6,824.4,0,0,0
470593028,1588.0,231.0,1300.0,0,0,0
470593136,768.2,114.1,627.3,0,0,0
470593129,234.8,34.9,191.7,0,0,0
470593120,985.5,181.3,761.7,0,0,0
470593116,298.7,55.0,230.9,0,0,0
470593117,340.8,62.7,263.4,0,0,0
470593000,535.7,181.6,324.6,0,0,0
470593060,343.3,116.4,208.0,0,0,0
470593056,451.0,152.9,273.3,0,0,0
470371960,496.5,291.8,172.4,0,0,0
470392260,159.4,15.8,141.4,0,0,0
470392234,84.2,6.1,76.4,0,0,0
470412292,1040.7,246.2,765.7,0,0,0
470412328,422.6,80.8,333.5,0,0,0
470412300,80.3,20.8,56.4,0,0,0
470412308,844.2,218.7,593.3,0,0,0
470412316,786.1,180.2,582.8,0,0,0
470412332,743.1,203.5,516.5,0,0,0
470412324,386.2,96.1,278.5,0,0,0
470593020,1004.0,237.0,723.0,0,0,0
470593112,780.4,121.2,638.0,0,0,0
470593048,876.5,136.1,716.5,0,0,0
470593036,770.1,119.6,629.5,0,0,0
470613166,188.8,38.1,145.8,0,0,0
470613192,140.5,33.0,104.5,0,0,0
470613184,234.0,50.0,178.0,0,0,0
470613164,626.0,131.0,473.0,0,0,0
470613180,259.0,68.0,186.0,0,0,0
470613160,428.3,81.3,338.0,0,0,0
470371920,912.1,662.9,214.8,0,0,0
470371922,1419.3,985.6,382.7,0,0,0
470371908,1920.5,1283.8,540.0,0,0,0
470371928,1796.0,1191.6,518.2,0,0,0
470371909,752.6,545.9,183.6,0,0,0
470371910,6.7,4.3,2.1,0,0,0
470371932,1299.7,912.2,336.1,0,0,0
470412272,749.2,155.7,567.2,0,0,0
470412276,212.2,40.1,163.7,0,0,0
470412289,316.7,71.6,236.5,0,0,0
470412288,275.0,72.0,195.0,0,0,0
470412304,140.0,36.0,101.0,0,0,0
470412312,313.0,43.0,262.0,0,0,0
470412320,218.0,42.0,166.0,0,0,0
470432400,1467.2,316.3,1083.4,0,0,0
470432396,1583.4,373.1,1138.7,0,0,0
470432344,476.5,113.2,344.0,0,0,0
470432368,655.1,148.9,483.7,0,0,0
470432392,1307.9,445.4,814.3,0,0,0
470432416,434.5,89.4,336.8,0,0,0
470432424,914.5,226.1,656.8,0,0,0
470432420,752.9,175.3,555.0,0,0,0
470432364,799.5,181.1,596.4,0,0,0
470432340,333.9,84.1,235.1,0,0,0
470432428,1211.9,279.2,872.8,0,0,0
470432380,1557.8,382.1,1107.3,0,0,0
470432432,1416.4,315.9,1039.7,0,0,0
470432348,1141.7,264.5,837.6,0,0,0
470432360,465.5,119.7,329.3,0,0,0
470432384,1392.2,367.7,974.8,0,0,0
470432408,1450.9,388.1,1003.0,0,0,0
470613178,181.0,33.0,142.0,0,0,0
470613152,187.7,41.9,134.6,0,0,0
470613144,65.0,22.0,41.0,0,0,0
470613168,730.0,145.0,573.0,0,0,0
470613150,88.0,6.0,80.0,0,0,0
470613176,545.0,137.0,393.0,0,0,0
470613200,1089.6,212.7,846.9,0,0,0
470633220,460.2,57.9,384.3,0,0,0
470633212,1246.2,190.9,1019.4,0,0,0
470633216,684.0,116.0,539.0,0,0,0
470371940,2744.1,1750.0,868.9,0,0,0
470371584,689.8,175.5,489.2,0,0,0
470452448,1775.8,414.9,1306.6,0,0,0
470452484,436.3,55.1,372.0,0,0,0
470452444,1510.9,172.3,1316.0,0,0,0
470452452,438.6,60.2,369.3,0,0,0
470452500,1524.2,284.9,1187.7,0,0,0
470452496,833.0,78.5,738.6,0,0,0
470452472,671.0,108.0,552.0,0,0,0
470452476,642.0,99.0,532.0,0,0,0
470452460,531.7,423.4,96.9,0,0,0
470452492,1033.5,304.1,696.9,0,0,0
470452508,560.2,98.8,450.8,0,0,0
470452456,696.7,108.2,568.2,0,0,0
470452464,662.0,185.0,461.0,0,0,0
470633248,892.7,276.0,578.3,0,0,0
470633236,872.8,288.8,547.5,0,0,0
470633256,1265.4,305.8,921.0,0,0,0
470372026,506.1,217.7,253.9,0,0,0
470432356,1337.8,451.8,824.1,0,0,0
470452468,1027.0,305.0,683.0,0,0,0
470452516,432.0,47.0,375.0,0,0,0
470633240,925.0,287.0,607.0,0,0,0
470633244,1094.9,287.7,761.2,0,0,0
470633252,1331.6,272.6,1001.0,0,0,0
