GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
0202022-670,945,666,40,39,109,99,11,714,526,25,23,71,70,5,819,455,22,35,93,204,32,598,309,21,19,49,172,25,1008,559,53,29,110,241,49,729,372,55,11,65,182,28
0224006-075,152,30,0,0,122,0,0,112,24,0,0,88,0,0,171,55,0,0,97,19,0,123,55,0,0,67,0,0,182,62,1,2,103,19,0,130,60,1,1,70,0,0
0202025-870,3271,1817,295,194,453,505,99,2374,1428,194,107,276,344,57,3643,1669,306,616,358,798,116,2375,1385,180,235,205,335,0,3426,1516,290,668,363,624,145,2205,1255,150,215,255,275,0
0202025-855,2540,1607,199,123,288,355,35,1839,1216,124,84,176,248,20,2532,1179,419,131,424,559,54,1704,998,186,36,175,280,4,2872,1397,365,201,373,699,49,1974,1118,221,64,194,360,0
0202027-935,406,379,1,2,11,14,0,324,306,1,2,8,8,0,423,352,43,2,28,28,0,330,291,18,0,6,17,0,438,358,33,12,14,33,0,329,291,12,2,8,17,0
0209003-165,4092,3382,195,132,273,129,17,2867,2415,115,87,166,87,15,3815,3013,205,151,539,23,3,2938,2368,148,85,319,8,0,3874,3016,258,196,490,37,3,2973,2383,163,109,293,19,0
0218039-944,556,24,0,1,530,1,0,315,24,0,1,289,1,0,546,19,0,4,523,1,4,313,17,0,4,292,0,0,606,26,0,6,572,1,6,340,23,0,9,307,0,0
0218039-942,401,21,3,0,379,0,0,232,21,3,0,210,0,0,395,13,0,4,378,0,4,227,13,0,4,212,0,0,436,18,0,5,415,0,5,245,17,0,5,222,0,0
0202022-665,2270,1625,127,101,280,157,54,1659,1265,77,52,170,95,27,2619,1877,184,85,370,133,112,1878,1396,82,58,236,74,51,3195,2111,168,89,734,47,146,2211,1609,76,57,373,38,85
0218039-920,332,12,0,0,319,7,0,188,12,0,0,175,1,0,294,7,0,0,284,0,0,179,7,0,0,166,0,0,283,7,0,0,275,0,0,179,7,0,0,166,0,0
0202028-120,2059,1817,52,36,108,53,5,1556,1399,30,21,68,33,2,1731,1414,64,29,153,75,10,1355,1160,31,26,71,55,0,1762,1450,65,19,155,77,11,1344,1148,29,20,73,65,0
0202026-820,2400,2098,74,40,120,74,12,1801,1612,45,27,78,46,6,2436,1939,114,179,102,94,0,1769,1583,35,90,22,35,0,2286,1921,92,130,69,73,0,1704,1553,45,60,18,29,0
0202016-325,1796,877,151,308,271,226,56,1394,757,100,208,183,153,32,1925,1127,77,190,185,384,30,1400,950,75,100,130,120,0,2170,1058,113,232,396,425,29,1580,940,110,140,240,120,0
0202018-475,1419,920,89,104,162,130,57,1116,766,59,71,113,89,34,1406,656,136,71,135,222,187,1010,524,132,51,109,91,116,1372,609,97,53,192,236,184,948,498,95,36,141,82,99
0202023-745,2234,1046,232,196,380,421,100,1762,914,154,133,257,299,59,1952,918,176,83,235,600,44,1390,804,138,60,164,193,28,1789,837,233,74,214,506,49,1328,795,173,56,130,132,28
0202021-630,1915,1130,144,114,307,217,86,1529,989,91,67,211,162,46,1622,743,137,110,345,286,89,1302,713,62,104,242,148,38,1598,818,151,78,387,210,17,1318,785,49,59,326,94,6
0217011-060,2071,1721,78,69,166,65,8,1406,1214,38,34,92,34,5,2490,1920,115,126,304,49,43,1696,1401,61,43,162,15,3,2496,1927,120,104,313,53,47,1710,1421,70,35,165,17,3
0202012-230,3306,2807,113,62,274,70,16,2377,2092,71,29,156,39,9,3030,2424,99,211,315,133,0,2100,1715,65,95,130,75,0,3071,2371,332,62,203,122,0,2060,1700,135,60,90,75,0
0202018-480,1579,1145,74,101,184,79,20,1304,996,57,63,117,62,12,1638,1375,43,18,112,79,14,1462,1233,41,15,94,76,8,1708,1347,51,17,80,178,38,1573,1241,44,15,70,180,22
0202019-525,2434,1328,214,217,385,285,108,1807,1105,131,131,232,185,56,2791,1165,276,326,553,408,197,1849,961,257,172,302,100,70,2777,1317,215,171,333,459,329,1958,1142,183,102,252,131,157
0202019-520,2566,1009,286,193,685,427,99,1792,853,169,112,416,232,58,2338,604,436,300,433,651,161,1475,524,278,74,253,280,82,2454,546,606,374,510,569,115,1503,493,312,88,291,261,71
0202023-770,2785,1140,467,135,544,551,48,1915,907,274,71,346,333,22,3068,834,895,87,784,749,193,1733,709,333,10,424,166,10,3096,816,1025,89,828,621,294,1772,704,328,18,439,143,20
0202024-720,2656,1764,172,104,250,391,36,1947,1353,107,64,158,268,19,2642,1684,132,263,467,118,25,1944,1351,62,109,328,60,7,2528,1625,193,156,387,167,27,1935,1340,130,88,261,96,8
0205038-848,669,15,3,3,650,1,3,401,12,2,2,387,0,1,691,90,0,2,600,5,0,450,82,0,3,366,3,0,739,108,0,1,624,12,5,478,103,0,3,366,3,3
0205038-822,569,18,1,1,550,0,0,324,14,1,0,309,0,0,704,0,0,0,704,0,0,426,0,0,0,426,0,0,734,1,3,0,732,0,0,436,1,1,0,434,0,0
0205038-838,424,12,0,0,411,1,0,263,10,0,0,252,1,0,510,10,7,0,501,0,0,311,8,4,0,301,0,0,523,10,10,0,513,1,0,322,8,6,0,308,0,0
0205038-808,3472,648,58,52,2645,141,10,2246,542,39,28,1564,99,4,3691,762,218,78,2587,100,34,2317,543,64,46,1631,19,0,3665,711,279,77,2548,128,60,2335,502,121,45,1607,16,25
0218039-938,563,20,1,1,540,3,0,332,20,1,0,311,1,0,586,25,0,2,558,6,0,357,21,0,3,334,6,0,527,21,2,2,504,7,0,316,17,3,3,296,3,0
0218039-950,149,11,0,0,138,0,0,97,11,0,0,86,0,0,155,7,0,0,148,1,0,95,5,0,0,88,1,0,140,6,0,0,134,1,0,84,4,0,0,78,0,0
0202027-925,1692,1173,76,123,177,136,38,1292,943,49,79,109,94,24,1800,1265,0,42,350,193,31,1405,1180,0,19,130,70,10,1771,1160,47,0,386,192,31,1360,1065,45,0,150,65,10
0212231-360,2285,2033,31,18,160,41,6,1741,1575,18,12,112,24,4,2504,2028,182,49,237,59,2,1975,1672,97,17,164,29,0,2599,2173,156,36,205,57,2,2122,1823,94,22,145,33,0
0211034-400,2204,1837,82,23,219,74,14,1817,1548,54,18,161,54,10,2224,1840,58,1,217,57,52,1735,1516,33,0,129,36,0,2311,1884,46,2,235,73,63,1755,1508,32,0,137,46,0
0218840-026,514,13,0,3,499,0,0,307,13,0,2,292,0,0,501,30,7,8,450,7,0,324,30,6,9,274,8,0,497,42,7,8,440,0,0,332,41,6,8,275,0,0
0218540-034,189,19,1,0,168,0,1,131,19,1,0,110,0,1,191,16,2,2,172,1,1,107,13,1,2,92,1,1,188,15,2,4,170,1,1,108,13,1,1,90,1,1
0206806-012,215,166,3,1,42,0,0,170,132,2,1,33,0,0,291,238,1,2,17,38,4,234,192,1,2,13,19,0,288,245,1,3,23,21,6,240,202,0,2,17,6,0
0217010-030,1195,1022,34,13,120,11,2,945,824,20,5,87,10,2,910,791,17,8,83,9,0,738,651,11,0,65,11,0,1105,910,52,62,98,9,0,825,709,19,13,74,11,0
0205038-842,354,10,1,0,343,1,0,187,9,1,0,177,1,0,334,4,1,3,329,1,1,212,4,1,1,207,0,1,343,4,1,3,337,0,1,218,3,1,1,211,0,1
0209005-594,1467,1044,48,75,161,149,7,1357,984,47,60,139,135,6,1537,833,43,45,221,401,18,1153,782,43,23,218,74,0,1263,684,59,45,127,351,5,930,633,60,24,127,89,0
0215838-834,417,10,1,0,405,2,1,231,6,1,0,223,1,1,345,3,0,0,343,0,0,201,2,0,0,199,0,0,289,0,0,0,289,0,0,171,2,0,0,171,0,0
0205038-854,373,15,0,1,357,0,0,245,15,0,1,229,0,0,370,10,3,1,359,1,0,220,9,1,2,210,1,0,340,10,3,1,327,1,3,208,9,1,2,197,1,0
0202014-945,1630,1328,85,49,137,45,16,1200,1012,54,27,85,28,9,1759,1227,60,0,225,261,0,1172,908,60,0,79,105,0,1778,1226,76,0,110,379,0,1337,1043,75,0,30,175,0
0219836-670,87,79,2,0,5,0,2,77,71,2,0,3,0,1,15,15,0,0,0,0,0,15,15,0,0,0,0,0,14,14,0,0,0,0,0,15,15,0,0,0,0,0
0206309-665,220,147,11,2,33,24,8,187,129,10,2,25,19,7,228,92,22,10,92,25,15,167,76,11,11,70,5,5,242,95,8,12,100,23,16,178,81,5,13,76,8,8
0211033-520,1258,902,45,22,207,98,26,986,741,31,12,150,62,15,1246,906,90,0,152,116,0,965,785,4,0,129,45,0,1230,953,56,0,94,147,0,945,805,4,0,74,55,0
0211034-410,1759,1124,75,44,347,186,30,1340,913,55,22,212,142,17,2175,1134,384,73,323,244,69,1566,978,226,32,249,45,0,2314,1218,448,80,298,260,57,1631,984,259,42,214,85,0
0202023-755,1964,1195,183,133,277,186,70,1513,991,114,84,182,135,43,2523,1096,524,80,644,326,1,1735,870,215,70,295,250,4,2429,994,580,90,641,300,0,1690,860,205,70,295,225,0
0202016-350,3841,2185,264,497,544,389,92,2870,1805,158,331,342,246,49,3249,1744,178,405,493,486,45,2175,1440,115,300,235,60,45,3062,1673,225,418,379,422,61,2275,1305,190,375,195,160,60
0202028-145,1746,1574,29,19,80,53,2,1373,1256,22,15,51,35,1,1816,1509,186,8,123,118,0,1418,1251,75,0,23,66,0,1883,1542,141,59,66,146,0,1414,1246,61,13,31,66,0
0202028-125,1356,1190,50,12,46,62,7,1054,949,35,7,27,38,3,1236,1064,79,31,58,30,9,904,842,20,0,14,29,0,1260,1083,69,33,57,39,10,947,882,20,0,14,38,0
0202024-705,2221,1485,142,104,339,203,15,1646,1184,89,62,202,127,7,2413,1528,199,89,587,65,18,1828,1276,67,30,407,28,6,2595,1555,327,114,462,133,19,1992,1306,200,52,369,50,7
0205038-814,119,4,3,4,113,0,0,75,4,1,2,68,0,0,98,12,1,1,86,1,0,68,10,1,1,56,1,0,95,8,2,1,86,1,1,68,8,1,1,59,1,0
0205038-812,418,14,0,2,403,0,0,257,13,0,1,243,0,0,471,1,5,1,468,0,0,282,1,1,1,281,0,0,470,2,2,2,466,0,0,280,3,1,1,277,0,0
0207037-724,209,7,0,0,202,2,0,121,5,0,0,116,1,0,200,3,0,10,187,0,0,126,3,0,10,116,1,0,205,3,0,12,192,1,0,137,2,0,11,122,1,0
0202021-635,2843,1606,163,136,355,619,56,2124,1298,104,75,219,432,33,3056,1174,140,44,445,1267,182,2223,956,81,10,290,796,4,2781,1347,140,88,408,782,40,2126,1105,86,55,281,570,10
0202024-725,2189,1817,94,72,142,99,13,1630,1405,45,38,80,64,7,1965,1325,181,55,153,332,132,1608,1107,132,49,129,147,15,1852,1302,138,34,124,309,104,1482,1098,98,33,102,111,20
0202017-405,1601,1018,105,122,214,121,65,1269,868,79,75,143,88,39,1310,799,50,56,315,84,18,1070,704,47,33,221,57,14,1345,796,100,59,292,97,18,1030,610,102,37,205,68,12
0209001-455,659,483,40,31,94,19,1,545,402,28,24,79,16,1,901,530,112,189,91,10,0,621,425,62,62,66,5,0,809,526,71,136,86,18,0,552,417,31,43,59,10,0
0217011-099,1259,1120,39,8,91,12,5,914,836,19,3,49,8,3,1581,1402,36,13,113,46,3,1138,1037,22,0,49,30,0,1449,1315,28,10,77,37,3,1128,1032,22,0,49,26,0
0202017-415,2419,1132,265,173,484,417,65,1857,991,163,116,333,272,37,2325,677,283,24,209,1050,63,1435,573,249,25,209,369,15,2364,733,145,48,209,1214,0,1549,613,110,50,209,573,0
0202026-835,1950,1000,215,205,330,246,51,1439,822,136,117,212,169,26,1922,677,436,148,110,688,15,1180,592,107,60,60,343,0,1818,738,501,111,172,447,17,1064,652,82,17,120,176,0
0202026-825,3086,1608,310,215,549,463,64,2193,1259,177,115,336,312,35,3421,1692,723,274,579,246,0,2430,1440,255,215,415,105,0,3104,1372,732,350,675,102,15,2345,1160,400,265,465,40,0
0224006-085,130,8,3,0,122,0,0,89,7,1,0,82,0,0,145,47,0,0,82,16,0,105,45,0,0,58,0,0,157,52,0,3,89,17,0,111,50,1,2,61,0,0
0202015-310,2844,1313,263,502,598,196,110,2051,1087,165,283,386,123,56,2842,1084,523,210,428,163,552,2180,1023,290,197,314,113,195,2742,1221,370,141,307,258,477,2208,1137,279,117,267,174,232
0202027-930,3002,2036,173,261,271,243,104,2338,1695,108,179,182,160,51,3230,2147,302,156,159,359,318,2300,1815,200,60,85,100,40,3321,2176,373,32,195,203,497,2375,1885,240,34,90,50,75
0229006-010,85,1,4,0,83,1,0,63,1,1,0,61,1,0,75,6,0,0,67,0,0,56,7,0,0,49,0,0,81,5,2,0,74,0,0,56,6,2,0,50,0,0
0205038-846,496,12,0,0,484,0,0,293,11,0,0,282,0,0,607,0,0,0,607,0,0,368,0,0,0,368,0,0,632,1,2,0,632,0,0,377,2,2,0,375,0,0
0215032-800,129,113,3,1,11,1,0,108,96,2,0,9,1,0,148,120,2,1,21,3,0,105,91,0,0,11,2,0,137,107,0,0,30,0,0,96,80,0,0,16,0,0
0201637-750,102,9,1,0,92,0,0,81,9,1,0,71,0,0,84,17,9,4,43,6,3,65,17,5,4,33,2,2,84,22,6,4,45,6,2,68,22,3,4,33,2,1
0211033-525,3444,1413,262,62,1199,651,49,2575,1169,168,34,849,438,28,3648,1261,146,152,1574,722,78,2524,1057,123,38,854,320,40,3992,1288,323,143,1680,708,45,2734,1101,205,50,994,300,40
0206606-053,118,32,0,0,86,0,0,88,31,0,0,57,0,0,78,22,1,0,52,1,0,61,16,2,0,44,0,0,95,25,2,0,66,0,0,70,18,2,0,50,0,0
0224006-053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0206606-060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0201337-700,1027,94,214,186,76,462,17,1010,94,214,186,60,459,17,779,152,163,112,162,223,10,418,101,58,45,124,84,9,741,113,139,98,207,218,2,418,79,54,45,154,84,4
0202020-565,820,704,20,27,27,25,19,691,609,16,21,15,18,13,786,685,5,5,20,70,0,680,599,5,6,19,52,0,806,670,5,8,21,104,0,684,580,5,6,18,69,0
0218039-936,251,9,0,0,242,0,0,150,9,0,0,141,0,0,266,29,1,1,200,39,0,159,27,1,1,130,2,0,271,33,1,0,205,35,0,163,29,1,0,131,1,0
0211034-430,2924,1722,194,63,645,395,65,2103,1339,118,38,394,252,35,2771,1450,200,52,627,375,120,2113,1138,137,51,429,250,116,2577,1551,118,58,593,239,109,2102,1265,96,60,412,180,106
0211034-440,3247,2067,206,81,634,351,96,2276,1565,107,41,366,223,47,3825,2574,213,187,581,341,73,2533,1892,27,127,381,84,13,3749,2515,184,199,581,437,60,2582,1970,21,120,347,112,11
0206037-722,374,226,10,1,132,9,1,290,194,7,1,83,6,1,333,180,13,5,134,4,1,260,148,10,4,95,1,1,329,169,13,6,142,3,1,258,141,9,4,104,1,1
0218840-022,152,13,4,0,137,1,0,92,11,2,0,79,1,0,165,17,1,1,146,2,0,99,11,1,1,87,1,0,157,15,1,1,142,0,0,97,11,1,1,86,0,0
0206309-655,1014,783,44,18,117,36,27,796,637,22,12,78,26,24,708,647,0,0,39,1,0,550,510,0,0,39,4,0,781,646,12,0,89,1,0,635,535,10,0,90,4,0
0218840-036,841,33,0,6,804,2,0,476,25,0,4,447,2,0,866,17,0,0,849,0,0,490,15,0,0,475,0,0,792,13,0,0,771,0,8,425,15,0,0,410,0,4
0202024-700,2491,1721,188,130,362,163,25,1838,1365,111,68,213,107,13,2376,1692,165,51,241,319,12,1812,1401,98,41,164,97,0,2267,1605,167,49,259,267,12,1757,1353,107,41,197,47,0
0202028-105,2169,1773,80,57,143,121,16,1576,1329,50,36,82,81,8,1942,1368,148,107,205,116,0,1302,1011,81,45,111,52,0,1913,1303,192,98,201,117,0,1282,962,115,47,120,42,0
0202026-805,1782,1557,52,29,84,59,8,1360,1208,31,21,59,36,5,1791,1456,92,10,146,55,31,1245,1040,51,10,72,32,0,1824,1406,99,10,132,141,35,1247,1007,52,10,59,87,0
0202015-315,2634,1004,184,320,377,785,89,1731,810,110,200,233,378,49,2541,527,291,408,1231,436,130,1503,490,58,236,449,221,70,2678,818,346,311,1003,490,193,1582,748,44,199,256,251,105
0229006-007,154,8,0,0,146,0,0,111,8,0,0,103,0,0,136,10,2,0,123,0,1,101,10,1,0,89,0,0,146,8,4,0,134,0,1,104,9,3,0,90,0,0
0205038-832,282,7,0,2,274,3,0,180,7,0,1,172,1,0,291,31,3,1,258,1,0,187,28,1,1,160,1,0,291,33,4,3,255,0,0,187,28,1,2,159,1,0
0207037-736,510,18,6,1,491,0,3,306,14,3,0,291,0,1,487,10,0,25,455,1,0,313,10,0,24,282,2,0,507,8,0,30,471,1,0,332,7,0,27,299,2,0
0202024-710,2441,1785,153,82,193,254,32,1778,1352,87,42,120,177,21,2822,2145,250,152,113,177,25,2146,1652,170,121,79,63,19,2362,1698,158,171,168,176,23,1761,1279,104,126,138,60,18
0202027-920,2515,1611,200,306,299,177,22,1881,1305,122,185,172,122,14,2652,1514,309,248,504,87,44,2135,1265,295,235,249,35,20,2717,1456,256,301,426,297,56,2150,1190,225,300,205,160,25
0202028-115,1895,1557,96,49,100,100,12,1368,1157,49,26,62,75,5,2069,1634,307,48,45,62,0,1577,1248,234,18,41,25,0,1934,1485,249,24,136,44,0,1467,1160,199,11,73,25,0
0202026-810,1679,1304,66,43,115,158,9,1211,976,40,28,64,105,3,2037,1531,152,58,93,203,26,1427,1169,63,39,36,96,11,2068,1625,90,59,48,230,13,1509,1236,74,41,36,113,12
0202018-470,1141,540,113,142,219,131,59,850,469,71,77,143,90,23,1483,432,127,743,212,37,0,892,393,102,182,194,15,0,1094,444,35,322,234,55,0,728,361,8,117,207,25,0
0202020-560,1201,1051,45,10,55,56,0,1018,907,38,8,45,31,0,1331,1186,42,30,8,65,0,1055,939,43,30,8,38,0,1337,1201,32,0,8,95,0,1058,947,33,0,8,68,0
0202017-400,1592,1165,70,115,141,110,18,1225,927,51,76,95,76,12,1995,1173,144,74,346,203,87,1532,1009,142,46,157,142,33,1920,1138,134,50,329,197,93,1444,987,134,21,139,126,33
0202021-610,2508,1464,218,136,410,287,93,1746,1129,115,69,233,182,53,2365,1422,271,270,188,344,34,1597,1090,123,71,121,181,0,2574,1468,323,295,263,383,32,1718,1128,127,81,173,190,0
0218039-932,671,33,0,0,637,1,0,453,28,0,0,424,1,0,755,15,1,2,737,1,1,471,10,2,2,459,0,2,777,19,0,2,756,0,0,479,13,0,2,463,0,2
0213036-620,2151,1440,72,16,444,197,17,1617,1176,43,10,276,121,9,2129,1259,117,55,436,280,7,1607,1042,49,38,358,117,0,2256,1287,171,73,448,368,6,1684,1063,60,46,317,180,0
0206309-650,1362,1067,67,13,186,45,7,974,788,44,10,105,30,3,1905,1496,172,0,197,40,0,1240,1065,95,0,40,40,0,1929,1622,279,0,0,28,0,1420,1250,140,0,0,30,0
0218039-924,1515,455,36,26,951,79,16,1169,389,22,16,689,58,9,1784,450,130,65,1155,20,35,1295,371,56,39,796,13,20,1661,432,117,64,1064,56,23,1254,345,51,45,759,17,15
0205038-856,408,12,0,0,396,0,0,225,12,0,0,213,0,0,458,1,7,1,456,0,0,275,1,1,1,274,0,0,458,3,1,2,455,0,0,273,3,1,1,270,0,0
0215032-840,175,25,3,0,146,4,0,131,25,2,0,105,1,0,161,54,5,2,100,3,2,134,51,3,2,80,0,0,148,42,5,3,98,2,2,122,39,3,3,80,0,0
0202019-515,1818,603,215,289,352,335,149,1280,520,133,178,229,199,77,1990,546,262,76,627,369,178,1348,405,176,70,441,189,60,1949,480,300,75,362,445,350,1215,370,185,65,221,200,175
0202019-500,3293,860,341,642,796,619,291,2139,713,213,363,482,301,155,2979,667,427,573,570,226,691,1750,600,215,200,324,110,290,2880,441,560,546,998,276,241,1565,385,255,195,449,115,160
0202026-815,2470,1936,89,68,162,227,11,1783,1438,58,46,94,148,5,2909,2004,196,143,270,295,29,1968,1541,77,72,111,145,9,2926,2119,139,145,189,321,15,2052,1611,96,80,102,153,13
0229039-320,98,1,0,2,97,0,0,71,1,0,0,70,0,0,86,5,0,1,78,2,0,69,3,0,1,63,2,0,83,5,0,1,75,1,0,70,4,0,1,63,2,0
0215839-928,189,13,0,0,174,2,0,110,12,0,0,96,2,0,220,3,0,1,214,4,1,130,2,0,1,126,1,0,231,1,0,1,228,1,0,136,1,0,1,134,1,0
0205038-830,321,11,0,0,310,1,0,206,9,0,0,197,1,0,361,1,3,1,359,0,0,217,0,0,0,214,0,0,361,2,2,2,360,0,0,214,2,0,2,212,0,0
0202013-255,1611,1352,73,37,75,87,5,1186,1032,35,21,40,58,3,1976,1503,39,30,186,56,162,1405,1095,30,30,110,35,110,2217,1533,34,157,192,138,178,1475,1070,35,85,110,60,110
0206037-748,79,10,0,0,66,3,0,63,10,0,0,52,1,0,71,38,3,0,30,2,0,54,31,3,0,21,0,0,69,36,3,0,32,0,0,53,29,2,0,24,0,0
0212231-370,1888,1653,57,33,118,30,8,1514,1363,36,17,76,21,3,1940,1660,64,52,111,53,5,1539,1349,43,42,72,24,7,2020,1736,49,45,126,60,4,1624,1430,50,39,86,30,2
0206806-005,211,184,9,2,15,1,1,162,141,5,2,12,1,1,106,87,0,7,13,1,0,95,78,0,2,9,0,0,137,108,0,14,14,4,0,118,92,0,7,6,0,0
0202021-625,2401,1410,228,116,245,422,57,1854,1170,152,73,162,310,27,2399,1431,166,64,117,449,27,1708,1276,75,45,68,221,20,2351,1449,210,61,136,311,19,1600,1227,81,42,93,145,20
0215838-850,329,15,0,0,314,0,0,196,12,0,0,184,0,0,272,2,0,0,269,0,0,159,2,0,0,156,0,0,229,1,0,0,228,0,0,134,2,0,0,134,0,0
0205038-858,327,13,0,0,314,0,1,197,13,0,0,184,0,1,322,3,0,3,317,0,0,204,4,1,1,200,0,1,329,3,2,3,324,0,0,210,3,1,1,203,0,1
0202017-430,2147,915,205,257,373,336,157,1604,773,133,170,247,233,87,2421,857,354,218,642,275,191,1790,810,180,180,375,85,125,2174,756,236,241,546,294,207,1540,685,125,140,310,125,130
0206606-047,399,319,15,4,64,5,0,308,254,8,2,46,2,0,62,41,0,0,20,0,0,52,41,0,0,13,0,0,109,94,0,0,17,0,0,80,68,0,0,14,0,0
0218039-908,330,24,1,0,305,1,0,201,20,0,0,180,1,0,289,9,1,0,283,2,0,176,9,3,0,167,0,0,282,8,1,0,271,3,0,176,9,3,0,167,0,0
0202028-130,317,293,4,0,16,3,1,273,254,3,0,13,2,1,290,236,2,17,33,4,0,241,188,2,17,34,2,0,291,243,6,18,23,3,0,261,206,8,17,29,2,0
0202012-233,1912,1573,74,19,211,52,4,1438,1239,44,10,127,27,1,1759,1558,65,0,165,10,0,1351,1173,39,0,125,8,0,1566,1387,50,0,169,8,0,1225,1064,30,0,120,8,0
0202025-845,3627,2147,256,247,603,419,121,2567,1670,155,135,331,270,58,2860,1966,38,139,349,448,0,2040,1585,0,60,214,215,0,3037,1806,25,288,415,623,0,2155,1560,0,155,244,240,0
0202022-655,2659,1437,229,194,406,388,123,1872,1126,128,98,228,259,60,2124,1029,117,349,383,258,7,1483,786,46,193,243,201,7,2378,1094,162,358,443,359,8,1681,856,74,195,292,249,8
0229006-023,87,7,1,4,76,0,0,65,7,1,1,57,0,0,71,11,2,0,58,2,0,52,9,1,0,38,2,0,73,13,2,0,59,2,0,50,10,1,0,38,2,0
0224006-015,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
0202027-910,3255,1653,225,432,594,374,129,2323,1348,129,263,362,221,50,4001,1699,730,356,533,614,73,2795,1315,575,195,395,294,0,3239,1299,557,386,484,485,68,2290,1040,465,210,330,210,0
0215839-916,1093,21,0,3,1070,2,1,653,20,0,0,631,1,1,1235,72,16,13,1146,1,0,704,70,7,2,624,2,0,1211,83,22,7,1106,1,0,704,81,22,2,596,2,0
0206037-734,544,240,14,7,283,23,19,419,200,8,1,202,8,9,486,262,16,3,204,8,5,371,211,11,0,144,3,3,477,240,16,3,216,6,6,369,200,8,0,157,3,3
0213036-660,402,115,17,10,270,5,1,314,103,13,7,202,3,1,379,199,11,5,163,19,2,286,146,10,2,108,6,0,397,214,12,4,164,11,2,298,163,13,2,112,6,0
0202026-830,1087,873,44,44,85,51,2,797,685,21,13,47,29,2,1094,904,15,40,55,80,0,816,711,4,39,28,34,0,1072,856,28,39,62,86,0,832,712,12,39,23,44,0
0229040-330,77,1,0,2,74,0,0,61,1,0,2,58,0,0,92,6,1,0,83,1,0,56,3,1,0,52,1,0,88,8,3,0,78,1,0,54,3,1,0,50,1,0
0218039-914,156,7,1,0,148,1,0,92,6,1,0,85,1,0,137,4,1,0,133,1,0,84,4,1,0,79,0,0,133,4,1,0,128,1,0,84,4,1,0,79,0,0
0218039-912,681,25,3,0,654,1,0,414,25,1,0,387,1,0,767,15,1,3,748,1,1,479,10,2,2,466,0,2,789,19,0,2,767,0,1,486,12,0,2,471,0,2
0215838-804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0202014-960,3308,2688,222,116,151,161,12,2229,1874,119,67,88,89,4,3969,3110,256,261,232,275,28,2553,1990,214,85,120,121,0,3700,3157,105,162,172,115,24,2262,1958,78,63,63,67,0
0202015-305,2920,1477,216,499,467,298,89,2111,1215,143,284,272,184,51,3302,1600,217,714,563,443,48,2367,1352,128,353,243,197,36,3124,1445,163,746,515,413,73,2224,1221,105,405,254,126,47
0202022-650,2349,1195,227,128,300,536,60,1703,953,134,77,185,354,31,2325,1121,69,259,590,350,36,1601,782,42,134,337,265,17,2719,1158,180,223,777,469,40,1884,838,127,107,469,313,23
0229006-024,7,6,0,0,1,0,0,6,5,0,0,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0218039-906,115,5,0,0,110,0,0,68,5,0,0,63,0,0,120,5,0,0,114,2,0,73,4,0,1,68,1,0,108,4,1,0,103,2,0,65,4,1,1,60,1,0
0206606-090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0229006-030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
