GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
5305353056,765,704,4,25,3,20,8,1,4,14,16,1,632,586,4,17,3,14,7,1,4,12,10,1,811.6,694.2,0.2,40.5,12.2,57.4,7.1,0.0,9.0,30.1,25.4,22.8
5305353057,474,429,0,11,7,9,18,0,4,11,24,1,398,362,0,9,7,5,15,0,2,8,18,0,446.3,382.7,0.2,29.1,0.0,29.1,5.1,0.0,4.6,12.5,17.3,12.0
5305353058,11,11,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305353059,3601,2862,80,175,21,176,270,17,116,54,386,41,2551,2093,57,98,11,83,196,13,70,34,243,24,4070.7,3058.5,174.8,326.1,0.0,183.3,302.1,25.9,193.2,0.0,467.1,45.6
5305353060,2141,1865,30,89,17,88,48,4,42,52,95,13,1615,1448,17,53,11,44,40,2,23,28,62,8,2082.8,1564.9,42.2,221.9,0.0,156.3,75.7,21.7,101.6,32.0,114.8,21.7
5305353061,361,301,5,18,9,23,4,1,14,15,16,5,262,230,5,10,4,8,4,1,7,8,9,2,332.0,243.9,3.4,42.9,0.0,29.7,12.2,0.0,15.9,5.9,18.0,0.0
5305353062,1286,1109,6,81,6,48,36,0,10,27,75,6,1014,910,4,47,4,21,28,0,5,14,43,2,1736.6,1544.3,11.0,69.7,17.1,79.7,14.7,0.0,27.0,46.0,48.9,21.1
5305353063,1770,1539,8,106,9,76,31,1,28,46,58,5,1192,1068,5,50,9,36,23,1,11,29,38,2,3236.2,2467.3,25.8,265.4,75.5,317.3,84.9,0.0,26.9,99.7,370.3,7.0
5305353064,1273,1148,4,52,2,50,15,2,7,46,36,9,932,859,3,29,2,28,11,0,5,23,21,3,1408.3,1279.1,14.0,61.9,2.1,46.7,4.6,0.0,17.3,5.7,44.3,5.4
5305353065,499,250,94,70,8,14,60,3,118,18,68,3,496,250,94,68,8,13,60,3,115,16,68,3,748.3,345.0,142.3,187.3,1.7,44.6,25.0,2.5,165.9,6.5,36.2,28.6
5305353101,1227,897,53,104,23,94,49,7,89,73,95,34,918,703,43,67,14,48,37,6,54,40,60,15,1405.7,929.4,35.9,308.6,32.2,32.8,66.8,0.0,87.6,36.0,107.7,0.0
5305353102,2762,2284,39,189,45,105,88,12,85,88,141,29,2111,1823,28,103,37,45,66,9,41,60,88,16,2695.0,2069.5,19.1,416.0,13.0,81.2,94.7,1.5,23.9,65.7,156.0,4.5
5305353103,2099,1834,18,96,24,79,35,13,41,56,64,26,1653,1489,13,55,20,38,32,6,18,39,47,15,2055.7,1755.6,16.7,118.1,9.3,34.4,18.5,103.1,16.7,90.4,65.5,103.1
5305353104,2157,1837,18,135,41,79,36,11,45,85,61,26,1719,1513,15,89,26,36,34,6,22,50,48,11,2281.7,1863.8,53.4,178.9,25.8,72.9,84.8,2.2,53.4,43.8,145.8,13.2
5305353105,3631,2971,62,280,62,160,68,28,115,147,140,47,2842,2415,46,177,37,92,60,15,63,88,98,24,4344.5,2907.1,43.2,459.9,105.0,725.3,79.9,24.0,526.2,314.3,348.9,102.0
5305353106,2975,2619,24,97,36,122,73,4,60,66,144,20,2303,2097,16,54,19,55,58,4,27,37,89,12,3442.2,2568.5,40.7,186.0,4.9,145.7,494.6,1.7,76.3,74.9,534.3,7.7
5305353107,5167,4113,143,389,71,224,190,37,245,170,286,74,4095,3386,114,247,49,107,156,36,146,99,207,51,4950.5,3947.7,147.0,396.3,36.1,224.8,159.6,39.1,219.5,140.5,284.9,56.4
5305353108,3753,3025,32,275,25,144,216,36,89,102,305,61,2745,2301,23,145,21,71,159,25,46,58,203,35,3818.9,2869.9,93.2,448.7,8.9,29.2,369.0,0.0,103.8,14.0,390.4,0.0
5305353109,3961,2894,185,385,38,220,185,54,293,102,278,94,3123,2436,130,234,32,112,145,34,167,72,196,55,4534.8,3009.0,215.9,575.7,1.3,453.9,256.6,22.4,337.0,105.0,555.5,99.4
5305353110,2624,2074,67,204,11,141,115,12,105,32,211,30,1889,1550,46,121,8,59,96,9,57,23,137,18,2709.3,1930.8,90.1,48.1,0.0,337.8,121.4,181.0,166.0,25.0,351.0,183.1
5305353111,3123,2567,61,195,44,149,99,8,96,96,174,18,2268,1930,36,106,32,71,86,7,47,59,123,14,2859.1,2607.2,0.0,18.8,0.0,152.5,80.6,0.0,0.0,28.4,190.8,0.0
5305353112,1837,1524,19,105,9,79,97,4,32,27,155,7,1373,1167,11,65,7,46,73,4,17,17,106,7,1883.8,1639.0,33.8,52.2,10.3,48.2,100.4,0.0,48.4,22.2,121.3,0.0
