GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
19001001001,762,744,0,10,1,3,4,0,1,3,5,0,587,574,0,7,1,1,4,0,0,3,4,0,778.1,714.1,13.6,11.6,0.0,18.4,20.4,0.0,28.1,5.8,20.4,0.0
19001001002,205,205,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,0,0,0,0,0,0,201.9,196.2,0.4,2.8,0.0,1.8,0.6,0.0,0.9,0.2,1.9,0.0
19001001003,166,164,0,0,1,1,0,0,0,2,0,0,128,127,0,0,0,1,0,0,0,1,0,0,167.6,164.1,0.0,2.3,0.0,1.2,0.0,0.0,0.0,0.0,1.2,0.0
19001001004,10,10,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,9.2,9.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
19001001005,163,161,0,0,0,2,0,0,0,2,0,0,135,133,0,0,0,2,0,0,0,2,0,0,180.1,173.5,0.7,4.8,0.0,0.6,0.4,0.0,0.9,0.0,0.9,0.0
19001001006,227,225,0,0,0,2,0,0,0,0,1,0,176,175,0,0,0,1,0,0,0,0,1,0,237.5,226.5,1.6,8.2,0.0,0.3,0.9,0.0,1.9,0.0,0.9,0.0
19001001007,699,669,3,23,0,3,1,0,4,0,1,4,543,530,1,10,0,1,1,0,1,0,1,1,732.9,698.9,4.9,25.3,0.0,1.0,2.9,0.0,5.8,0.0,2.9,0.0
19001001008,178,172,1,3,0,2,0,0,1,1,0,0,137,133,1,1,0,2,0,0,1,1,0,0,177.5,168.2,1.0,7.0,0.0,0.7,0.6,0.0,1.5,0.0,2.0,0.0
19001001009,169,165,1,1,0,1,1,0,3,0,1,0,125,123,1,0,0,0,1,0,1,0,1,0,165.3,157.8,1.0,5.6,0.0,0.3,0.6,0.0,1.3,0.0,1.0,0.0
19001001010,173,173,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,183.1,176.1,0.8,5.1,0.0,0.6,0.5,0.0,1.0,0.0,0.9,0.0
19001001011,88,87,0,0,0,1,0,0,0,1,0,0,68,67,0,0,0,1,0,0,0,1,0,0,89.0,87.2,0.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0
19001001012,165,164,0,0,0,1,0,0,1,0,0,0,132,132,0,0,0,0,0,0,0,0,0,0,148.9,146.3,0.0,1.4,0.0,1.2,0.0,0.0,0.6,0.6,0.0,0.0
19001001013,182,173,0,1,0,7,1,0,3,4,1,0,143,140,0,1,0,1,1,0,0,1,1,0,160.7,157.9,0.0,1.4,0.0,1.3,0.0,0.0,0.7,0.7,0.0,0.0
19001001014,996,985,0,5,0,1,5,0,0,1,5,0,767,758,0,5,0,1,3,0,0,1,3,0,902.3,892.1,0.0,5.1,0.0,2.2,2.8,0.0,4.0,0.2,2.8,0.0
19001001015,214,211,0,1,0,1,0,1,0,0,0,2,171,169,0,1,0,0,0,1,0,0,0,1,178.7,166.1,0.1,9.6,0.0,2.9,0.0,0.0,1.6,0.3,8.1,0.0
19001001016,90,87,0,1,0,1,1,0,0,0,3,0,59,57,0,1,0,0,1,0,0,0,2,0,68.1,66.5,0.0,1.0,0.0,0.3,0.1,0.0,0.3,0.1,0.7,0.0
19001001017,1982,1920,3,44,1,7,7,0,9,7,10,3,1539,1506,2,20,1,3,7,0,3,5,7,1,1704.3,1666.9,2.9,14.9,0.0,18.7,1.0,0.0,2.9,18.7,1.0,0.0
19001001018,145,139,0,3,0,2,1,0,0,1,1,0,111,108,0,1,0,2,0,0,0,1,0,0,113.9,103.6,0.0,8.1,0.0,2.2,0.0,0.0,1.2,0.0,6.9,0.0
19001001019,177,175,0,0,0,1,1,0,0,1,1,0,130,129,0,0,0,1,0,0,0,1,0,0,133.5,121.4,0.0,9.5,0.0,2.6,0.0,0.0,1.4,0.0,8.1,0.0
19001001020,572,559,3,9,1,0,0,0,3,1,0,0,457,450,0,6,1,0,0,0,0,1,0,0,509.4,497.4,0.0,7.3,0.0,4.6,0.0,0.0,2.6,2.1,2.7,0.0
19001001021,174,174,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,153.9,151.3,0.0,1.4,0.0,1.2,0.0,0.0,0.7,0.7,0.0,0.0
19001001022,145,145,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0,128.1,125.9,0.0,1.2,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.0
19003003001,79,74,0,5,0,0,0,0,0,0,0,0,66,63,0,3,0,0,0,0,0,0,0,0,78.7,77.4,0.0,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
19003003002,135,132,0,3,0,0,0,0,0,0,0,0,109,108,0,1,0,0,0,0,0,0,0,0,130.0,127.8,0.0,1.4,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0
19003003003,149,148,0,0,1,0,0,0,0,1,0,0,124,123,0,0,1,0,0,0,0,1,0,0,149.5,147.5,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0
19003003004,174,170,0,0,4,0,0,0,0,4,0,0,135,131,0,0,4,0,0,0,0,4,0,0,168.6,168.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003003005,144,139,0,0,0,5,0,0,5,0,0,0,104,103,0,0,0,1,0,0,1,0,0,0,129.9,129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003003006,424,418,0,2,2,0,2,0,0,2,2,0,329,324,0,1,2,0,2,0,0,2,2,0,392.8,386.2,0.1,4.3,0.0,0.0,2.3,0.0,0.1,0.0,2.3,0.0
19003003007,230,222,0,7,0,0,1,0,0,0,1,0,178,174,0,3,0,0,1,0,0,0,1,0,208.9,204.1,0.7,2.8,0.1,0.2,0.9,0.0,0.7,0.4,0.9,0.0
19003003008,1635,1594,2,13,3,9,14,0,4,10,17,0,1289,1267,2,7,2,4,7,0,2,6,8,0,1457.9,1411.2,8.1,27.0,1.4,6.3,3.9,0.0,8.1,7.7,4.3,0.0
19003003009,124,121,0,2,0,1,0,0,0,1,0,0,102,99,0,2,0,1,0,0,0,1,0,0,121.7,119.6,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0
19003003010,34,32,0,1,1,0,0,0,0,1,0,0,28,26,0,1,1,0,0,0,0,1,0,0,33.4,32.8,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
19003003011,235,231,0,1,0,3,0,0,1,2,0,0,180,176,0,1,0,3,0,0,1,2,0,0,209.2,202.6,2.8,3.0,0.6,0.2,0.0,0.0,2.8,0.8,0.2,0.0
19003003012,312,293,1,3,7,3,5,0,1,10,6,0,269,252,1,3,7,2,4,0,1,9,5,0,312.6,302.7,4.2,4.5,0.8,0.3,0.0,0.0,4.2,1.1,0.3,0.0
19003003013,153,150,2,0,0,0,1,0,2,0,1,0,113,112,0,0,0,0,1,0,0,0,1,0,140.4,140.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
19003003014,201,198,3,0,0,0,0,0,3,0,0,0,154,151,3,0,0,0,0,0,3,0,0,0,192.3,192.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
