GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
46099000N11,2871,2778,36,20,26,12,0,2034,1990,19,5,15,5,0,2992,2720,101,0,120,13,12,2121,1985,79,0,40,0,12,3050,2865,57,8,115,10,5,2150,2084,39,0,25,0,0,3056,2917,103,10,30,0,7,2206,2110,74,0,16,0,0,3303,3134,54,22,49,19,1,2391,2298,23,10,26,13,1,2391,2298,23,6,10,13,0,3,38
4609900N3-9,4009,3306,344,132,113,126,13,3186,2781,185,60,70,93,5,4970,3224,925,32,719,62,0,3218,2791,93,0,309,24,0,4942,3289,1099,165,338,60,0,3054,2700,166,0,159,19,0,4999,2945,1437,599,242,69,0,2752,2392,173,0,140,44,0,4404,2850,864,244,345,190,17,3400,2458,518,128,186,145,15,3400,2458,518,88,118,97,4,1,116
460990N3-15,2530,2350,63,34,34,49,2,1905,1784,36,16,24,41,2,2184,2068,30,46,28,14,0,1629,1572,10,17,22,9,0,2201,2045,58,45,38,15,0,1640,1571,4,22,28,9,0,2259,2095,37,30,34,1,0,1720,1651,4,9,24,0,0,2508,2198,99,96,64,47,6,1929,1708,73,63,45,32,5,1929,1708,73,45,26,15,0,3,59
46099NVP-07,3360,3248,19,32,45,19,1,2279,2237,8,10,19,6,1,4015,3891,51,16,35,24,0,2764,2690,35,3,19,14,0,4115,3926,59,12,81,35,0,2803,2718,40,3,29,14,0,4132,3726,78,18,62,33,0,2882,2811,58,0,17,8,0,4222,3986,59,39,100,28,2,2940,2800,39,17,64,9,1,2940,2800,39,14,2,14,0,4,67
4609900NVP9,2511,2391,55,12,27,18,1,1795,1732,33,2,14,9,1,2602,2490,91,18,4,0,0,1849,1789,48,8,4,0,0,2598,2509,73,15,3,0,0,1814,1768,43,8,4,0,0,2566,2485,12,14,4,0,0,1834,1833,7,2,1,0,0,2771,2615,49,32,37,15,1,1993,1908,26,11,21,8,1,1993,1908,26,6,5,8,0,10,30
4609900N3-5,2513,1925,200,195,146,51,1,1985,1626,118,123,85,31,0,2634,1938,237,262,89,109,2,1805,1536,109,47,58,60,1,2305,1807,191,194,73,39,1,1681,1467,105,46,35,21,1,2475,1560,167,644,77,30,1,1416,1190,110,45,51,17,0,2535,1550,299,392,212,109,7,1967,1312,192,244,136,80,6,1967,1312,192,223,71,101,2,6,60
46091VTD-A3,623,610,6,3,6,0,0,510,504,2,2,3,0,0,802,737,37,13,14,3,1,560,548,5,3,14,3,0,763,710,26,16,5,2,2,572,550,10,6,5,3,0,619,578,20,14,11,9,2,513,497,4,2,4,0,0,569,550,7,5,11,0,0,457,449,2,2,7,0,0,457,449,2,0,0,3,0,0,3
46037VTD-LT,243,236,4,0,0,3,0,203,197,4,0,0,2,0,225,221,1,1,3,1,1,194,186,1,0,2,0,0,201,198,0,0,2,0,0,175,172,0,0,2,0,0,221,196,1,0,19,0,0,190,175,0,0,10,0,0,233,225,1,0,5,4,0,186,181,0,0,3,3,0,186,181,0,0,2,0,0,0,3
46037VTD-AT,199,184,15,0,0,0,0,161,149,12,0,0,0,0,213,199,10,5,3,0,0,172,159,9,0,1,0,0,220,216,3,0,3,0,0,175,171,3,0,1,0,0,201,191,2,0,2,0,0,150,135,9,0,3,0,0,177,156,17,2,2,1,0,135,122,10,1,1,1,0,135,122,10,1,1,0,0,0,1
46101000V-3,1019,974,1,8,27,10,0,778,752,1,2,15,6,0,994,947,19,0,14,7,0,802,764,20,0,12,4,0,1036,975,19,6,17,6,0,838,807,15,0,16,4,0,1116,1049,10,37,12,6,0,884,831,12,0,15,0,0,984,936,12,4,24,1,1,746,720,6,0,15,0,0,746,720,6,0,0,6,0,2,12
46101V-3/4B,799,729,5,3,61,4,2,596,554,2,2,39,2,1,702,602,4,0,78,19,3,543,477,1,0,52,10,0,700,600,8,0,78,14,3,524,467,3,0,41,10,0,573,475,10,5,62,25,3,426,368,0,45,39,25,0,651,560,6,3,64,7,0,473,409,4,1,43,6,0,473,409,4,0,5,29,0,8,18
46101000V-5,1301,1221,15,26,29,8,0,938,906,8,9,13,2,0,1330,1250,39,9,34,19,0,1012,956,40,0,23,0,0,1302,1210,44,7,36,29,0,968,916,40,0,22,0,0,1335,1260,41,12,24,0,0,1000,939,42,0,24,0,0,1380,1277,27,22,38,10,4,1006,959,18,7,15,3,1,1006,959,18,0,0,4,0,3,22
460110VTD-6,3502,3203,60,67,72,116,3,2533,2365,28,29,40,74,2,4346,4013,33,56,16,229,0,2955,2873,8,8,16,60,0,4515,4080,82,65,11,279,0,2931,2762,56,25,12,81,0,4448,3940,121,126,9,252,0,2849,2664,51,30,8,69,0,4649,4123,140,101,128,156,4,3292,2989,75,49,68,113,4,3292,2989,75,38,93,17,1,6,73
460110VTD-9,1344,1323,9,4,4,5,0,1007,992,7,3,4,2,0,1447,1388,43,5,6,5,0,1008,987,10,2,8,0,0,1459,1414,34,5,4,3,0,1045,1024,10,1,8,0,0,1488,1451,27,1,3,7,0,1087,1077,4,0,2,0,0,1567,1527,13,4,18,5,0,1130,1116,3,1,9,2,0,1130,1116,3,1,0,1,0,0,9
46037VTD-RR,375,369,0,0,6,0,0,312,307,0,0,5,0,0,351,329,2,1,17,2,2,288,279,2,0,12,0,0,316,298,1,1,16,2,0,271,264,1,0,11,0,0,404,357,5,4,49,1,0,349,318,1,0,52,0,0,418,392,8,0,19,2,0,344,328,4,0,12,0,0,344,328,4,0,0,7,0,0,5
460370VTD-6,483,191,2,4,290,2,1,333,162,1,0,169,1,0,497,268,21,0,224,0,0,342,226,8,0,108,0,0,549,277,32,1,259,1,0,355,229,8,1,122,3,0,531,322,6,3,208,1,0,339,174,4,0,147,0,0,522,205,8,1,309,5,1,342,170,4,1,167,2,1,342,170,4,1,0,162,0,0,5
46037VTD-FP,361,352,2,2,5,0,0,292,286,2,1,3,0,0,381,358,18,8,1,0,0,306,287,15,0,1,0,0,389,381,5,1,3,0,0,315,305,1,0,1,0,0,406,384,13,0,8,0,0,305,293,6,0,3,0,0,357,340,9,2,5,3,0,270,261,6,2,1,2,0,270,261,6,0,0,1,0,0,2
46099000N13,1781,1757,8,4,10,3,0,1292,1280,7,1,4,1,0,1884,1821,36,20,7,0,0,1371,1333,17,13,8,0,0,1890,1848,20,18,6,0,0,1345,1326,6,13,8,0,0,1732,1689,16,17,9,0,0,1255,1238,7,0,16,0,0,1871,1804,18,15,29,3,1,1364,1333,10,9,9,1,0,1364,1333,10,7,1,3,0,3,7
46037VTD-GK,305,288,3,3,11,0,0,270,257,2,2,9,0,0,302,189,6,0,106,0,0,216,156,2,0,53,0,0,322,200,10,4,116,0,0,221,158,2,3,55,1,0,317,208,2,3,109,0,0,269,253,1,1,23,0,0,320,283,4,2,30,4,1,276,248,1,0,26,2,1,276,248,1,0,1,23,0,0,3
46037VTD-BR,478,469,7,1,1,0,0,396,391,3,1,1,0,0,507,477,27,19,5,0,0,402,375,23,0,5,0,0,520,507,10,4,6,0,0,403,397,5,0,5,0,0,454,432,12,6,17,0,0,379,364,6,0,12,0,0,408,385,13,2,9,3,0,335,323,6,0,5,2,0,335,323,6,0,2,0,0,0,4
460730VTD-5,322,319,0,0,1,2,0,218,216,0,0,1,1,0,344,332,10,0,1,0,0,240,239,1,0,1,0,0,335,309,20,0,4,0,0,243,233,1,0,4,0,0,216,197,16,0,3,0,0,160,156,0,0,6,0,0,162,157,0,1,3,0,0,121,116,0,1,3,0,0,121,116,0,0,0,2,0,0,3
460730VTD-2,252,243,5,0,6,0,0,198,193,5,0,2,0,0,274,263,5,0,0,0,0,195,189,0,0,0,0,0,264,249,12,0,5,0,0,195,185,0,0,4,0,0,331,299,22,0,9,0,0,238,234,1,0,4,0,0,246,235,2,1,3,5,2,182,174,2,1,3,3,1,182,174,2,0,1,2,0,0,3
46073VTD1-1,962,947,6,0,5,3,0,807,796,4,0,3,3,0,844,803,5,10,26,0,0,720,690,4,0,19,0,0,865,835,2,6,22,0,0,720,700,4,0,20,0,0,811,784,4,0,23,0,0,686,675,2,0,18,0,0,771,736,20,4,8,5,3,628,600,15,4,7,4,3,628,600,15,0,0,5,0,0,8
46057VTD-CW,1489,1433,27,4,16,10,2,1061,1025,14,1,13,7,2,1423,1283,118,1,3,11,0,946,896,41,1,1,10,0,1402,1286,102,2,4,3,0,947,898,40,1,4,0,0,1364,1254,96,3,5,0,0,909,862,28,0,3,0,0,1537,1417,62,5,39,5,3,1083,1013,36,2,24,0,3,1083,1013,36,1,0,12,3,0,18
460110VTD-1,4298,3756,63,97,54,333,3,4198,3712,53,88,48,302,3,4594,4063,86,221,48,173,12,4083,3903,39,75,40,28,4,4505,3930,101,253,46,179,5,3995,3777,59,99,38,29,0,4286,3699,103,229,75,181,6,3852,3556,73,115,52,20,0,3377,2731,105,164,81,299,6,3187,2619,82,146,75,267,6,3187,2619,82,127,235,44,5,2,73
46011VTD-11,1285,1216,34,6,26,6,0,981,942,20,3,13,4,0,1455,1292,60,42,65,32,0,1031,939,27,37,26,0,0,1423,1331,41,31,43,1,0,1040,975,20,28,26,0,0,1517,1412,44,11,41,22,0,1129,1088,17,5,21,2,0,1828,1650,80,31,54,18,1,1286,1196,42,12,31,4,1,1286,1196,42,8,2,13,0,5,20
460110VTD-8,1427,1348,30,7,21,24,0,1039,997,15,4,11,12,0,1671,1574,27,9,10,71,0,1187,1146,18,2,10,10,0,1701,1580,36,15,9,79,0,1174,1124,21,5,9,19,0,1650,1458,18,83,16,87,0,1049,1015,7,0,12,10,0,1608,1493,38,15,34,25,1,1189,1123,20,7,19,15,1,1189,1123,20,4,12,6,1,3,20
46011VTD-12,448,435,8,0,2,3,0,340,331,6,0,2,1,0,476,455,16,0,4,8,0,362,354,8,0,2,0,0,462,445,13,0,3,6,0,348,342,7,0,2,0,0,501,478,17,0,7,4,0,355,343,4,0,2,0,0,458,430,8,2,2,9,0,346,330,4,0,1,5,0,346,330,4,0,2,0,0,3,7
46083VTD-15,1936,1899,11,9,4,11,0,1340,1319,5,5,2,7,0,2748,2596,53,32,34,31,8,2046,1974,27,3,21,11,0,2728,2565,51,30,49,32,10,2070,1985,21,4,32,12,0,2059,1975,32,18,17,11,8,1537,1513,16,0,20,0,0,2153,2071,22,13,16,18,0,1536,1493,12,4,12,4,0,1536,1493,12,1,1,3,0,5,21
46083VTD212,1429,1361,21,5,10,24,1,1108,1055,15,5,8,18,1,1803,1699,36,7,0,63,0,1388,1343,15,6,0,19,0,1803,1735,18,7,0,44,0,1400,1382,0,8,0,11,0,1413,1392,15,5,0,0,0,1078,1069,0,12,0,0,0,1784,1512,59,110,47,37,0,1440,1262,34,71,39,27,0,1440,1262,34,70,20,15,0,2,37
46083VTD215,1616,1519,23,10,14,53,3,976,926,10,3,6,31,1,1854,1768,24,0,9,51,0,1201,1187,5,0,7,0,0,1960,1838,33,0,0,85,0,1242,1234,5,0,0,5,0,2100,2000,89,0,0,10,0,1218,1195,21,0,0,7,0,2672,2488,49,30,35,61,0,1770,1652,29,21,13,43,0,1770,1652,29,14,35,2,0,3,35
46083VTD213,2062,1926,10,42,25,58,2,1410,1344,5,18,14,29,0,3938,3575,32,51,3,218,58,2921,2725,15,50,4,95,0,4344,3979,1,17,2,286,55,3170,3034,0,19,4,90,0,4968,4412,6,146,8,363,37,3701,3518,4,49,4,95,0,6746,5942,182,279,140,187,4,5240,4749,112,148,80,125,4,5240,4749,112,118,96,27,2,7,129
46083VTD-H1,2118,2024,30,35,10,28,1,1380,1340,15,12,4,15,1,3164,3052,29,63,2,25,1,2061,2041,7,0,1,12,0,3324,3178,43,66,23,23,1,2167,2131,3,0,20,12,0,3160,3016,53,56,13,30,1,1923,1857,12,5,13,16,0,3196,2881,117,72,59,40,0,2032,1866,61,40,31,17,0,2032,1866,61,26,6,13,0,10,50
46083VTD211,1683,1599,14,18,9,43,0,1258,1202,11,12,6,27,0,2434,2289,57,11,0,74,0,1861,1807,15,11,0,31,0,2485,2380,36,13,0,61,0,1939,1904,0,13,0,23,0,2659,2597,46,16,0,1,0,2129,2119,0,7,0,3,0,3534,3154,110,101,61,100,0,2829,2583,78,53,36,72,0,2829,2583,78,37,49,15,0,6,61
46083VTD118,1605,1511,20,26,18,25,1,1164,1112,11,12,13,16,1,2415,2122,108,27,70,115,9,1497,1436,29,0,34,0,0,2462,2147,127,28,68,123,8,1637,1557,38,0,41,0,0,2266,2000,159,36,9,98,13,1502,1401,50,0,6,46,0,3351,2955,83,96,64,151,1,2196,1990,47,41,30,85,0,2196,1990,47,29,77,8,0,3,42
46083VTD-02,494,491,0,1,0,2,0,360,360,0,0,0,0,0,524,522,0,0,2,0,1,407,406,0,0,3,0,3,591,587,4,0,0,0,1,458,458,0,0,0,0,3,694,651,10,0,8,0,1,518,521,0,0,0,0,0,477,446,10,7,4,3,2,352,336,4,7,3,3,2,352,336,4,1,1,0,0,0,10
460230VTD-1,1285,674,22,5,600,7,5,823,528,10,1,286,4,2,1433,879,92,9,541,3,0,1001,686,39,0,263,2,0,1477,864,108,4,596,3,2,1000,663,49,0,280,2,0,1477,842,71,4,642,4,2,982,556,20,0,344,0,0,1271,637,15,8,610,9,3,862,512,11,3,327,9,2,862,512,11,2,6,312,2,0,17
46023VTD-3c,535,326,13,2,200,5,0,386,265,6,0,114,3,0,547,294,66,12,233,5,0,379,248,23,0,103,1,0,569,298,63,11,255,6,2,383,237,20,0,123,1,0,629,346,82,11,265,8,3,426,326,15,0,94,4,0,584,306,18,4,259,2,5,405,248,15,2,141,2,5,405,248,15,1,2,115,5,0,19
460230VTD-8,343,325,3,7,8,0,0,249,241,2,1,5,0,0,276,233,0,0,40,0,0,213,190,0,0,17,0,0,275,217,0,2,47,0,0,213,185,0,0,23,0,0,297,235,7,0,55,0,0,229,220,0,0,6,4,0,344,325,2,1,13,5,2,253,244,1,1,5,4,2,253,244,1,0,2,0,0,0,6
460230VTD-5,1099,583,16,7,499,5,2,687,413,9,1,260,5,2,1051,425,8,18,615,3,0,693,341,5,9,335,5,0,1131,474,13,15,645,4,0,745,394,4,5,349,5,0,1241,553,49,16,649,5,0,779,503,2,2,279,0,0,1102,619,16,6,471,3,1,725,456,9,3,261,1,1,725,456,9,1,1,255,0,0,3
460230VTD-7,217,172,2,0,39,3,0,176,151,2,0,22,1,0,264,103,2,7,158,2,0,158,69,1,2,86,0,1,238,109,3,3,123,3,1,148,74,1,1,70,0,1,185,98,0,0,87,3,0,135,165,0,4,21,0,0,230,151,14,2,61,4,1,183,133,9,1,37,3,1,183,133,9,1,3,27,0,0,10
460230VTD6B,310,125,7,0,184,1,0,201,102,4,0,96,1,0,297,157,10,9,125,3,0,199,133,3,4,62,2,0,285,134,7,12,144,2,0,194,116,1,4,74,2,0,275,122,23,12,134,6,0,184,99,3,2,76,7,0,256,115,10,4,133,1,0,184,97,10,1,79,1,0,184,97,10,0,1,69,0,0,7
46023VTD-10,289,288,0,0,1,0,0,247,247,0,0,0,0,0,217,206,0,0,11,2,0,178,172,0,0,6,2,0,218,210,0,0,13,1,0,180,172,0,0,7,2,0,342,327,0,0,9,2,0,259,252,0,0,6,0,0,436,428,1,0,5,1,1,303,298,1,0,3,0,0,303,298,1,0,0,0,0,0,4
46023VTD11b,455,452,0,0,3,0,0,366,364,0,0,2,0,0,516,511,0,0,3,0,0,396,390,0,0,3,0,0,516,512,0,0,1,0,0,398,391,0,0,3,0,0,421,408,0,0,11,1,0,319,307,0,0,13,0,0,459,419,10,5,19,6,4,351,331,6,2,9,4,2,351,331,6,0,0,1,0,0,13
46091VTD-A4,493,478,4,0,10,2,0,391,381,4,0,5,2,0,417,401,2,0,15,0,0,333,323,1,0,7,0,0,449,402,40,0,20,0,0,323,312,5,0,7,0,0,538,497,27,0,25,0,0,410,378,10,0,11,0,0,483,442,12,11,11,6,2,391,368,5,6,5,3,2,391,368,5,1,1,4,1,0,11
46019VTD-14,593,541,16,9,27,1,2,460,437,10,3,8,0,2,515,510,0,0,4,0,0,429,426,0,0,1,0,0,588,583,3,0,0,0,0,468,465,1,0,0,0,0,430,426,2,0,0,0,0,366,367,0,0,0,0,0,576,550,11,3,11,4,1,450,431,8,2,8,3,1,450,431,8,0,2,2,0,0,7
46091VTD-A7,326,254,2,1,70,0,1,263,221,2,0,41,0,1,299,229,33,1,35,1,0,211,190,1,1,22,0,0,308,238,37,1,38,0,1,213,185,4,1,23,0,0,381,291,44,1,54,0,1,269,233,6,0,41,0,0,329,254,12,1,66,1,3,252,208,6,1,38,0,2,252,208,6,0,0,33,0,0,5
46091VTD-A9,519,515,0,0,3,0,0,346,344,0,0,1,0,0,442,426,5,1,15,0,0,352,341,2,0,9,0,0,476,426,38,1,17,0,0,341,330,6,0,9,0,0,525,479,33,0,27,0,0,336,312,13,0,14,0,0,468,446,8,0,11,4,0,321,308,6,0,6,1,0,321,308,6,0,0,2,0,0,5
46091VTD-A8,519,510,3,1,3,4,0,389,383,3,0,2,2,0,485,461,8,3,10,1,1,373,363,2,1,6,1,0,509,458,30,4,9,1,1,368,352,5,2,4,1,0,540,495,25,4,20,1,1,367,356,4,0,0,0,0,487,479,3,3,2,0,0,346,342,2,1,0,0,0,346,342,2,0,0,0,0,0,2
460150VTD-2,1026,976,9,3,33,2,0,744,722,4,0,16,1,0,930,889,13,1,24,4,0,659,647,4,4,10,0,0,906,887,6,2,13,1,0,694,689,0,4,5,0,0,832,807,17,1,6,1,0,664,651,16,0,6,0,0,939,895,6,1,35,2,0,751,725,4,1,20,1,0,751,725,4,0,0,7,0,0,15
46005VTDW01,848,750,54,19,19,22,0,651,596,32,9,10,16,0,802,538,216,1,33,13,0,592,490,86,1,16,1,0,873,611,219,1,26,18,0,599,537,51,1,11,1,0,958,611,185,0,103,61,0,631,526,58,0,36,11,0,926,649,146,17,28,87,8,709,540,91,10,16,47,8,709,540,91,2,47,6,8,0,15
460050VTD-1,1790,1559,125,35,34,51,1,1381,1249,78,14,15,29,1,2091,1882,119,4,18,71,0,1526,1445,49,3,13,17,0,2027,1759,176,4,10,77,0,1442,1392,49,2,2,5,0,1944,1557,190,0,11,191,0,1301,1180,59,0,3,23,0,2138,1328,518,39,73,194,4,1584,1121,292,26,41,112,1,1584,1121,292,13,111,17,1,0,29
46005VTD-04,251,220,14,6,6,6,0,194,175,9,3,3,4,0,306,243,38,2,7,21,0,201,182,13,2,6,2,0,319,239,57,1,3,25,0,200,184,15,1,3,3,0,261,167,43,0,5,44,0,170,179,1,0,0,0,0,220,217,1,0,1,1,0,180,178,1,0,1,0,0,180,178,1,0,0,0,0,0,1
46005VTD-02,1688,1607,40,9,14,13,0,1309,1254,23,8,9,9,0,1870,1732,108,3,8,22,0,1353,1294,44,3,7,3,0,2028,1833,164,3,7,30,0,1431,1379,49,0,8,4,0,2103,1847,175,1,16,67,0,1552,1507,58,0,13,0,0,1801,1694,50,18,27,7,0,1308,1260,23,5,14,5,0,1308,1260,23,2,5,3,0,1,14
46005VTDW71,1770,1426,206,34,49,80,0,1300,1086,132,15,17,55,0,2188,1299,290,46,3,544,0,1189,1010,89,14,3,61,0,2094,1094,327,47,4,607,7,1064,842,89,10,3,117,0,1888,1090,322,52,85,319,19,1020,866,26,12,28,52,0,1973,1135,358,45,69,393,4,1340,921,168,15,37,209,1,1340,921,168,6,206,9,0,5,25
