GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
12095000539,8689,5294,2236,941,64,312,17,7542,4822,1696,809,54,275,14,8639,3318,4089,1200,0,463,110,6568,3028,2744,556,0,130,0,8289,4068,3100,943,0,432,29,6598,3719,2019,691,0,145,0
1209500435A,5140,2096,2053,849,36,309,13,4080,1871,1459,593,23,260,11,6021,2254,2811,773,30,471,0,4701,2041,1982,338,31,290,0,6191,2033,3188,868,26,410,0,4570,1870,2107,319,26,213,0
12095000403,5782,2662,1935,849,61,418,28,4192,2073,1290,580,40,292,16,7049,2357,2756,1139,0,858,0,4933,2002,1777,699,0,455,0,6990,2555,2822,1077,0,567,0,4981,2253,1755,624,0,344,0
12091000035,3299,2803,245,84,52,115,7,2655,2307,162,55,41,90,3,3400,2883,312,132,30,87,0,2451,2217,120,42,24,42,0,3454,2924,296,91,73,65,0,2554,2311,138,38,40,30,0
12091000056,3128,2728,173,76,41,98,10,2537,2222,133,59,35,75,10,4112,3649,298,54,24,105,0,3019,2795,114,39,8,54,0,4233,3686,336,82,23,112,13,3121,2843,139,62,8,45,0
12091000070,3091,2484,329,93,36,132,5,2474,2033,227,66,29,99,3,3060,2347,461,152,25,112,0,2060,1771,159,91,6,31,0,3209,2370,507,175,96,88,0,2083,1779,157,99,15,31,0
12091000080,2488,2354,52,4,36,44,1,2140,2032,39,4,34,30,1,3630,3223,179,76,72,102,0,3068,2829,121,31,24,65,0,3240,2775,211,89,69,101,20,2897,2604,151,39,36,70,0
120170305.2,1194,1138,28,11,18,4,1,1033,992,19,6,15,4,1,857,842,6,5,3,0,0,845,830,6,6,3,0,0,889,876,2,6,4,0,0,865,852,3,6,3,0,0
120170305.1,6187,5734,244,70,101,72,6,5113,4805,162,27,83,48,4,6192,5808,278,45,37,61,28,5163,4937,141,6,37,34,0,6387,6054,273,8,22,32,0,5359,5162,143,6,19,28,0
12019070600,5064,4708,151,98,85,44,1,3878,3651,88,61,53,27,0,5525,4988,304,67,153,35,0,4172,3769,250,26,102,28,0,5983,5376,376,47,176,36,0,4380,3938,302,0,116,23,0
1209300P-07,2597,1372,547,623,39,39,6,1832,1060,327,408,23,26,6,2730,923,672,1182,2,20,5,1909,673,254,960,2,0,0,2901,937,826,1189,9,17,8,1858,703,284,846,9,0,3
1209300P-04,7351,2926,3819,526,161,31,9,4953,2268,2333,298,89,18,8,6964,2775,3574,522,100,92,0,4119,2330,1442,318,5,28,0,6702,3097,3306,193,2,113,0,4189,2484,1529,135,2,32,0
1209300P-01,2603,1951,517,93,18,20,9,1859,1464,319,46,11,15,7,2682,1505,811,349,5,43,23,1672,1230,335,102,6,1,0,2751,1455,888,393,7,16,14,1767,1203,356,196,6,0,0
1209300P-06,5990,3691,1593,572,116,74,8,4451,2944,1042,370,71,53,3,6122,3930,1521,534,176,82,0,4190,3161,569,345,123,17,0,6101,3890,1488,576,207,89,0,4327,3119,673,377,106,35,0
12095000410,4212,1749,1589,420,30,518,14,3157,1354,1164,299,20,375,9,5137,2014,2103,605,11,437,0,3646,1623,1501,268,39,217,0,4838,2006,2011,361,6,449,55,3458,1530,1496,176,26,213,15
12095000340,4560,1249,2591,664,31,236,14,3417,1046,1848,457,19,182,13,5893,913,3918,910,57,333,0,4071,775,2670,476,0,147,0,5792,965,3765,911,40,284,63,3963,784,2450,520,0,143,62
12095000315,5065,1189,3311,641,75,121,13,3837,1025,2405,437,62,89,12,5637,1286,3640,631,15,116,11,3703,1115,2045,423,5,94,0,5838,1303,3640,845,17,87,11,3835,1149,1967,616,12,71,0
12095000307,8873,2928,4427,1271,136,456,21,6811,2527,3113,956,85,354,18,9212,2654,5446,761,93,362,0,6239,2001,3579,524,0,135,0,9697,2384,5608,934,105,752,0,6541,1727,3730,668,0,415,0
12095000306,6909,1949,4286,630,75,243,10,5280,1681,3122,438,58,187,6,8013,1735,5525,798,60,178,0,5115,1478,3213,332,0,84,0,7958,1783,5431,858,18,170,13,5156,1575,3092,367,8,89,13
12095000314,7465,2278,4300,890,88,282,19,5582,1936,3000,601,62,211,16,8001,2222,4634,1277,69,298,21,5599,2068,2846,522,9,149,0,8222,2155,4882,1256,82,335,47,5679,1878,3050,505,4,205,24
12095000322,7517,2512,4269,798,78,189,20,5672,2204,2965,515,58,142,11,8442,1719,5206,1411,42,429,0,5165,1555,2880,460,40,235,0,8697,1814,4999,1583,146,433,0,5540,1520,3110,560,70,270,0
