GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
550850049,587,561,2,14,2,5,3,0,3,7,3,0,461,442,2,7,2,5,3,0,3,7,3,0,500.7,473.2,26.0,0.0,1.4,0.0,0.0,0.0,26.0,1.4,0.0,0.0
550850050,426,404,2,3,0,5,12,0,7,1,13,0,339,330,2,2,0,1,4,0,3,0,4,0,396.9,390.5,6.1,0.0,0.3,0.0,0.0,0.0,6.1,0.3,0.0,0.0
550850051,301,284,4,2,4,6,1,0,4,10,1,0,255,243,2,2,4,3,1,0,2,7,1,0,301.6,276.2,1.1,5.5,8.5,8.8,1.5,0.0,6.3,12.7,6.0,0.0
550850052,363,346,5,5,3,4,0,0,8,4,0,0,223,216,1,2,2,2,0,0,2,3,0,0,252.6,201.7,2.3,10.9,17.2,17.5,3.0,0.0,12.5,25.6,12.0,0.0
550850053,215,196,0,6,6,5,2,0,0,9,4,0,155,145,0,3,2,3,2,0,0,5,2,0,175.9,140.4,1.6,7.7,11.9,12.2,2.1,0.0,8.8,17.8,8.4,0.0
550850054,686,645,4,7,5,16,9,0,10,14,10,0,560,533,4,3,5,10,5,0,8,10,6,0,635.5,507.3,5.8,27.7,42.9,44.2,7.6,0.0,31.7,64.3,30.4,0.0
550850055,556,541,0,4,7,1,3,0,0,8,4,0,444,436,0,1,4,1,2,0,0,4,3,0,561.4,421.4,0.9,30.1,81.6,26.3,1.1,0.0,4.7,104.5,4.5,0.0
550850056,131,126,0,2,2,1,0,0,0,3,0,0,121,118,0,1,2,0,0,0,0,2,0,0,129.0,119.6,0.4,1.5,4.6,2.5,0.4,0.0,1.6,5.8,0.7,0.0
550850057,340,331,0,2,5,2,0,0,0,7,0,0,282,274,0,1,5,2,0,0,0,7,0,0,325.9,285.2,2.4,7.0,21.0,10.2,0.0,0.0,4.5,27.1,0.0,0.0
550850058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550850060,568,551,0,1,2,12,2,0,2,12,2,0,459,450,0,0,2,5,2,0,1,6,2,0,545.0,526.8,16.0,0.0,2.2,0.0,0.0,0.0,16.0,2.3,0.0,0.0
550850061,428,363,42,10,10,2,1,0,43,13,1,0,351,288,42,8,10,2,1,0,43,13,1,0,395.8,383.5,11.8,0.0,0.6,0.0,0.0,0.0,11.8,0.6,0.0,0.0
550850062,544,524,3,6,2,6,3,0,5,6,3,0,403,395,2,3,2,0,1,0,2,2,1,0,436.0,403.1,3.1,0.0,24.3,5.6,0.0,0.0,3.1,24.3,5.5,0.0
550850063,32,32,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,26.1,21.4,0.4,0.0,3.5,0.8,0.0,0.0,0.4,3.5,0.8,0.0
550850064,531,493,1,26,7,4,0,0,1,13,1,0,404,379,0,14,7,4,0,0,0,11,1,0,387.5,314.1,5.8,2.2,53.1,12.2,0.0,0.0,5.8,54.8,10.5,0.0
550850065,569,537,1,9,7,9,6,0,2,14,7,0,438,416,1,4,5,6,6,0,2,9,6,0,610.6,568.2,15.3,0.0,0.7,26.4,0.0,0.0,18.5,7.1,0.0,0.0
550850066,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550850067,334,310,4,1,6,9,4,0,8,10,8,0,265,247,2,1,6,5,4,0,3,7,8,0,367.8,342.4,9.2,0.0,0.4,15.8,0.0,0.0,11.1,4.3,0.0,0.0
