GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
4200110,1011,894,7,95,0,5,10,0,19,4,11,0,752,688,5,50,0,2,7,0,7,2,8,0,942.5,873.0,0.0,58.0,0.0,9.3,2.1,0.0,0.0,9.3,2.1,0.0
4200120,952,742,27,156,5,17,5,0,31,11,10,1,696,573,18,90,4,7,4,0,21,6,5,1,928.0,598.4,24.2,304.5,0.0,1.0,0.0,0.0,24.2,1.0,0.0,0.0
4200130,641,486,3,135,4,10,3,0,19,11,3,0,459,361,3,85,3,5,2,0,11,8,2,0,694.7,546.0,14.0,130.7,0.0,4.0,0.0,0.0,15.7,0.0,0.0,2.3
4200140,2389,2163,58,120,3,20,25,0,67,8,32,0,1866,1734,39,64,2,7,20,0,42,4,22,0,2213.1,1972.1,89.0,98.4,0.0,32.5,21.1,0.0,96.0,0.5,42.1,0.0
4200150,1200,953,8,229,1,5,4,0,15,3,5,1,902,762,7,127,1,2,3,0,11,3,4,0,1141.6,948.3,7.1,175.8,0.0,9.0,1.5,0.0,17.2,3.7,1.5,0.0
4200160,1800,1632,33,82,0,37,16,0,52,8,29,0,1297,1212,17,43,0,10,15,0,21,5,19,0,1772.0,1673.0,13.0,46.0,0.0,23.0,17.0,0.0,13.0,10.0,30.0,0.0
4200170,2567,2347,15,181,3,17,4,0,31,16,7,0,2086,1943,13,112,3,11,4,0,20,11,7,0,2654.4,2179.7,11.9,438.2,0.0,22.0,2.5,0.0,38.8,6.3,2.5,0.0
4200180,1762,1701,12,14,1,22,12,0,17,7,24,0,1287,1245,10,9,1,13,9,0,12,6,15,0,1786.6,1696.2,5.7,57.3,0.9,20.8,5.7,0.0,13.2,5.6,31.5,0.0
4200190,2814,2685,7,88,2,27,5,0,21,17,7,0,2258,2173,7,64,2,9,3,0,11,9,5,0,2777.5,2586.3,40.8,89.2,0.0,58.8,2.5,0.0,45.5,30.0,26.5,0.0
42001100,4271,4037,51,78,4,52,49,0,81,21,72,1,3091,2966,35,40,0,20,30,0,44,11,41,0,4378.3,4063.0,0.0,200.6,0.0,107.2,7.6,0.0,14.3,18.9,81.5,0.0
42001110,1799,1604,68,81,1,25,20,0,92,12,27,0,1462,1335,48,47,1,12,19,0,56,8,21,0,1799.1,1492.9,61.7,207.5,2.3,34.7,0.0,0.0,90.3,8.5,0.0,0.0
42001120,1432,1359,26,10,5,16,16,0,32,9,21,0,1183,1130,20,8,3,7,15,0,22,6,16,0,1375.7,1108.4,22.2,53.4,0.0,154.0,37.7,0.0,163.2,4.7,50.4,0.0
42001130,2176,1925,70,117,7,23,33,1,87,20,38,1,1787,1630,50,70,5,9,22,1,55,12,27,1,2298.8,2166.1,30.3,91.5,0.7,10.3,0.0,0.0,38.7,2.5,0.0,0.0
42001140,755,692,12,15,0,11,25,0,21,5,30,0,645,599,10,9,0,5,22,0,12,5,22,0,737.3,671.6,20.8,26.6,0.0,15.0,3.3,0.0,25.8,23.3,11.6,0.0
42001150,1521,1446,11,39,2,9,11,3,12,8,13,3,1185,1138,8,20,2,5,10,2,8,6,11,2,1645.0,1540.0,30.0,34.0,0.0,36.0,5.0,0.0,44.0,22.0,5.0,0.0
42001160,507,479,12,12,0,3,1,0,14,0,2,1,424,405,7,9,0,2,1,0,8,0,2,1,500.6,461.2,6.3,17.3,0.0,15.8,0.0,0.0,12.3,2.2,5.7,0.0
42001170,2485,2272,40,140,5,21,7,0,61,9,7,1,1935,1800,30,88,5,8,4,0,35,8,4,1,2164.2,1991.4,4.5,167.3,0.0,1.0,0.0,0.0,5.5,0.0,0.0,0.0
42001180,2392,2184,29,155,1,12,6,5,40,5,6,5,1956,1828,21,93,1,7,4,2,28,4,4,2,2717.8,2536.2,9.4,63.2,0.0,2.0,107.0,0.0,11.3,0.0,107.0,0.0
42001190,831,799,6,10,0,11,5,0,8,4,8,0,672,650,5,6,0,6,5,0,7,2,6,0,862.0,832.0,6.0,9.0,0.0,8.0,7.0,0.0,6.0,0.0,15.0,0.0
42001200,2700,2598,9,38,2,30,23,0,15,19,30,0,2050,1985,8,27,2,11,17,0,8,11,18,0,2718.0,2649.0,0.0,17.0,0.0,46.0,6.0,0.0,23.0,0.0,29.0,0.0
42001220,2403,1945,105,242,7,65,39,0,168,13,52,2,2012,1716,84,141,7,30,34,0,108,13,45,0,2427.0,1829.0,55.0,462.0,0.0,65.0,16.0,0.0,119.0,35.0,16.0,5.0
42001230,3383,2878,174,214,2,53,62,0,227,19,78,3,3166,2752,151,167,0,39,57,0,188,15,69,2,3415.0,2951.0,107.0,164.0,0.0,82.0,111.0,0.0,149.0,0.0,144.0,8.0
42001240,1834,1243,132,378,4,36,41,0,169,26,49,1,1444,1054,106,225,4,22,33,0,123,17,38,1,1804.0,1150.0,291.0,210.0,0.0,74.0,79.0,0.0,352.0,0.0,79.0,0.0
42001260,2530,2414,8,66,1,30,10,1,20,15,14,3,1930,1870,5,37,1,11,5,1,7,9,6,1,2491.3,2376.9,19.0,80.6,0.0,14.1,0.7,0.0,30.0,3.1,0.7,0.0
42001270,2372,2256,17,48,6,29,16,0,25,24,27,5,1923,1847,15,30,4,16,11,0,20,16,16,1,2126.4,1929.8,22.7,82.7,0.0,71.2,20.0,0.0,40.7,36.8,32.3,0.0
42001280,943,895,3,25,0,18,2,0,9,14,7,0,740,710,2,14,0,12,2,0,7,10,4,0,925.0,883.0,10.0,23.0,0.0,9.0,0.0,0.0,18.0,1.0,0.0,0.0
42001290,2369,2171,11,135,10,24,18,0,19,27,18,2,1814,1699,9,71,7,10,18,0,11,16,18,1,2582.3,1988.3,13.6,506.9,0.0,18.9,54.5,0.0,15.2,15.2,64.4,0.0
42001310,2580,2464,9,76,2,22,7,0,13,9,18,0,1966,1892,5,49,2,11,7,0,6,7,11,0,2590.0,2368.0,40.0,139.0,0.0,43.0,0.0,0.0,61.0,4.0,22.0,0.0
42001320,1237,1185,16,20,3,6,7,0,17,4,13,0,992,956,11,15,2,2,6,0,12,3,8,0,1393.5,1338.6,6.3,21.8,1.1,19.4,6.3,0.0,14.8,3.5,21.4,0.0
42001330,2421,2298,22,54,4,30,12,1,42,12,20,2,1783,1707,14,34,4,15,8,1,22,10,14,2,2411.5,2212.9,33.0,90.0,0.0,75.6,0.0,0.0,33.0,62.2,13.4,0.0
42001340,2013,1907,14,56,0,30,6,0,32,10,14,3,1537,1480,9,34,0,9,5,0,11,6,8,1,2056.5,1893.1,28.0,72.0,0.0,63.4,0.0,0.0,28.0,52.8,10.6,0.0
42001350,1808,1617,21,129,3,16,22,0,29,7,26,0,1339,1249,9,62,2,3,14,0,10,4,15,0,1726.9,1618.4,0.0,74.5,0.0,11.9,22.1,0.0,11.9,0.0,29.0,0.0
42001360,1230,1166,14,31,2,16,1,0,22,8,2,4,913,876,8,21,2,5,1,0,10,4,2,1,1344.1,1256.6,0.0,37.5,0.0,33.1,16.9,0.0,33.1,0.0,36.0,0.0
42001370,3515,2985,32,450,11,29,8,0,47,26,13,1,2648,2329,17,274,6,17,5,0,23,17,9,1,3661.3,3163.0,28.0,377.3,0.0,39.0,54.0,0.0,31.3,31.0,54.0,4.7
42001380,1778,1682,26,39,4,17,10,0,32,15,13,0,1451,1391,16,25,4,7,8,0,17,11,8,0,1811.0,1680.0,37.0,33.0,0.0,53.0,8.0,0.0,58.0,0.0,31.0,0.0
42001385,1892,1753,49,34,7,26,23,0,56,17,31,0,1476,1394,29,15,7,14,17,0,29,16,23,0,1878.0,1693.0,45.0,78.0,0.0,62.0,0.0,0.0,95.0,12.0,0.0,0.0
42001390,2579,2443,23,62,1,30,20,0,38,5,26,2,2033,1949,15,39,1,13,16,0,16,4,20,2,2679.9,2521.7,62.3,30.1,0.0,59.6,6.1,0.0,121.9,0.0,6.1,0.0
42001400,2114,1841,9,245,2,11,6,0,20,12,7,5,1619,1474,7,128,2,4,4,0,9,9,4,2,2010.1,1847.3,56.7,38.9,0.0,59.4,7.9,0.0,116.1,0.0,7.9,0.0
42001410,1783,1455,30,275,0,15,7,1,44,15,9,1,1320,1142,16,152,0,5,4,1,18,10,6,1,1987.9,1520.2,30.7,367.5,2.6,47.7,19.2,0.0,65.5,24.5,45.0,0.0
42001425,2754,2420,29,266,3,27,9,0,42,7,20,0,2026,1841,18,145,3,10,9,0,20,6,15,0,2767.1,2679.7,1.2,54.4,0.0,31.8,0.0,0.0,33.0,0.0,0.0,0.0
42001427,2763,2525,39,157,6,22,12,2,54,11,18,8,2276,2144,26,81,4,11,8,2,28,7,12,8,2894.1,2499.2,34.1,294.1,1.4,49.5,15.8,0.0,76.5,13.5,30.0,0.0
42001430,2960,2819,0,102,1,20,17,1,6,12,21,1,2155,2081,0,53,1,8,11,1,3,8,12,1,2904.7,2746.2,0.0,144.5,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0
42001435,2820,2566,5,207,2,20,18,2,21,16,19,2,2112,1971,1,117,2,7,12,2,5,11,13,2,2901.3,2565.8,0.0,280.5,0.0,55.0,0.0,0.0,52.0,0.0,37.0,0.0
42001440,2318,2086,35,152,2,20,23,0,40,8,30,4,1860,1720,25,89,2,9,15,0,26,6,18,2,2259.1,2154.1,3.8,91.5,0.7,7.0,2.0,0.0,5.8,0.7,13.0,0.0
42001450,2610,2339,64,154,0,22,28,3,74,15,34,3,2117,1922,62,102,0,14,16,1,66,11,18,1,2695.9,2235.9,58.2,363.5,6.3,32.0,0.0,0.0,90.2,6.3,0.0,0.0
42001460,2298,2024,23,212,3,34,2,0,50,17,10,1,1748,1581,19,132,2,13,1,0,25,10,2,0,2022.0,1714.0,16.0,282.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0
42001480,3148,2996,20,67,4,38,23,0,33,28,29,1,2404,2320,11,34,4,20,15,0,14,19,17,1,3164.0,3056.0,0.0,48.0,2.0,46.0,12.0,0.0,19.0,48.0,12.0,0.0
42001490,833,435,4,384,2,6,2,0,7,15,2,0,580,347,4,221,2,4,2,0,7,8,2,0,825.7,635.7,4.4,162.1,0.0,6.1,17.4,0.0,4.8,4.8,20.6,0.0
4200180A,2114,2024,12,40,8,24,6,0,26,13,14,0,1592,1532,9,28,4,14,5,0,17,8,9,0,2151.9,1988.2,0.0,150.0,0.0,13.8,0.0,0.0,0.0,9.8,49.1,0.0
4200310,1916,1844,27,14,0,16,15,0,36,6,22,0,1729,1681,23,9,0,6,10,0,27,3,12,0,1826.0,1737.0,30.0,47.0,7.0,5.0,0.0,0.0,30.0,12.0,0.0,0.0
4200321,1050,975,13,23,1,16,22,0,18,5,32,1,845,794,8,17,1,10,15,0,10,4,21,1,1014.7,950.7,0.0,6.2,0.0,17.5,40.3,0.0,3.0,5.0,50.9,0.0
4200331,758,612,10,18,0,13,105,0,15,1,113,0,600,511,6,13,0,3,67,0,8,1,68,0,678.4,567.1,0.0,22.0,0.0,16.5,72.9,0.0,11.0,0.0,82.4,0.0
4200350,993,937,15,11,0,6,24,0,17,1,29,0,774,736,10,11,0,1,16,0,12,1,17,0,1062.9,962.3,0.0,46.8,0.0,0.0,53.8,0.0,0.0,0.0,53.8,0.0
4200361,1554,1302,170,21,2,48,11,0,211,12,11,5,1277,1111,120,14,2,20,10,0,135,8,10,4,1643.8,1343.8,169.7,44.4,5.2,80.5,0.0,0.0,244.7,7.0,0.0,0.0
4200381,907,769,94,13,0,29,2,0,121,12,3,0,720,619,75,11,0,13,2,0,85,6,3,0,841.9,751.9,40.7,26.1,0.5,22.8,0.0,0.0,63.5,0.5,0.0,0.0
4200391,609,553,29,8,0,15,4,0,38,6,8,0,547,509,20,8,0,6,4,0,25,4,4,0,486.9,458.4,8.2,20.3,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0
42003101,488,429,35,0,13,11,0,0,43,17,0,0,398,362,30,0,2,4,0,0,32,5,0,0,433.4,332.7,64.9,0.0,0.0,35.9,0.0,0.0,98.2,2.6,0.0,0.0
42003111,617,563,37,6,0,6,5,0,43,3,5,0,543,498,33,6,0,2,4,0,36,2,4,0,625.9,494.5,72.2,8.1,8.1,43.0,0.0,0.0,105.1,9.8,0.0,0.0
42003121,530,470,37,9,0,11,3,0,46,6,5,0,490,444,32,7,0,4,3,0,34,3,5,0,594.1,480.7,51.2,14.2,14.2,33.8,0.0,0.0,70.3,14.2,0.0,0.0
42003130,1016,986,2,5,0,11,12,0,8,0,17,0,815,796,2,3,0,5,9,0,4,0,12,0,1013.0,926.9,0.0,0.0,0.0,20.7,65.4,0.0,2.3,1.1,84.7,0.0
42003140,976,928,3,6,0,18,21,0,15,5,30,0,799,768,3,6,0,7,15,0,8,4,18,0,1045.0,989.1,0.0,0.0,0.0,40.3,15.6,0.0,36.7,16.9,33.3,0.0
42003151,837,808,10,14,0,4,1,0,14,3,1,0,687,665,9,11,0,1,1,0,10,2,1,0,780.8,775.6,0.0,4.2,0.0,0.0,1.1,0.0,1.1,0.0,2.9,0.0
42003161,1205,1120,14,6,0,5,60,0,19,1,61,0,965,906,10,4,0,0,45,0,10,0,45,0,1419.3,1326.7,13.5,34.6,0.0,36.3,1.8,6.4,51.6,0.0,4.7,6.4
42003171,1208,1138,32,21,0,11,6,0,43,1,7,0,969,935,15,12,0,2,5,0,16,1,6,0,1130.2,1094.5,17.7,7.9,1.4,7.5,0.0,1.3,25.1,1.4,0.0,1.3
42003181,1010,977,12,8,2,2,9,0,14,2,9,0,832,812,7,4,2,2,5,0,8,2,5,0,928.9,926.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0
42003191,1146,1063,29,14,0,14,26,0,40,3,27,0,939,880,26,6,0,5,22,0,29,2,23,0,1267.1,834.7,261.0,43.9,0.0,73.5,54.0,0.0,318.0,17.1,54.0,0.0
42003201,1104,1022,54,8,1,15,4,0,64,1,6,1,883,825,45,6,0,4,3,0,47,0,5,1,939.6,782.6,123.0,0.0,0.0,0.0,34.0,0.0,123.0,0.0,34.0,0.0
42003211,1175,1133,17,5,1,3,14,2,19,4,15,2,944,913,10,3,1,3,12,2,12,2,13,2,1153.9,1151.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003221,949,917,7,11,0,5,9,0,13,0,9,0,750,728,7,6,0,3,6,0,10,0,6,0,1003.7,970.4,1.1,10.6,0.0,0.0,21.5,0.0,1.1,0.0,21.5,0.0
42003225,2109,1326,582,67,5,78,51,0,660,39,55,2,1601,1130,357,36,4,42,32,0,391,24,35,2,2472.7,1154.6,633.5,56.2,0.0,89.9,538.5,0.0,685.6,0.0,557.2,0.0
42003231,943,907,9,3,0,12,12,0,13,0,18,2,773,750,8,1,0,6,8,0,10,0,10,2,864.7,830.4,6.1,4.2,0.0,0.0,24.0,0.0,6.1,0.0,24.0,0.0
42003235,986,778,146,12,4,27,17,2,167,12,20,2,771,643,92,7,2,10,15,2,97,7,17,2,1193.3,558.4,308.5,29.8,0.0,45.1,251.5,0.0,334.4,0.0,261.8,0.0
42003261,882,853,12,4,1,12,0,0,18,3,1,1,706,691,9,2,1,3,0,0,10,1,1,1,797.3,756.9,11.2,17.6,0.0,7.3,3.1,1.3,21.6,0.0,8.4,1.3
42003271,933,915,6,0,0,10,2,0,11,3,5,1,787,778,3,0,0,4,2,0,5,3,3,0,760.1,760.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42003281,763,745,2,6,0,3,7,0,5,0,7,0,628,616,2,2,0,2,6,0,4,0,6,0,716.8,664.6,0.0,22.4,0.0,0.0,29.8,0.0,0.0,0.0,29.8,0.0
42003291,1071,1043,12,6,0,9,1,0,21,5,2,0,937,920,10,4,0,2,1,0,12,2,2,0,961.0,890.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
