GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
56019010-15,108,100,5,0,3,0,0,83,77,5,0,1,0,0,112,104,4,0,4,0,0,94,86,4,0,1,0,0,117,112,0,0,4,0,0,94,86,0,0,0,0,0,86,83,3,0,0,0,0,61,56,2,0,0,0,0,90,85,1,0,2,0,1,61,56,1,0,2,0,1,61,56,1,0,0,2,1,0,1
56013001201,137,128,1,0,8,0,0,118,111,1,0,6,0,0,144,131,0,0,5,0,0,118,110,0,0,5,0,0,132,122,2,0,1,0,0,113,103,1,0,1,0,0,122,119,1,0,0,0,0,97,85,1,0,6,0,0,133,105,4,2,16,3,1,102,81,4,0,10,2,1,102,81,4,0,2,0,0,0,15
56013002401,64,60,1,0,2,1,0,61,57,1,0,2,1,0,72,64,0,0,4,0,0,64,60,0,0,4,0,0,71,63,2,0,0,0,0,61,54,2,0,0,0,0,114,109,0,0,1,0,0,97,84,0,0,8,0,0,121,96,7,0,12,6,1,97,77,6,0,9,4,1,97,77,6,0,4,5,0,0,5
56013002101,1318,972,125,4,275,3,1,971,769,78,0,151,3,1,1296,991,138,6,174,8,2,894,720,68,4,96,7,0,1231,855,173,20,170,29,9,886,676,75,13,91,18,0,1122,893,124,14,108,10,0,890,779,103,0,32,0,0,1212,845,107,18,253,15,4,919,696,79,12,145,8,4,919,696,79,5,3,85,0,1,50
56013001001,1586,1334,99,6,150,10,0,1182,1017,66,1,97,9,0,1707,1143,149,18,433,0,0,1237,921,96,16,208,0,0,1647,1081,138,21,429,1,0,1209,877,89,18,230,0,0,1549,1059,143,14,355,7,0,1072,950,82,3,84,2,0,1540,1253,86,6,198,11,4,1161,985,64,1,111,10,1,1161,985,64,1,7,61,0,2,41
56013000801,1623,327,67,5,1261,2,2,1047,257,44,5,759,1,2,1820,276,93,16,1507,0,0,1110,211,54,10,836,0,0,1887,272,105,18,1566,0,0,1172,211,70,10,877,0,0,1776,261,119,15,1458,1,0,1204,219,79,4,896,0,0,1558,282,69,12,1232,7,4,1070,235,40,7,811,5,3,1070,235,40,1,0,755,0,0,39
56013000304,1393,1002,137,21,251,4,1,1039,805,84,10,144,4,1,1496,1014,217,31,298,0,0,1065,763,110,30,160,0,0,1393,966,166,28,280,11,0,1022,754,78,26,149,11,0,1501,1031,200,7,307,6,0,1166,880,78,10,184,0,0,1204,829,102,17,289,6,5,916,671,74,8,182,6,4,916,671,74,4,2,140,0,3,22
56023000202,583,558,18,1,4,2,0,404,386,13,1,2,2,0,815,724,52,8,14,8,0,504,484,10,3,8,2,0,928,815,49,8,28,5,0,533,508,12,3,10,3,0,898,788,33,5,29,5,0,496,477,10,1,5,0,0,658,617,16,2,16,2,1,442,415,15,1,4,2,1,442,415,15,1,0,2,1,0,8
56023000207,2056,1984,31,8,30,2,1,1357,1314,18,0,22,1,1,2032,1903,68,36,9,7,0,1494,1442,43,0,5,3,0,2354,2245,50,29,16,7,0,1660,1621,27,0,7,4,0,2337,2208,46,36,21,3,0,1627,1584,20,2,19,0,0,2278,2149,52,14,46,7,9,1591,1510,28,5,31,4,9,1591,1510,28,4,0,8,7,8,26
56023000201,1920,1792,81,10,31,4,11,1307,1244,44,3,15,3,4,2161,1907,158,26,34,28,0,1482,1369,74,1,22,7,0,2059,1826,121,24,53,27,0,1432,1336,46,1,32,9,0,2335,2055,164,24,67,10,0,1629,1491,80,0,38,4,0,2168,1917,118,17,60,31,3,1510,1357,76,8,36,17,2,1510,1357,76,3,14,13,1,15,31
56023000108,804,740,28,4,35,1,1,579,546,14,4,19,1,0,517,455,19,0,35,13,0,414,384,8,0,17,8,0,550,514,15,6,5,13,0,427,411,3,3,3,8,0,687,623,31,13,4,18,0,568,538,8,2,3,2,0,575,533,13,2,19,2,1,434,401,9,2,17,0,0,434,401,9,0,0,8,0,5,11
56023000206,1215,1176,31,0,6,3,0,821,800,15,0,3,3,0,1903,1836,55,0,0,12,0,1123,1107,2,0,0,11,0,1651,1541,36,0,53,21,0,1081,1044,0,0,15,21,0,1513,1432,17,0,37,23,0,1016,967,11,0,19,27,0,1290,1218,34,5,13,9,1,913,867,19,1,9,7,1,913,867,19,1,4,2,0,3,17
56031002001,587,549,16,15,2,4,1,486,460,10,12,2,1,1,719,616,73,4,17,17,0,544,472,55,0,10,12,0,698,483,152,4,21,34,0,555,395,113,0,19,26,0,639,498,123,0,0,18,0,544,446,34,0,0,0,0,541,487,19,6,13,7,2,442,407,10,4,13,1,2,442,407,10,0,1,4,0,4,16
56031000103,1150,1054,78,2,5,13,0,893,837,46,1,5,6,0,1121,1041,74,0,1,0,0,866,833,28,0,2,0,0,1321,1265,54,0,1,3,0,1031,980,47,0,2,3,0,1422,1168,101,0,2,1,0,1112,993,117,0,1,0,0,1155,976,115,9,20,20,1,917,803,78,3,15,10,1,917,803,78,0,8,0,0,6,22
56031000106,793,740,40,1,10,0,0,609,572,27,0,4,0,0,699,615,21,0,1,62,0,535,487,14,0,3,28,0,747,694,19,0,0,42,0,584,542,17,0,0,24,0,738,644,17,0,0,73,0,615,580,9,0,0,0,0,774,707,33,1,22,1,2,619,572,21,1,17,1,2,619,572,21,0,0,3,1,3,19
56031000014,153,142,9,2,3,2,0,117,110,7,0,2,0,0,135,113,2,0,0,22,0,96,84,2,0,0,9,0,153,141,0,0,0,12,0,118,108,0,0,0,8,0,132,114,0,0,0,21,0,110,88,0,0,0,0,0,139,106,25,0,5,0,0,106,83,16,0,5,0,0,106,83,16,0,0,0,0,0,7
560190004-7,1261,1194,47,3,19,3,1,991,951,27,2,11,2,0,1281,1186,44,3,50,0,0,992,927,42,3,26,0,0,1289,1208,27,3,54,0,0,979,934,26,5,20,0,0,1190,1115,53,3,3,17,0,1025,959,56,4,1,0,0,1258,1177,35,4,22,4,3,1017,957,23,2,18,2,2,1017,957,23,1,0,4,0,3,29
560190004-8,1417,1369,24,7,16,5,0,1085,1050,20,2,11,4,0,1257,1182,26,31,18,0,8,1006,978,16,6,9,0,0,1303,1229,16,32,20,0,6,1042,1017,8,9,8,0,0,1497,1431,28,36,2,1,8,1115,1113,15,12,0,0,0,1442,1334,37,13,39,5,1,1135,1065,21,4,28,1,1,1135,1065,21,0,0,4,0,3,42
56019002-14,274,266,8,0,1,0,0,217,212,5,0,0,0,0,282,262,10,0,11,0,0,229,212,8,0,6,0,0,293,275,4,0,15,0,0,229,223,4,1,4,0,0,309,295,13,0,0,0,0,261,249,4,0,0,0,0,330,309,8,0,9,0,0,261,247,2,0,8,0,0,261,247,2,0,0,4,0,3,5
560190003-1,749,710,29,1,7,4,0,583,559,15,0,7,3,0,517,504,3,10,0,0,2,429,422,1,6,0,0,0,499,484,3,13,0,0,2,422,414,1,9,0,0,0,641,624,0,17,0,0,0,513,507,0,4,0,0,0,724,658,30,3,20,7,0,569,521,24,3,16,7,0,569,521,24,2,0,2,0,2,18
560190003-3,630,569,24,3,23,14,2,489,454,12,2,11,11,1,579,522,0,7,52,0,0,477,442,0,7,27,0,0,544,481,13,7,43,0,0,458,413,13,7,21,0,0,530,478,35,5,12,0,0,477,414,19,10,9,0,0,652,556,41,9,27,6,0,527,464,22,8,22,5,0,527,464,22,5,4,7,0,0,25
560190003-5,296,283,6,5,3,2,3,228,221,3,1,1,0,1,306,209,0,0,99,0,0,225,175,0,0,50,0,0,305,193,28,0,83,0,0,225,161,28,0,40,0,0,279,168,85,0,27,0,0,238,130,69,0,26,0,0,338,310,11,3,10,2,0,266,243,7,3,10,2,0,266,243,7,1,0,8,0,0,7
560190003-2,581,561,10,2,8,2,0,476,462,7,1,6,1,0,521,501,8,8,0,0,3,408,398,4,3,0,0,0,508,489,9,8,0,0,3,404,391,5,3,0,0,0,532,503,5,10,0,11,2,451,418,11,6,0,26,0,523,460,28,5,21,3,0,455,406,23,5,16,3,0,455,406,23,2,2,6,0,0,16
560190003-7,420,395,17,0,10,1,0,325,310,8,0,5,1,0,620,602,17,0,0,0,0,424,407,17,0,0,0,0,573,551,21,0,0,0,0,397,377,21,0,0,0,0,524,464,11,1,0,48,0,397,348,5,0,0,38,0,441,416,7,0,7,8,0,340,319,6,0,5,8,0,340,319,6,0,2,0,0,4,9
56031001001,357,335,14,1,4,0,4,273,259,8,1,3,0,3,302,290,9,0,1,1,0,272,259,9,0,1,0,0,266,251,10,0,0,1,0,228,217,11,0,0,0,0,302,284,20,0,0,2,0,270,253,22,0,0,0,0,339,318,14,1,6,0,1,274,258,11,0,5,0,0,274,258,11,0,0,0,0,0,5
56023000106,257,247,8,0,0,2,1,206,198,6,0,0,2,1,304,276,15,4,8,0,0,194,186,2,0,3,0,0,303,279,9,1,5,0,0,197,193,2,0,4,0,0,278,267,4,0,4,1,0,225,209,0,2,13,0,0,249,223,11,2,6,0,4,196,180,3,2,6,0,2,196,180,3,0,0,3,0,0,10
56023000209,829,787,29,1,10,2,1,498,477,13,0,6,2,1,1007,919,57,10,38,0,0,630,613,0,0,12,0,0,1045,971,41,7,38,0,0,689,663,0,0,26,0,0,788,757,2,7,30,3,0,537,517,0,0,12,0,0,819,772,18,1,5,6,19,520,497,6,1,4,2,11,520,497,6,1,0,2,6,1,7
56037002001,844,780,45,5,12,2,4,603,564,27,2,9,1,3,490,434,62,0,0,0,0,367,331,31,0,0,0,0,424,390,34,0,0,0,0,324,306,16,0,0,0,0,456,436,23,0,0,0,0,340,340,8,0,0,0,0,730,659,44,1,18,3,0,559,505,30,0,14,2,0,559,505,30,0,0,5,0,0,19
56037001202,1046,934,82,3,27,4,1,758,687,49,2,20,2,1,1038,973,64,0,0,0,0,787,747,37,0,0,0,0,1262,1082,181,0,0,0,0,848,746,102,0,0,0,0,1328,1133,193,0,0,0,0,912,781,109,0,0,0,0,1184,964,166,10,49,2,0,914,768,107,6,34,2,0,914,768,107,2,1,8,0,1,27
56013000701,1898,1787,27,14,54,19,0,1630,1545,23,11,41,10,0,1616,1434,52,59,64,4,0,1442,1309,37,40,46,0,0,1788,1651,45,28,57,3,0,1544,1461,21,15,46,0,0,1535,1446,24,7,55,4,0,1409,1377,3,4,23,3,0,1856,1698,35,18,63,23,4,1604,1487,23,9,53,17,0,1604,1487,23,3,14,23,0,10,44
56013000901,676,622,26,4,27,3,0,508,475,12,3,18,2,0,709,544,46,2,144,0,1,498,411,17,0,75,0,0,725,556,49,2,133,0,1,512,423,18,0,74,0,0,754,529,72,0,157,12,3,501,453,22,0,37,0,0,739,589,44,3,87,4,5,532,449,21,1,48,2,3,532,449,21,0,1,28,0,11,22
56013001601,517,290,20,2,217,0,0,385,237,12,1,142,0,0,466,292,32,1,145,0,0,360,251,15,1,95,0,0,458,297,28,1,133,0,0,342,250,10,1,89,0,0,432,268,31,0,126,4,0,311,224,6,0,79,0,0,421,242,12,3,171,2,1,300,203,4,2,91,2,1,300,203,4,0,1,75,0,0,17
56013000401,2143,124,110,9,1992,1,2,1371,109,56,3,1242,0,2,2141,242,108,30,1877,9,0,1377,192,56,16,1117,12,0,2023,286,75,29,1712,16,0,1318,214,31,16,1055,17,0,2157,256,89,10,1886,9,0,1352,100,30,4,1206,1,0,1957,108,73,16,1814,3,0,1281,88,52,9,1165,2,0,1281,88,52,2,0,1107,0,0,32
56013001701,1159,584,57,3,540,13,0,740,440,27,2,282,6,0,1139,629,117,3,438,0,0,811,533,43,4,237,0,0,1103,641,88,8,392,0,0,784,525,27,4,225,0,0,1176,608,96,7,493,5,0,783,456,26,2,299,10,0,1119,558,34,6,537,6,2,758,441,19,4,302,6,2,758,441,19,1,0,261,0,0,36
56013001801,2299,1927,118,1,271,12,0,1691,1472,71,1,160,9,0,2513,2140,164,4,231,0,6,1850,1627,82,2,132,0,0,2501,1996,221,7,331,1,7,1827,1540,121,5,162,0,0,2559,2127,209,10,179,61,6,1844,1528,112,0,93,92,0,2595,1960,163,56,375,19,4,1966,1550,114,39,223,16,1,1966,1550,114,31,5,162,0,13,91
560390001-5,2196,1417,694,10,35,48,2,1819,1262,490,7,31,40,1,2264,1713,544,5,0,0,0,1506,1453,48,3,0,0,0,2424,1370,1021,0,0,32,0,1294,1237,63,0,0,0,0,1886,1273,523,4,0,68,19,1246,1137,50,3,0,0,0,2126,1447,560,22,61,41,1,1711,1256,358,10,56,25,1,1711,1256,358,3,14,15,0,9,56
560390001-9,1945,1257,624,14,34,41,2,1597,1107,435,11,26,36,2,1653,1330,306,0,0,17,0,1281,1193,73,0,0,17,0,1425,1229,156,16,0,22,0,1089,1070,0,0,0,19,0,1580,1392,126,26,0,38,0,1239,1131,0,0,0,33,0,2154,1541,472,15,16,99,1,1741,1296,342,11,14,72,1,1741,1296,342,5,45,5,1,9,38
560390001-2,1744,1251,423,6,21,35,6,1497,1143,303,2,16,29,5,1826,948,814,0,66,0,0,900,835,0,0,68,0,0,1652,865,731,0,55,0,0,889,798,32,0,53,0,0,1768,1034,702,0,32,1,1,1060,944,92,0,34,0,0,1883,1436,356,3,29,53,1,1590,1264,247,3,26,42,1,1590,1264,247,1,20,7,1,5,45
560390001-1,1968,1794,130,3,13,25,4,1451,1341,82,0,10,16,2,2346,1887,316,108,19,6,23,1592,1376,121,44,19,6,23,2404,2006,260,93,14,9,18,1687,1449,147,48,16,9,19,2311,1970,254,33,23,17,12,1671,1446,187,18,21,16,12,2249,1910,192,10,24,62,1,1692,1479,122,10,19,36,1,1692,1479,122,2,20,1,0,6,62
560390001-3,794,738,38,5,1,11,0,656,614,31,3,1,7,0,701,543,149,0,0,6,0,527,479,39,0,0,5,0,534,496,24,4,0,7,0,436,425,1,0,0,8,0,673,621,33,6,0,8,0,559,623,0,0,0,0,0,901,816,51,6,11,16,2,752,696,31,3,9,9,2,752,696,31,2,6,0,0,2,15
560390004-1,986,940,27,3,5,11,2,807,769,18,3,4,9,2,1157,1054,43,52,4,7,0,883,845,32,0,0,8,0,965,846,50,55,4,7,0,673,630,37,0,0,7,0,1082,965,60,20,2,36,0,882,793,37,0,0,120,0,1018,933,31,3,14,20,4,875,829,12,1,6,9,2,875,829,12,0,5,0,0,6,23
560390004-3,935,891,26,3,4,13,2,759,728,20,2,3,9,2,914,864,10,22,7,11,0,732,717,12,0,7,0,0,825,781,11,23,0,11,0,668,660,13,0,1,0,0,928,884,33,10,1,0,0,729,701,34,0,2,0,0,1022,923,37,14,9,34,5,804,736,24,9,3,22,4,804,736,24,5,17,0,0,4,18
560390003-1,519,486,21,3,2,9,0,452,433,11,2,2,5,0,1038,927,29,16,6,60,0,931,863,25,15,6,20,0,1134,1028,33,17,0,44,0,1024,971,28,17,2,10,0,899,760,26,21,1,42,0,783,720,20,0,3,7,0,528,459,22,1,14,14,0,432,392,15,1,8,2,0,432,392,15,0,2,2,0,5,16
560390001-4,348,228,105,0,4,8,0,293,206,79,0,4,4,0,370,291,72,2,0,0,0,247,229,15,1,0,0,0,428,313,116,0,0,0,0,303,263,40,0,0,0,0,660,452,180,2,0,0,25,449,357,68,1,0,0,0,414,280,101,1,14,15,0,304,222,60,1,9,10,0,304,222,60,1,4,0,0,1,16
560390004-2,1602,1503,60,4,7,28,8,1324,1256,46,2,7,12,3,1340,1303,2,0,16,18,0,1104,1086,3,0,17,0,0,1291,1271,2,0,1,15,0,1141,1141,3,0,3,0,0,1112,1107,2,0,3,0,0,997,999,2,0,6,0,0,1494,1367,70,3,14,36,4,1279,1185,57,2,9,22,3,1279,1185,57,0,19,0,0,4,14
560390005-1,544,520,14,1,3,6,2,385,370,9,0,2,4,1,565,513,19,0,0,31,1,492,472,19,1,0,3,0,611,560,19,0,0,32,0,522,500,17,1,0,3,0,266,261,0,1,0,5,3,210,211,0,1,0,2,0,546,491,23,3,7,14,1,451,409,19,3,7,10,0,451,409,19,0,9,1,0,4,9
56031000201,1318,1140,151,5,12,12,0,1049,929,96,2,12,10,0,1399,1168,205,2,13,11,0,1022,928,88,4,12,4,0,1095,1005,70,2,25,0,0,889,815,55,4,27,0,0,1126,1033,69,6,14,0,4,831,757,44,4,18,0,4,1311,1099,154,8,41,6,4,1036,895,101,3,33,5,4,1036,895,101,0,4,10,1,0,25
56023000107,150,139,7,1,2,1,0,115,109,2,1,2,1,0,97,85,4,0,6,2,0,77,72,2,0,3,2,0,101,97,2,2,1,1,0,79,76,1,1,1,2,0,126,116,5,2,1,3,0,112,113,1,0,0,1,0,107,103,3,0,1,0,0,85,84,1,0,0,0,0,85,84,1,0,0,0,0,0,0
56023000101,893,756,102,7,25,10,1,698,606,70,4,18,6,1,1019,928,60,25,8,1,0,682,647,21,10,4,1,0,924,850,52,16,4,4,0,625,592,23,7,4,1,0,1051,967,64,7,4,6,0,731,686,30,0,6,3,0,802,703,54,3,29,15,1,595,524,39,0,20,13,0,595,524,39,0,5,6,0,0,21
560390001-6,1736,1150,525,15,36,34,4,1315,920,353,12,21,23,3,1928,1533,397,2,0,0,0,1262,1131,130,4,0,0,0,2094,1709,361,0,0,27,0,1413,1360,30,0,0,25,0,2269,1551,680,2,0,38,0,1259,1132,69,4,0,42,0,2399,1420,849,19,114,60,2,1801,1167,521,19,81,49,2,1801,1167,521,15,33,21,0,3,41
56039001-10,1460,1261,163,5,19,19,3,1137,1012,100,3,14,13,2,1350,1090,167,0,39,63,0,981,840,84,0,0,63,0,1422,1130,200,0,46,52,0,986,840,93,0,0,49,0,1915,1386,381,0,9,137,0,1266,1063,66,0,0,55,0,1560,1317,187,6,20,24,4,1245,1078,130,5,18,12,1,1245,1078,130,2,11,0,0,0,24
560390001-7,1042,974,40,1,9,20,0,830,791,24,1,6,10,0,1258,1014,166,60,11,4,12,855,737,64,26,11,4,12,1286,1075,134,53,9,4,11,904,770,83,27,9,6,11,1195,1017,133,18,11,9,7,899,800,43,9,14,9,7,1130,1026,38,0,20,19,0,884,811,26,0,13,16,0,884,811,26,0,14,1,0,3,29
56039001-11,250,165,76,3,6,5,0,191,133,52,2,4,4,0,197,182,10,0,0,4,0,167,162,1,0,0,4,0,208,187,15,4,0,4,0,167,163,0,0,0,4,0,209,184,15,5,0,5,0,153,175,0,0,0,3,0,255,232,12,4,4,5,1,194,176,8,4,2,4,1,194,176,8,0,3,2,0,0,5
56029000905,804,743,36,3,8,9,5,598,557,28,2,6,4,1,829,751,46,6,23,5,0,656,585,45,3,22,2,1,832,736,51,16,22,6,0,646,579,44,3,24,1,0,917,854,41,13,5,6,0,694,680,15,0,4,0,0,926,839,42,3,28,7,1,718,659,25,2,21,6,0,718,659,25,0,2,3,0,5,24
56029000101,591,560,13,4,7,7,0,475,451,11,3,5,6,0,610,578,3,0,20,1,0,471,449,1,0,19,0,0,564,542,1,1,16,1,0,440,422,1,1,13,0,0,648,614,7,9,17,3,0,533,503,0,20,16,0,0,595,538,20,3,15,6,0,511,468,12,3,13,4,0,511,468,12,2,4,4,0,3,18
56029000402,474,439,20,3,10,2,1,366,347,10,0,5,2,1,461,431,23,1,4,0,0,369,335,23,0,3,0,0,416,375,28,1,1,4,0,343,302,29,0,1,5,0,478,441,18,2,6,3,0,387,378,12,0,3,0,0,488,458,21,1,5,3,0,412,390,14,0,3,2,0,412,390,14,0,2,0,0,3,3
560390002-1,1362,1312,29,5,8,11,1,1139,1106,20,3,5,5,1,1674,1497,63,6,3,95,2,1456,1375,54,7,2,17,0,1805,1644,67,8,4,88,1,1555,1481,54,10,2,11,0,1700,1474,113,14,0,68,0,1571,1474,73,29,2,6,0,1527,1414,45,9,15,20,5,1295,1223,27,4,12,10,1,1295,1223,27,3,9,0,1,11,21
560390004-4,476,443,20,2,1,9,5,397,373,16,1,1,6,2,483,442,14,1,1,25,1,418,402,14,1,1,1,0,518,479,15,1,0,24,1,443,427,13,1,0,1,0,780,663,115,0,0,2,0,659,636,26,0,2,0,0,596,525,26,5,12,15,4,495,444,18,3,9,7,4,495,444,18,2,2,0,0,1,28
56037000601,1716,1295,335,47,26,16,2,1315,1044,205,36,18,13,2,1298,1068,230,0,0,0,0,1057,945,105,0,0,0,0,1150,911,150,83,0,0,0,1026,842,104,85,0,0,0,1272,1031,72,167,0,0,0,1148,944,39,171,0,0,0,1729,1169,427,47,70,12,7,1278,924,258,35,41,7,6,1278,924,258,20,4,8,1,7,56
56037001301,61,59,2,0,0,0,0,57,56,1,0,0,0,0,79,64,13,0,8,0,0,54,49,3,0,0,0,0,73,69,3,0,0,0,0,58,54,3,0,0,0,0,51,49,2,0,0,0,0,54,60,0,0,0,0,0,49,48,0,0,0,0,1,44,43,0,0,0,0,1,44,43,0,0,0,0,0,0,1
56037002501,111,85,23,0,6,3,0,93,74,16,0,4,1,0,71,63,5,0,0,0,0,51,51,0,0,0,0,0,72,64,6,0,0,0,0,51,51,0,0,0,0,0,106,98,8,0,0,0,0,79,77,0,0,0,0,0,75,60,10,2,0,0,1,63,55,5,0,0,0,1,63,55,5,0,0,0,0,0,3
56015000801,416,409,3,1,2,0,1,330,325,2,0,2,0,1,452,404,26,0,19,0,0,343,317,20,0,6,1,0,439,379,49,0,11,0,4,353,309,33,0,3,0,3,446,406,32,1,7,0,3,363,333,15,0,5,2,0,422,393,10,0,12,3,0,340,319,8,0,7,2,0,340,319,8,0,1,0,0,0,12
