GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
35061000039,1028,423,538,35,38,19,4,740,338,352,19,24,11,2,1204,602,450,89,34,66,23,945,520,306,60,0,40,0,1799,1005,697,52,12,81,0,1374,839,460,30,0,45,0
35061000019,1843,706,954,62,133,11,2,1508,626,730,56,106,5,0,1980,684,1150,34,135,0,0,1524,603,809,29,78,0,0,2076,738,1243,27,84,7,13,1591,653,851,27,51,0,0
35061000037,1759,634,962,72,96,24,17,1453,542,762,67,89,10,5,1900,645,1094,36,159,0,0,1472,572,779,31,92,0,0,2056,700,1267,28,97,8,14,1603,638,876,28,54,0,0
35061000052,1241,393,794,21,60,19,7,897,315,543,10,35,13,4,1584,216,1320,0,0,47,0,1271,217,1055,0,0,0,0,1537,349,1135,0,0,53,0,1185,286,894,0,0,0,0
35061000023,1302,413,832,22,67,20,9,944,326,573,13,41,14,7,1460,351,621,0,506,7,0,1177,310,549,0,322,0,0,1493,269,707,0,541,7,0,1223,260,631,0,327,0,0
35061000027,1448,542,840,58,62,3,3,1086,458,578,33,37,3,3,1192,579,546,45,34,0,0,976,455,451,44,27,0,0,1160,528,564,25,53,1,4,984,456,461,22,49,0,0
35006000015,2126,461,1392,28,281,14,2,1734,376,1180,17,172,11,2,1109,319,675,45,102,13,0,825,286,480,13,50,1,0,1044,356,588,23,134,2,0,806,320,412,5,75,0,0
35006000028,1204,258,788,19,159,8,0,981,212,672,13,99,4,0,1943,341,1484,23,198,14,0,1461,280,1067,22,82,14,0,1981,446,1316,32,345,0,0,1452,326,958,14,167,0,0
35006000005,918,149,44,7,740,7,0,662,139,27,4,508,4,0,929,109,86,5,729,1,0,644,105,55,0,472,3,0,944,159,90,1,702,1,0,670,149,66,0,458,3,0
35006000026,1379,211,57,16,1115,15,1,992,193,35,11,752,12,0,1365,138,30,8,1210,4,0,964,114,30,4,819,1,0,1457,158,40,14,1255,4,0,1001,136,37,4,825,1,0
35006000001,178,115,26,1,41,3,0,151,102,20,1,31,3,0,301,74,225,0,5,0,0,204,67,139,0,0,0,0,331,88,249,0,6,0,0,239,77,160,0,0,0,0
35006000027,1068,330,523,33,198,8,2,832,289,402,28,119,5,1,1192,323,707,53,185,0,0,981,267,584,43,90,0,0,1239,322,752,54,162,4,0,1048,270,644,41,94,0,0
35006000019,918,328,448,30,129,4,3,783,293,382,30,91,3,1,1090,253,612,9,240,7,1,755,203,443,9,101,1,0,1107,254,614,14,268,2,1,766,197,433,15,120,1,0
35045000065,1135,988,112,2,34,4,4,892,794,74,1,24,4,2,978,822,99,0,54,6,0,775,693,55,0,32,0,0,1001,767,129,6,91,11,0,802,658,85,6,49,3,0
35045000061,1612,1297,237,10,73,7,1,1177,989,142,4,40,6,1,1703,1358,306,0,39,1,0,1267,1037,214,0,20,1,0,1549,1281,239,0,32,1,0,1143,977,148,0,18,1,0
35045000008,1927,6,19,0,1912,2,1,1362,6,9,0,1349,2,1,1672,0,13,15,1665,5,0,1268,0,6,0,1246,4,0,1854,0,47,21,1850,0,0,1383,0,16,0,1347,0,0
35045000130,1581,5,19,1,1569,3,1,1026,5,6,0,1013,1,1,1308,2,5,1,1282,21,0,990,1,2,1,986,1,0,1324,2,10,2,1318,2,0,1040,1,2,1,1035,1,0
35045000005,1723,9,24,3,1708,3,2,1115,9,9,0,1105,2,1,1914,61,6,9,1817,20,3,1264,39,4,9,1196,14,0,1727,55,5,9,1604,54,3,1171,34,4,9,1112,14,0
35045000060,1413,1115,228,13,65,16,2,1047,851,148,6,38,12,1,1303,1075,150,0,75,9,0,1033,899,89,0,44,0,0,1314,995,177,13,126,15,0,1067,846,130,9,77,1,0
35045000067,1956,1289,484,20,176,11,1,1376,969,284,7,111,8,1,1846,1165,483,8,182,9,0,1340,927,262,4,140,4,0,2027,1248,553,11,205,26,0,1460,962,326,10,161,10,0
35045000066,1108,793,225,3,92,11,2,837,628,150,2,59,8,2,1023,597,326,0,88,2,0,750,496,210,0,43,3,0,972,599,306,0,68,2,0,722,498,183,0,36,3,0
35045000007,611,8,1,2,601,0,0,470,8,1,1,460,0,0,585,3,2,0,580,0,0,434,2,2,0,433,0,0,586,5,2,0,584,0,0,443,2,2,0,437,0,0
35045000131,968,16,25,9,943,2,1,673,14,11,4,653,1,1,1195,9,25,0,1176,5,0,837,10,8,0,820,0,0,1263,14,39,0,1223,8,0,870,13,22,0,832,0,0
35045000004,1794,30,47,15,1749,7,1,1251,25,22,8,1212,5,0,2241,9,38,0,2223,5,0,1590,10,10,0,1570,0,0,2245,17,55,0,2195,10,0,1622,15,29,0,1578,0,0
35061000014,1573,558,928,28,67,15,0,1195,483,655,17,45,7,0,1588,648,848,0,29,80,0,1317,621,623,0,13,58,0,1553,609,879,0,14,66,0,1271,595,625,0,0,48,0
35061000004,1304,739,509,13,41,16,2,1036,629,362,8,30,12,2,1195,562,591,7,47,16,9,868,524,314,6,17,0,0,1303,543,655,4,95,20,7,916,500,352,6,52,0,0
35061000020,499,174,313,9,11,3,0,400,144,244,7,10,3,0,345,118,222,9,0,0,0,266,99,159,4,0,0,0,356,107,237,10,8,1,0,275,92,172,4,0,0,0
35061000051,1341,494,774,49,55,7,2,1003,421,537,32,36,4,2,1249,308,932,0,12,0,0,934,252,675,0,11,0,0,1124,297,815,0,14,0,0,919,244,665,0,11,0,0
35041000008,1669,266,1350,30,43,10,2,1152,210,900,21,30,6,2,1479,498,974,10,34,0,0,1076,401,664,3,11,0,0,1541,481,1050,7,8,0,0,1043,370,662,3,8,0,0
35061000006,1044,479,536,8,21,11,7,813,401,393,8,12,8,3,876,363,501,7,8,11,0,661,324,329,0,8,8,0,1102,439,641,8,8,25,0,837,378,441,0,8,14,0
35061000060,1020,468,523,8,18,12,4,793,389,380,4,16,9,2,860,357,488,4,5,13,0,648,314,318,0,7,7,0,1076,426,627,10,9,23,0,818,367,426,0,7,15,0
35035000016,1274,820,195,183,28,70,21,863,577,116,115,14,42,12,1628,1063,217,280,18,56,19,1099,725,142,192,8,31,4,1547,958,196,311,17,56,44,1079,689,148,190,4,46,4
35035000008,1219,1067,118,3,28,9,3,1021,906,91,2,22,5,2,937,756,159,2,23,1,0,788,646,133,2,8,0,0,1036,835,181,1,22,1,1,852,713,133,0,2,0,0
35035000057,636,557,57,1,12,6,0,532,473,43,0,7,4,0,599,495,61,1,38,0,0,506,438,49,1,12,0,0,619,524,75,0,14,0,0,529,460,58,0,10,0,0
35035000058,102,89,9,1,2,1,0,86,74,8,0,2,1,0,75,63,9,0,1,0,0,64,55,7,0,1,0,0,81,66,14,0,1,0,0,68,58,11,0,0,0,0
35035000007,364,311,46,5,2,0,1,320,283,33,3,2,0,1,422,373,15,0,37,0,0,361,334,14,0,15,0,0,396,359,26,0,15,0,0,362,325,26,0,16,0,0
35035000005,366,302,53,0,7,6,0,343,290,44,0,7,4,0,452,54,388,1,0,0,0,192,49,124,0,0,0,0,408,42,360,1,0,0,0,165,44,111,0,0,0,0
35035000009,946,775,136,9,26,8,6,820,702,94,3,13,7,2,744,616,74,4,38,6,7,661,563,52,4,24,4,7,821,654,93,19,59,4,7,659,562,68,17,4,3,7
35035000014,1112,623,439,16,58,10,1,863,538,285,8,47,7,0,1262,643,586,0,0,31,0,938,552,386,0,0,0,0,1122,616,485,0,0,31,0,882,572,314,0,0,0,0
35035000055,1145,637,447,21,61,16,2,889,553,291,14,46,9,1,1296,661,605,0,0,32,0,966,569,399,0,0,0,0,1169,627,499,0,1,31,0,910,582,326,0,2,0,0
35051000002,1228,1008,171,6,39,9,0,1112,947,125,5,30,7,0,1075,891,190,0,11,0,0,998,839,155,0,0,0,0,1031,854,175,0,0,0,0,951,808,141,0,0,0,0
35035000015,2039,1136,799,32,92,25,0,1552,939,536,23,66,16,0,1892,1032,820,0,24,24,0,1492,914,555,0,12,7,0,2166,1058,1077,0,82,14,0,1601,886,702,0,16,0,0
35035000019,775,144,549,62,32,14,5,618,127,427,47,19,9,3,691,249,396,41,14,0,0,507,212,253,28,10,0,0,809,252,520,28,11,0,0,539,231,274,22,10,0,0
35041000005,404,336,60,4,1,4,0,313,268,38,1,1,3,0,445,326,119,0,3,0,0,273,238,30,0,2,0,0,454,317,126,0,5,0,0,268,224,40,0,2,0,0
35005000044,47,31,15,0,1,0,0,39,29,9,0,1,0,0,43,21,19,0,0,0,0,28,17,8,0,0,0,0,30,16,15,0,0,0,0,22,12,7,0,0,0,0
35041000009,2201,1344,793,43,30,11,1,1556,1016,499,21,24,8,0,2311,1336,869,116,7,31,16,1470,959,432,45,4,29,0,2509,1354,997,108,33,47,14,1588,1008,457,55,19,49,15
35035000024,1775,1110,495,122,55,44,12,1357,907,332,77,28,26,6,1453,1098,318,6,8,11,0,1214,931,259,6,8,11,0,1546,1107,349,51,8,99,0,1245,966,249,0,8,22,0
35035000035,1816,1437,271,54,46,24,2,1477,1193,207,33,32,19,2,2429,1585,601,73,107,110,0,1775,1348,222,59,52,85,0,2426,1554,635,87,211,72,0,1911,1391,311,74,63,59,0
35035000018,1204,846,226,66,24,49,8,920,674,156,44,15,30,3,1424,948,287,104,12,97,22,1010,673,191,55,12,57,0,1436,887,316,167,7,68,38,1068,680,210,96,7,45,0
35035000040,829,593,134,56,20,36,10,647,499,77,36,14,24,5,1070,622,237,147,0,64,0,800,509,121,145,0,19,0,1089,773,181,120,0,15,0,868,647,86,120,0,14,0
35035000021,1195,741,305,95,33,37,15,994,660,216,72,23,28,8,1122,847,221,30,0,22,0,907,700,165,19,0,22,0,1108,699,328,173,0,70,6,812,581,177,39,0,17,0
35035000004,84,76,7,0,1,1,0,68,61,6,0,1,1,0,104,16,81,1,1,0,0,43,12,27,0,0,0,0,92,12,74,1,0,0,0,39,11,26,0,0,0,0
35035000003,60,46,12,0,2,0,0,47,38,7,0,2,0,0,77,8,62,0,0,0,0,34,7,19,0,0,0,0,66,6,54,0,0,0,0,25,5,19,0,0,0,0
35041000004,490,396,92,0,3,0,0,375,315,58,0,3,0,0,564,436,113,3,19,0,0,392,333,46,0,8,0,0,510,345,144,3,21,2,0,333,274,51,0,8,3,0
35005000045,53,38,15,0,0,0,0,39,30,9,0,0,0,0,43,19,17,0,0,2,0,32,16,10,0,0,1,0,32,14,13,0,1,0,0,21,14,5,0,0,0,0
35041000010,1991,1192,699,47,45,29,4,1497,981,443,31,33,20,4,1705,1042,365,105,84,119,0,1312,896,257,68,50,43,0,1608,1058,332,105,73,64,0,1262,880,248,68,41,23,0
35025000072,1648,905,713,15,18,14,2,1205,724,460,9,9,6,2,1665,871,779,0,16,0,0,1047,690,341,0,6,0,0,1778,954,793,0,27,0,0,1166,773,380,0,10,0,0
35025000012,1060,241,791,14,17,15,2,725,184,524,9,10,8,2,1565,186,1358,55,17,0,0,778,179,592,0,12,0,0,1626,162,1447,33,17,0,0,800,156,642,0,6,0,0
35025000003,1319,753,531,16,22,8,1,963,628,313,7,16,6,1,1185,691,466,23,17,0,0,781,607,151,10,17,0,0,1112,655,443,21,2,0,0,738,572,153,4,4,0,0
35005000071,695,389,295,2,10,1,0,513,322,184,2,7,0,0,679,297,362,11,4,3,2,421,237,172,7,4,4,0,711,315,384,12,1,0,2,450,247,193,6,0,0,0
35005000013,1301,526,732,32,18,10,1,941,446,460,22,13,8,0,1443,589,723,0,28,117,0,1031,531,445,0,12,41,0,1400,615,620,0,57,128,0,1056,528,435,0,29,63,0
35017000030,653,527,116,6,9,1,0,528,446,74,3,7,1,0,603,402,193,2,3,0,0,488,358,129,0,2,0,0,589,352,219,14,26,0,0,448,315,129,0,2,0,0
