GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
2300775980,526,510,3,2,9,3,0,412,403,2,2,5,2,0,633,558,52,20,26,3,0,512,465,48,2,0,2,0,657,581,60,3,34,12,0,513,463,52,2,0,2,0
2300734820,929,899,4,3,17,3,3,703,685,3,2,10,2,1,962,948,0,2,10,2,0,780,765,0,4,14,4,0,880,874,0,3,0,3,0,720,715,0,4,0,4,0
2300714205,166,162,1,0,1,1,0,140,137,0,0,1,1,0,146,143,0,0,1,0,0,128,128,0,0,2,0,0,168,165,0,0,1,0,0,147,147,0,0,2,0,0
2300710740,781,766,3,1,6,6,1,654,646,2,1,4,2,1,462,459,0,0,2,1,0,430,425,0,0,4,4,0,465,463,0,0,0,2,0,440,440,0,0,0,4,0
2300787680,88,86,0,0,1,1,0,73,72,0,0,1,0,0,77,75,0,0,1,0,0,68,68,0,0,2,0,0,90,88,0,0,0,0,0,78,78,0,0,2,0,0
2300785850,4116,3942,37,34,53,53,1,3158,3053,20,10,40,36,1,3983,3847,0,9,25,102,0,3155,3105,0,10,25,20,0,3959,3892,0,0,49,18,0,3295,3245,0,0,50,0,0
2300751400,61,61,0,0,0,0,0,52,52,0,0,0,0,0,54,53,0,0,0,0,0,49,49,0,0,0,0,0,62,60,0,0,0,0,0,55,55,0,0,0,0,0
2300761840,1171,1143,8,2,9,11,1,968,951,3,1,7,7,0,983,983,0,0,0,0,0,790,790,0,0,0,0,0,1047,1047,0,0,0,0,0,855,855,0,0,0,0,0
2300737025,1000,975,7,2,7,7,1,829,809,3,2,6,6,1,799,750,23,0,21,2,0,672,640,11,0,21,0,0,835,797,24,0,3,12,0,676,653,13,0,3,4,0
2300716165,311,302,2,2,2,2,0,258,251,2,0,2,2,0,268,266,0,0,3,3,0,255,252,0,0,4,3,0,264,252,8,0,3,0,1,240,233,0,0,3,0,3
