GEOID10,Tot_2010_tot,Wh_2010_tot,Bl_2010_tot,Hisp_2010_tot,Nat_2010_tot,Oth_2010_tot,Asn_2010_tot,Pac_2010_tot,Bl+_2010_tot,Nat+_2010_tot,Asn+_2010_tot,Pac+_2010_tot,Tot_2010_vap,Wh_2010_vap,Bl_2010_vap,Hisp_2010_vap,Nat_2010_vap,Oth_2010_vap,Asn_2010_vap,Pac_2010_vap,Bl+_2010_vap,Nat+_2010_vap,Asn+_2010_vap,Pac+_2010_vap,Tot_2018_tot,Wh_2018_tot,Bl_2018_tot,Hisp_2018_tot,Nat_2018_tot,Oth_2018_tot,Asn_2018_tot,Pac_2018_tot,Bl+_2018_tot,Nat+_2018_tot,Asn+_2018_tot,Pac+_2018_tot
16005005007,1468,1304,6,114,18,21,3,2,9,31,18,6,988,891,4,68,10,12,2,1,7,18,9,2,1472.8,1120.3,1.0,172.5,122.0,54.6,2.2,0.0,8.5,153.4,10.0,0.0
16005005008,1335,1121,8,152,17,27,10,0,18,43,19,5,1006,851,7,107,15,21,5,0,11,30,11,3,1362.5,1117.2,0.0,131.1,44.7,56.6,12.9,0.0,0.0,101.3,12.9,0.0
16005005009,1402,1179,8,150,27,34,4,0,16,64,11,1,1013,882,7,89,18,13,4,0,10,32,10,1,1329.8,1157.3,5.1,72.9,23.4,60.2,11.0,0.0,12.8,49.4,18.9,0.0
16005005010,1754,1544,4,143,25,26,9,3,11,45,16,4,1213,1091,1,81,20,13,4,3,2,31,7,4,1598.0,1400.0,0.0,43.0,0.0,155.0,0.0,0.0,0.0,55.0,100.0,0.0
16005005011,1779,1525,6,163,38,38,5,4,12,72,13,9,1270,1133,3,79,28,19,5,3,6,47,8,5,2432.0,2146.0,0.0,265.0,0.0,21.0,0.0,0.0,21.0,129.0,0.0,0.0
16005005012,1434,1314,4,74,16,22,3,1,14,27,7,1,1008,937,4,47,6,10,3,1,6,14,5,1,1420.4,1318.7,0.0,56.6,12.0,20.1,13.0,0.0,0.0,12.0,13.0,0.0
16005005013,1721,1445,13,182,44,30,7,0,19,71,19,2,1286,1115,12,105,31,16,7,0,15,44,13,2,1694.0,1294.0,0.0,139.0,223.0,32.0,6.0,0.0,0.0,255.0,6.0,0.0
16005005014,1502,1344,5,97,15,33,6,2,9,24,27,9,1113,1026,5,51,7,16,6,2,5,12,16,5,1505.3,1269.4,10.6,127.3,1.7,92.7,3.5,0.0,60.2,2.2,3.5,27.7
16005005015,1403,1181,8,129,19,42,21,3,29,45,39,8,1022,890,5,71,14,21,19,2,13,29,30,5,1375.3,1129.9,4.4,147.1,7.3,71.2,15.5,0.0,26.8,9.8,15.5,11.3
16005005017,1635,1406,4,123,44,28,30,0,25,67,49,2,1156,1020,4,66,30,12,24,0,13,41,34,1,1686.0,1447.0,45.0,154.0,40.0,0.0,0.0,0.0,45.0,40.0,0.0,0.0
