GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
4901500920C,1129,1020,95,7,5,5,1,761,706,47,2,3,3,1,838,801,41,0,0,0,0,655,626,29,0,0,0,0,979,902,77,0,0,0,0,708,665,44,0,0,0,0
49011KA0070,1038,1003,19,4,5,9,1,721,698,13,2,1,7,1,1095,1051,4,0,11,30,0,889,860,4,0,10,16,0,1097,1024,22,0,11,34,0,858,817,9,0,12,17,0
49011BO0330,1358,1251,43,21,2,33,7,824,764,26,3,2,22,3,1395,1252,67,9,8,55,11,917,832,43,0,2,30,8,1483,1337,69,12,11,53,8,932,851,42,0,5,24,7
49011BO030I,491,451,15,7,1,12,2,298,276,10,2,1,7,2,500,458,21,0,4,13,4,335,311,14,0,0,7,2,519,477,22,2,3,14,2,336,312,15,0,2,5,2
49011SY0070,504,456,25,6,2,17,1,293,269,12,2,1,8,0,580,555,3,3,1,13,5,327,312,2,2,0,6,3,553,500,22,3,1,22,5,331,302,13,2,0,8,1
49011SY0170,1444,1306,71,17,9,47,1,837,767,35,6,6,27,0,1648,1588,7,0,0,41,14,921,887,7,0,0,15,9,1561,1420,61,0,0,65,14,927,850,37,0,0,27,7
49011SY0180,1721,1538,99,13,15,54,7,998,899,52,5,8,30,2,1952,1854,26,10,0,55,14,1101,1035,27,6,0,25,7,1891,1704,87,10,0,79,15,1114,1006,53,6,0,34,7
49011WX0040,1313,873,271,58,42,32,59,905,638,164,29,22,19,44,1403,1192,211,0,0,0,0,937,893,46,0,0,0,0,1247,1112,134,0,0,0,0,837,792,43,0,0,0,0
49011WX0020,1891,1682,106,18,18,46,24,1215,1115,62,3,10,21,9,2060,1638,72,61,0,249,39,1532,1216,23,29,0,224,40,2351,1969,151,102,0,111,19,1661,1410,43,84,0,100,20
49011WX0030,1813,1614,117,17,17,31,26,1226,1111,75,6,10,17,9,2288,1914,109,48,0,15,202,1664,1471,56,28,0,15,45,2482,2013,107,29,0,0,331,1713,1484,55,28,0,0,75
49013FR0021,160,148,8,0,3,1,1,125,119,6,0,3,1,1,193,182,11,0,1,0,3,135,132,3,0,1,0,2,197,176,17,0,2,0,6,135,132,3,0,2,0,3
49013TA011S,187,182,3,1,3,0,1,128,126,1,1,3,0,1,228,213,12,0,1,0,1,160,157,1,0,1,0,1,232,205,17,0,1,0,6,163,156,2,0,1,0,2
