GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
34031070105,1239,1073,77,9,0,77,0,933,824,53,7,0,48,0,1449,1062,234,29,0,133,0,912,758,122,23,0,15,0,1441,1041,238,29,0,139,0,875,725,118,19,0,11,0
34007075005,2180,1644,163,275,14,115,1,1705,1334,98,194,11,76,1,3152,2060,536,338,49,224,0,1913,1555,78,145,25,111,0,3125,2013,558,358,61,211,0,1910,1533,89,164,15,106,0
34007075007,1532,1341,69,76,5,46,0,1192,1073,45,53,3,24,0,1457,1164,183,54,11,63,0,1074,948,59,45,0,21,0,1445,1072,213,102,20,66,0,1074,888,96,66,0,24,0
34041110003,1435,1245,66,79,7,42,0,1049,947,39,34,5,25,0,1450,1350,49,35,10,19,0,1051,1002,35,4,0,14,0,1434,1300,43,79,0,20,0,1022,925,33,51,0,16,0
34031010302,868,442,324,38,10,62,5,696,364,246,30,5,57,5,1028,297,589,121,3,37,0,677,273,320,81,0,3,0,877,303,447,112,6,23,0,590,279,206,105,0,0,0
34031010106,1629,1213,255,52,4,122,6,1208,916,171,33,3,96,4,1867,1284,340,2,19,222,0,1252,839,279,0,8,128,0,2091,1365,408,103,28,190,0,1396,859,330,51,14,140,0
34031010123,2036,1536,272,41,9,188,2,1422,1053,193,25,3,153,2,2518,1690,473,319,19,17,0,1658,1026,429,170,7,18,0,2305,1655,372,235,28,16,0,1470,980,326,130,11,15,0
34031040605,2657,164,2311,251,51,36,3,1925,113,1694,176,33,26,3,2802,265,2338,237,42,6,0,1475,183,1180,109,0,0,0,2700,217,2254,176,7,27,0,1401,124,1157,112,0,9,0
34031010110,1113,709,165,76,0,155,0,917,611,128,52,0,126,0,958,517,178,71,6,186,13,635,379,73,72,5,104,0,1077,594,193,99,0,191,14,688,417,60,96,0,105,0
34031020402,1850,1559,216,44,3,41,0,1511,1300,153,35,3,33,0,1944,1258,472,168,0,46,0,1551,1100,309,120,0,22,0,1847,1349,252,210,0,42,0,1492,1173,138,166,0,17,0
34015015007,1950,1562,93,201,15,103,1,1397,1147,56,138,11,64,0,2235,1668,97,371,0,214,0,1566,1205,48,237,0,77,0,2200,1747,3,323,0,129,0,1559,1283,3,197,0,77,0
34015050012,1468,1340,42,63,2,26,2,1184,1097,28,37,2,21,0,1314,1278,0,12,0,26,0,1075,1069,0,1,0,5,0,1274,1170,47,32,0,24,0,995,950,30,10,0,5,0
34015015001,1313,1053,62,137,7,69,0,942,777,35,93,5,42,0,1440,1123,74,187,0,105,4,1045,833,47,125,0,37,0,1426,1131,57,163,0,62,7,1054,856,52,106,0,39,0
34015070001,1532,599,168,774,38,15,3,1062,460,98,503,24,10,1,1248,717,128,405,0,0,0,1023,585,87,350,0,0,0,1269,606,134,581,0,0,0,958,504,44,417,0,0,0
34015100004,1190,1106,17,43,9,17,0,866,815,8,26,4,13,0,1084,953,7,81,0,43,2,758,668,5,60,1,19,1,887,775,7,82,0,24,0,653,585,4,60,0,5,0
34015035001,685,620,26,41,5,2,0,522,487,14,21,2,1,0,756,680,15,56,0,5,0,550,478,14,54,0,2,0,763,668,0,87,0,5,0,497,421,0,74,0,3,0
34015010014,1647,1247,76,131,10,199,2,1206,951,41,82,4,128,2,1719,1020,211,91,0,376,0,1188,732,137,57,0,268,0,1838,1078,189,139,0,411,0,1330,836,104,91,0,301,0
34015010003,1811,1503,87,113,9,108,2,1321,1128,57,66,6,74,2,1589,1334,15,166,0,73,0,1222,1081,9,86,0,44,0,1520,1221,13,191,0,93,0,1149,986,7,103,0,54,0
34015010008,1319,1127,117,55,14,22,0,1029,917,62,35,6,15,0,1186,1091,13,69,0,18,0,947,898,0,30,0,6,0,1263,1128,25,77,0,43,0,1016,927,13,43,0,26,0
34015090007,2264,1423,204,504,29,146,3,1794,1179,124,382,18,101,3,1845,887,58,632,0,303,0,1140,775,60,220,0,85,0,2138,934,66,849,0,328,0,1260,830,65,290,0,75,0
34015105001,1394,1249,78,55,4,16,0,1087,993,52,30,3,12,0,1353,1080,66,164,41,48,0,961,842,29,48,19,20,0,1231,947,59,152,25,84,0,904,768,31,47,4,55,0
34015010019,1650,1056,190,346,17,79,3,1284,857,132,249,13,53,3,1337,1023,104,172,75,26,0,1150,865,75,110,25,25,0,1504,1173,88,169,111,31,0,1290,1000,50,100,55,30,0
34015035002,861,817,15,9,6,15,0,660,634,10,5,4,8,0,823,775,6,27,0,13,0,630,594,6,25,0,6,0,831,754,0,59,0,19,0,608,562,0,32,0,9,0
34007170001,1858,1281,77,228,17,277,2,1440,1022,56,161,11,200,2,2115,1034,70,457,2,556,0,1495,840,51,315,0,295,0,2119,904,101,489,0,612,0,1445,732,82,315,0,318,0
34007170012,1194,877,46,119,7,149,4,937,707,30,83,3,112,2,1091,818,44,140,0,81,0,876,713,33,89,0,41,0,746,494,47,81,2,115,4,630,464,42,57,0,62,0
34007055001,832,741,48,25,1,15,0,671,610,31,16,1,13,0,844,724,54,30,4,35,0,631,558,21,23,2,26,0,802,692,67,25,4,26,0,588,524,31,8,4,18,0
34007155003,1139,512,117,397,12,127,3,896,434,78,307,11,82,1,1088,523,91,436,25,73,0,927,461,69,353,0,40,0,1099,537,142,407,28,54,13,898,450,88,316,0,29,0
34007015002,1183,965,97,87,13,30,0,955,798,68,64,10,20,0,1208,1140,39,19,0,7,0,930,895,17,13,0,7,0,1250,1173,60,17,0,5,0,954,912,31,9,0,7,0
34007100001,978,841,56,69,9,13,1,772,673,36,52,8,9,1,997,921,26,16,10,30,0,779,740,17,2,0,14,0,997,911,24,27,15,33,0,786,743,14,11,0,14,0
34007160005,1355,599,223,403,28,158,3,1054,490,160,294,18,128,2,1045,426,108,354,8,149,0,795,320,60,330,10,70,0,1104,446,87,416,8,147,0,815,320,50,360,10,80,0
34007040407,2005,85,1570,434,19,8,1,1360,77,1033,299,16,7,0,2301,150,1770,496,0,22,0,1197,122,830,231,0,11,0,2330,139,1879,348,0,24,0,1243,99,893,238,0,12,0
34007075019,2035,1486,121,328,4,113,0,1413,1081,66,202,4,68,0,1977,1513,144,283,4,85,0,1589,1247,102,178,3,61,0,1946,1463,175,303,0,52,0,1562,1214,113,200,0,36,0
34007180204,1364,973,56,292,14,42,0,1022,762,37,192,9,30,0,1344,799,103,387,4,1,0,986,617,90,275,4,0,0,1222,721,106,389,28,2,0,920,568,94,249,6,0,0
34007155004,1102,719,91,238,11,69,3,890,619,49,173,9,47,2,1145,790,172,152,11,29,0,983,694,140,138,8,7,0,1113,796,119,169,13,25,1,966,680,95,168,12,13,0
34007040401,1475,56,1016,495,13,6,0,1065,50,710,359,11,6,0,1497,156,901,534,25,0,0,900,55,580,265,0,0,0,1482,147,1047,398,0,0,0,860,60,590,210,0,0,0
34041005004,1406,1282,74,24,6,22,1,1118,1027,56,16,4,18,0,1581,1413,122,28,2,13,0,1248,1133,80,19,4,10,0,1402,1265,84,31,4,14,0,1126,1045,45,24,4,11,0
34041005001,1152,1018,54,33,6,45,0,962,861,39,25,4,33,0,1110,976,93,6,3,29,0,835,773,34,6,3,18,0,1301,1151,102,7,3,28,0,987,917,40,6,3,18,0
34041005002,920,813,30,19,0,55,0,748,669,28,14,0,36,0,983,841,62,28,0,50,0,824,736,40,19,1,30,0,1013,834,91,36,0,55,0,853,731,65,22,1,34,0
34031020401,1524,1208,235,36,5,45,1,1213,994,165,26,4,29,1,1463,1019,183,272,19,3,0,1160,892,134,131,0,1,0,1446,1012,145,293,2,3,0,1189,914,105,165,0,1,0
34031040102,2686,74,1147,1577,42,79,0,1744,50,739,1008,25,51,0,2826,7,1260,1748,0,7,0,1698,5,623,1067,0,4,0,2787,113,1392,1469,0,7,0,1515,67,587,856,0,2,0
34031010105,2337,1476,361,135,18,367,2,1992,1294,284,110,14,307,2,2771,1315,796,83,8,569,0,2207,1214,536,31,0,426,0,2281,1368,211,130,10,564,0,1899,1269,160,44,0,425,0
34015025003,1914,1420,127,318,19,56,2,1408,1071,84,219,17,37,2,1507,1234,36,115,0,123,0,1158,968,25,86,0,87,0,1767,1415,54,116,0,181,0,1362,1112,37,96,0,114,0
34015120001,1840,1377,51,317,6,101,0,1203,917,36,194,4,60,0,2304,1712,163,270,9,177,7,1540,1185,92,177,0,90,0,2331,1719,161,341,12,141,7,1601,1204,77,246,0,72,0
34015055120,730,617,18,91,6,1,0,574,504,13,52,4,1,0,767,549,89,125,4,0,0,539,412,27,92,4,0,0,881,687,46,142,14,0,0,653,511,25,103,7,0,0
34015055124,1324,956,63,246,13,61,1,981,725,39,178,7,37,1,1392,998,162,224,9,0,0,976,748,53,168,11,0,0,1601,1248,86,254,25,0,0,1182,929,45,187,13,0,0
34031055005,1513,1301,131,20,13,55,0,1133,991,84,12,8,39,0,1528,1206,200,32,0,110,0,1162,938,116,6,0,100,0,1481,1126,213,25,0,127,0,1089,845,128,7,0,110,0
34031055008,1114,1015,50,20,5,25,0,812,749,33,11,5,12,0,1241,1069,130,18,0,39,0,902,783,86,5,0,28,0,1236,1019,173,14,0,42,0,915,763,118,5,0,29,0
34031055004,1945,1745,104,29,11,51,2,1465,1333,65,21,7,36,1,1782,1441,137,12,13,179,0,1190,1065,60,10,15,35,0,1599,1416,118,17,25,23,0,1205,1095,65,4,25,10,0
34031055002,1324,1147,110,16,14,42,0,1034,909,80,11,7,28,0,1414,1087,214,69,0,117,0,1028,826,120,15,0,64,0,1374,1000,255,55,0,118,0,960,736,138,18,0,66,0
34031035304,2457,1526,651,189,27,129,5,1498,842,440,121,19,114,5,3055,1544,1413,92,0,40,0,1712,858,760,70,0,20,0,3067,1457,1526,59,0,62,0,1641,781,800,42,0,20,0
34041110002,934,881,29,15,2,7,0,698,661,20,10,2,4,0,1088,1014,51,7,21,18,0,875,812,51,8,0,5,0,1062,922,48,82,0,18,0,872,743,48,74,0,8,0
34041065001,1757,1644,65,26,9,14,0,1338,1274,35,19,5,6,0,1560,1457,27,53,9,25,9,1279,1214,20,25,4,4,0,1674,1547,47,55,9,27,11,1340,1270,29,25,4,4,0
34041065002,1291,1196,46,8,10,29,0,999,938,26,7,7,17,0,1413,1295,35,7,0,87,6,1091,1061,20,0,0,4,0,1272,1170,12,6,0,93,5,955,935,11,0,0,10,0
34041095703,761,663,55,34,1,8,0,613,548,35,21,1,8,0,765,605,48,45,0,49,0,583,497,11,37,0,33,0,742,570,52,33,0,62,0,589,469,46,33,0,40,0
34031070101,1678,1289,265,46,13,71,2,1325,1042,195,27,11,52,2,2009,1239,675,31,2,66,0,1268,920,300,16,0,27,0,2001,1239,698,47,2,64,0,1188,890,271,1,0,29,0
34015020003,1451,1311,47,85,10,16,0,1126,1028,33,57,8,10,0,1362,1297,20,41,0,0,0,1032,972,22,42,0,0,0,1468,1391,17,44,0,12,0,1075,1000,17,46,0,10,0
34015080001,1156,1059,20,62,1,14,0,859,791,14,49,1,7,0,1160,1066,64,18,0,13,0,807,760,35,11,0,3,0,1149,1044,81,19,0,10,0,784,742,22,13,0,3,0
34015090006,1261,1013,60,161,7,35,2,1032,876,38,93,4,27,2,1701,1459,39,160,0,43,0,1431,1226,0,161,0,44,0,1964,1614,0,233,0,116,0,1733,1406,0,234,0,93,0
34015090009,1335,1118,21,115,5,83,0,912,767,11,79,4,54,0,1477,1188,128,69,0,119,0,1152,928,91,41,0,86,0,1289,1000,117,74,0,130,0,984,789,71,37,0,89,0
