GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_tot,Wh_2018_tot,His_2018_tot,BlC_2018_tot,NatC_2018_tot,AsnC_2018_tot,PacC_2018_tot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_tot,Wh_2019_tot,His_2019_tot,BlC_2019_tot,NatC_2019_tot,AsnC_2019_tot,PacC_2019_tot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap
150070404022,1277,280,94,12,30,844,229,983,248,62,8,15,618,136,1808,187,164,35,42,1413,488,1095,180,90,15,4,565,15,2031,194,164,42,42,1664,646,1290,195,100,15,4,695,0
150070405003,1262,278,95,12,28,836,226,971,245,62,6,15,611,134,1724,264,32,13,6,1357,281,1230,240,30,4,0,720,4,1727,295,151,7,0,1338,201,1315,280,150,4,0,720,10
150070404021,1398,308,103,14,33,927,252,1078,272,66,9,17,675,148,1210,379,185,24,0,732,110,975,355,160,15,0,395,0,1144,368,95,24,0,662,133,910,315,75,15,0,450,0
150030067043,1052,152,57,43,14,786,118,877,129,37,27,6,661,79,1041,45,33,27,12,928,289,813,45,17,5,0,624,23,1141,52,73,46,14,960,345,878,52,50,7,0,654,30
150030067031,1675,231,86,64,22,1266,192,1397,199,58,41,13,1065,127,2142,285,122,16,54,1383,630,1510,195,70,15,15,965,35,1784,324,163,20,0,1167,282,1355,225,120,20,0,849,20
150030067044,1054,212,70,58,16,707,111,880,187,50,42,11,588,74,1045,45,33,27,12,931,291,817,45,18,5,0,626,22,1145,54,74,46,13,963,346,882,53,50,8,0,656,30
150030084101,1569,436,164,131,40,829,252,1103,341,96,80,19,551,140,3367,484,472,213,172,2161,814,2380,334,264,95,8,1230,192,3524,463,487,210,163,2363,803,2404,310,261,84,8,1310,153
150030084082,2283,569,245,173,61,1254,449,1621,449,143,103,24,849,260,3044,871,383,284,81,1607,481,1934,655,224,178,31,602,87,3014,892,415,332,110,1498,389,1994,682,247,229,57,595,66
150030084102,684,190,71,57,16,361,111,481,148,42,35,7,241,63,1464,211,205,93,73,939,356,1035,146,116,40,2,535,83,1535,203,210,91,71,1028,349,1046,135,114,36,2,570,67
150030084081,1787,497,187,149,44,945,288,1256,388,112,92,22,628,159,2394,684,299,222,64,1262,378,1521,515,181,142,24,473,68,2374,699,326,265,88,1179,307,1566,538,193,181,43,470,54
150030084083,681,190,71,55,18,361,109,477,149,43,34,8,239,60,2953,1067,327,148,19,1448,341,1985,770,170,30,0,800,30,3482,1320,325,265,22,1594,364,2305,875,180,90,0,910,20
150030084071,1825,508,192,153,46,964,294,1284,398,113,93,25,643,165,2228,451,338,213,111,1243,577,1404,381,182,49,25,488,129,2381,456,254,136,92,1399,576,1509,395,142,34,20,640,138
150030084151,1546,230,179,107,35,1025,340,1034,182,100,59,16,659,180,1789,319,241,193,73,992,415,1107,223,124,97,17,464,35,1795,289,252,190,81,1033,409,1097,212,113,112,19,462,35
150030084072,1457,397,155,121,37,775,242,1027,313,90,73,20,518,136,1779,359,268,170,89,991,464,1121,304,143,41,20,392,101,1902,364,205,110,72,1116,462,1206,315,113,26,15,510,112
150030075071,1672,182,98,23,16,1328,288,1373,162,66,17,7,1077,206,1678,147,92,14,64,1374,362,1379,133,64,7,4,936,34,1627,117,95,6,60,1348,447,1366,107,67,3,3,890,63
150030075073,1845,201,107,25,17,1464,318,1513,175,73,18,10,1187,224,1817,156,93,0,93,1577,266,1507,138,70,0,7,1122,0,1746,120,128,0,93,1532,338,1454,112,89,0,7,1047,12
150030077011,1355,168,81,12,17,1059,251,1112,151,57,8,7,851,172,2022,95,419,29,11,1525,592,1515,95,180,0,10,930,45,1530,80,153,26,13,1262,255,1280,80,95,0,15,935,30
150030077022,1499,185,91,15,20,1170,279,1229,169,65,10,10,940,191,1496,178,98,7,16,1189,399,1125,135,93,5,0,673,29,1556,206,124,14,24,1176,386,1201,181,106,17,0,673,41
