GEOID20,Tot_2010_tot,Wh_2010_tot,His_2010_tot,BlC_2010_tot,NatC_2010_tot,AsnC_2010_tot,PacC_2010_tot,Tot_2010_vap,Wh_2010_vap,His_2010_vap,BlC_2010_vap,NatC_2010_vap,AsnC_2010_vap,PacC_2010_vap,Tot_2018_acstot,Wh_2018_acstot,His_2018_acstot,BlC_2018_acstot,NatC_2018_acstot,AsnC_2018_acstot,PacC_2018_acstot,Tot_2018_cvap,Wh_2018_cvap,His_2018_cvap,BlC_2018_cvap,NatC_2018_cvap,AsnC_2018_cvap,PacC_2018_cvap,Tot_2019_acstot,Wh_2019_acstot,His_2019_acstot,BlC_2019_acstot,NatC_2019_acstot,AsnC_2019_acstot,PacC_2019_acstot,Tot_2019_cvap,Wh_2019_cvap,His_2019_cvap,BlC_2019_cvap,NatC_2019_cvap,AsnC_2019_cvap,PacC_2019_cvap,Tot_2020_acstot,Wh_2020_acstot,His_2020_acstot,BlC_2020_acstot,NatC_2020_acstot,AsnC_2020_acstot,PacC_2020_acstot,Tot_2020_cvap,Wh_2020_cvap,His_2020_cvap,BlC_2020_cvap,NatC_2020_cvap,AsnC_2020_cvap,PacC_2020_cvap,Tot_2020_tot,Wh_2020_tot,His_2020_tot,BlC_2020_tot,NatC_2020_tot,AsnC_2020_tot,PacC_2020_tot,Tot_2020_vap,Wh_2020_vap,His_2020_vap,BlC_2020_vap,NatC_2020_vap,AsnC_2020_vap,PacC_2020_vap,Tot_2020_adjtot,Wh_2020_adjtot,His_2020_adjtot,BlC_2020_adjtot,NatC_2020_adjtot,AsnC_2020_adjtot,PacC_2020_adjtot,Tot_2020_nhvap,Wh_2020_nhvap,His_2020_nhvap,Bl_2020_nhvap,Asn_2020_nhvap,Nat_2020_nhvap,Pac_2020_nhvap,OthAl_2020_nhvap,Mix_2020_nhvap
42035000100,1008,986,3,5,5,9,0,790,777,1,1,5,6,0,1075,1014,41,0,1,19,0,878,846,20,0,0,11,0,1035,976,37,0,1,21,0,837,806,25,0,0,11,0,1003,938,42,0,2,21,0,831,791,30,0,0,10,0,1005,955,6,5,16,15,3,827,787,5,5,12,13,3,1008,958,6,5,16,15,3,827,787,5,1,9,0,0,1,24
42099000250,2502,2439,13,9,15,22,7,1783,1750,12,2,9,9,5,2494,2410,22,7,47,8,0,1735,1695,4,4,20,10,0,2514,2423,29,8,46,8,0,1730,1695,10,10,4,10,0,2516,2457,9,6,45,0,0,1735,1712,8,4,7,0,0,2597,2496,35,15,32,14,5,1924,1867,17,12,16,13,2,2603,2502,35,15,32,14,5,1924,1867,17,2,3,2,0,7,26
42099000260,999,962,15,10,11,2,0,674,657,2,4,9,2,0,1163,1134,12,1,14,1,0,854,838,2,0,16,2,0,1096,1053,21,2,15,5,0,818,791,10,0,12,2,0,1105,1077,12,2,2,11,0,743,736,4,0,1,0,0,1017,991,12,5,8,1,0,694,677,4,4,7,0,0,1017,991,12,5,8,1,0,694,677,4,2,0,0,0,6,5
42099000040,5269,5108,73,40,28,26,1,4069,3980,38,14,18,21,0,5265,5083,65,117,0,0,0,4265,4145,40,85,0,0,0,5290,5139,0,129,22,0,0,4275,4165,0,85,20,0,0,5323,5147,0,144,32,1,0,4467,4394,0,40,32,4,0,5238,4922,72,55,113,40,10,4204,3977,52,30,82,32,7,5248,4931,72,64,113,42,10,4204,3977,52,15,11,7,2,15,125
42099000150,2534,2392,62,40,24,21,3,2028,1938,32,28,18,12,3,2543,2343,95,51,15,23,0,1965,1845,59,34,18,19,0,2543,2319,122,46,4,31,9,1985,1860,70,24,4,25,0,2550,2391,89,26,2,24,13,1962,1879,46,21,2,18,0,2652,2370,95,85,69,27,7,2112,1916,63,56,51,22,6,2656,2373,95,86,69,27,7,2112,1916,63,39,6,10,0,0,78
42099000020,1247,1176,16,30,2,23,0,893,870,6,7,2,7,0,1487,1362,64,48,68,55,49,1095,1075,0,0,4,4,0,1443,1303,58,62,78,69,62,1045,1015,0,4,4,4,0,1268,1087,83,100,92,63,54,968,880,29,19,13,8,0,1219,1146,21,16,21,9,1,968,924,9,10,13,8,1,1221,1148,21,16,21,9,1,968,924,9,7,7,2,0,2,17
42003005041,743,202,10,530,7,4,5,517,174,4,337,6,2,3,642,209,31,401,7,0,0,475,187,17,266,3,0,0,629,235,25,369,7,0,0,495,202,13,280,3,0,0,568,148,14,410,6,0,0,479,144,13,322,0,0,0,631,149,14,467,21,1,0,464,122,11,331,10,1,0,643,151,14,477,21,1,0,464,122,11,303,0,0,0,2,26
42003000430,371,360,3,1,3,3,0,263,257,1,1,1,2,0,343,328,5,4,0,10,0,260,255,4,0,0,4,0,393,375,5,6,0,11,0,275,270,4,4,0,4,0,321,310,0,5,0,10,0,228,225,0,4,0,4,0,400,379,1,7,3,4,0,295,279,0,5,1,2,0,400,379,1,7,3,4,0,295,279,0,2,0,0,0,1,13
42003000411,1228,1134,7,65,2,20,0,912,852,6,41,1,12,0,1306,1207,11,47,2,31,0,986,931,10,32,4,8,0,1323,1231,7,42,3,34,0,1002,962,4,24,4,10,0,1301,1218,6,39,0,31,0,987,954,4,24,0,10,0,1297,1132,33,92,8,23,2,970,869,22,55,8,9,1,1298,1133,33,92,8,23,2,970,869,22,42,7,4,1,1,24
42003002571,843,807,14,10,9,7,0,672,651,11,3,2,6,0,888,820,0,67,0,1,0,677,677,0,0,0,0,0,878,796,0,81,0,1,0,680,679,0,0,0,0,0,822,726,0,94,0,2,0,612,604,0,0,0,8,0,902,820,18,17,22,22,1,708,655,15,7,12,16,1,902,820,18,17,22,22,1,708,655,15,3,8,0,0,0,27
42007000985,1575,1536,17,16,4,1,0,1271,1252,8,8,3,1,0,1608,1554,0,53,0,0,0,1332,1307,0,24,0,0,0,1467,1411,0,56,0,0,0,1193,1173,0,24,0,0,0,1359,1322,0,37,0,0,0,1169,1166,0,15,0,0,0,1545,1408,28,53,13,18,0,1218,1139,13,27,11,8,0,1545,1408,28,53,13,18,0,1218,1139,13,22,2,0,0,0,42
42007000435,1756,1665,13,72,1,5,0,1491,1421,3,65,1,1,0,1635,1542,5,61,0,25,0,1332,1271,1,44,0,9,0,1580,1478,4,76,0,23,0,1324,1266,0,54,0,9,0,1308,1203,4,73,0,28,0,1115,1058,0,49,0,11,0,1753,1595,27,91,10,19,4,1517,1387,15,84,10,14,4,1753,1595,27,91,10,19,4,1517,1387,15,74,7,0,0,0,34
42007000975,1392,1317,31,28,2,15,0,1159,1112,21,16,1,8,0,1408,1408,0,0,0,0,0,1086,1086,0,0,0,0,0,1221,1221,0,0,0,0,0,991,991,0,0,0,0,0,1155,1155,0,0,0,0,0,943,938,0,0,0,0,0,1597,1423,42,67,43,14,0,1301,1196,24,35,24,8,0,1598,1424,42,67,43,14,0,1301,1196,24,28,6,0,0,5,42
42007001460,780,545,24,205,21,4,0,589,433,11,138,14,0,0,820,596,23,183,8,44,0,668,500,9,141,0,19,0,808,576,28,186,9,47,0,646,486,11,133,0,15,0,834,588,37,173,7,65,0,654,484,18,147,0,2,0,751,519,17,195,18,2,2,610,438,13,145,12,1,2,755,520,17,203,18,2,2,610,438,13,130,1,0,1,0,27
42007001490,1069,847,13,200,9,2,3,878,735,5,130,9,1,2,855,680,0,162,7,10,0,693,564,0,122,0,5,0,941,790,0,142,7,8,0,739,621,0,109,0,4,0,939,788,26,117,7,7,0,806,687,26,75,0,4,0,940,699,25,162,43,5,0,806,621,15,125,32,5,0,942,700,25,169,43,5,0,806,621,15,102,2,5,0,8,53
42007001040,2503,2450,13,15,21,8,1,1956,1920,9,10,15,3,1,2447,2425,16,0,6,0,0,1975,1960,10,0,4,0,0,2435,2354,18,55,7,0,0,1925,1855,10,55,4,0,0,2370,2171,44,139,4,72,0,1859,1711,40,65,4,0,0,2248,2087,22,17,70,14,2,1875,1751,19,7,55,11,1,2248,2087,22,17,70,14,2,1875,1751,19,0,5,3,1,6,90
42007000065,1406,1273,10,106,3,20,2,1252,1156,7,78,3,11,2,1269,1124,22,137,23,3,0,1146,1040,22,84,14,1,0,1168,1036,23,128,23,0,0,1031,928,23,78,14,0,0,1301,1137,5,151,20,0,0,1198,1090,7,94,19,0,0,1406,1086,73,201,22,25,1,1250,1013,43,145,13,24,1,1408,1087,73,202,22,25,1,1250,1013,43,139,16,2,0,6,31
42099000065,1522,1448,36,23,12,6,1,1176,1135,15,15,9,5,1,1548,1371,77,21,2,75,0,1191,1110,50,10,2,15,0,1461,1327,88,32,9,6,0,1218,1128,60,15,12,4,0,1288,1116,79,61,4,21,0,1016,921,50,31,1,5,0,1478,1322,40,50,41,19,2,1151,1049,23,25,31,18,2,1486,1330,40,51,41,20,2,1151,1049,23,17,9,3,0,2,48
42099000240,2364,2303,21,11,24,8,4,1904,1864,9,8,16,6,2,2225,2153,26,39,0,7,0,1880,1865,10,4,0,0,0,2282,2201,23,51,7,0,0,1930,1905,15,4,4,0,0,2376,2277,29,64,5,0,0,2063,2026,21,16,2,0,0,2263,2143,36,26,29,10,0,1882,1800,21,11,24,10,0,2264,2144,36,26,29,10,0,1882,1800,21,3,8,2,0,4,44
42099000120,218,200,13,4,2,1,0,158,149,5,3,2,1,0,186,178,1,0,0,1,0,144,141,0,0,0,1,0,187,177,2,0,0,4,0,140,137,0,0,0,1,0,187,175,1,2,0,11,0,142,128,0,4,0,1,0,221,187,7,8,14,1,1,166,147,2,4,8,1,0,221,187,7,8,14,1,1,166,147,2,1,0,0,0,7,9
42099000050,2491,2423,33,19,13,6,2,1966,1912,23,17,10,5,2,2486,2289,87,95,19,0,0,1980,1815,65,89,20,0,0,2488,2285,93,96,18,0,0,2025,1860,60,89,20,0,0,2506,2302,54,116,36,0,0,2054,1870,43,109,31,0,0,2529,2374,46,55,30,8,2,2048,1928,32,39,25,6,1,2535,2379,46,57,31,8,2,2048,1928,32,33,3,2,0,2,48
42099000270,2208,2142,21,25,20,10,0,1637,1598,9,14,12,8,0,2079,2060,0,0,9,10,0,1620,1605,0,0,10,10,0,2274,2254,0,4,10,14,0,1780,1760,0,0,4,10,0,2238,2214,0,9,10,17,0,1791,1754,0,0,2,13,0,2295,2187,36,23,27,18,3,1808,1745,15,7,21,17,3,2295,2187,36,23,27,18,3,1808,1745,15,2,6,0,0,0,40
42099000191,1574,1515,20,17,9,4,0,1135,1100,13,9,8,3,0,1585,1520,9,43,0,4,5,1285,1240,10,35,0,0,0,1550,1504,0,40,0,6,0,1210,1175,0,35,0,0,0,1666,1516,19,47,25,58,52,1333,1185,19,43,24,0,0,1485,1381,23,46,27,8,2,1097,1033,15,27,14,6,2,1490,1384,24,49,27,8,2,1097,1033,15,16,2,0,0,2,29
42007000780,2656,2589,32,18,12,11,5,2090,2061,15,6,6,4,1,2499,2496,1,1,1,0,0,1994,1991,0,1,1,0,0,2458,2440,14,14,1,0,0,1985,1967,15,1,1,0,0,2227,2191,21,21,0,0,0,1871,1847,18,1,0,0,0,2547,2448,15,19,34,5,0,2014,1949,9,9,24,2,0,2548,2449,15,19,34,5,0,2014,1949,9,4,2,0,0,6,44
42007000510,886,844,6,26,2,7,1,697,670,3,20,2,1,0,1043,1007,8,16,14,0,0,762,744,9,1,8,0,0,1072,1046,7,1,0,16,0,793,769,6,1,0,18,0,864,839,11,1,0,13,0,669,660,8,0,0,0,0,856,766,25,39,17,4,0,694,640,11,25,13,0,0,857,767,25,42,17,4,0,694,640,11,21,0,3,0,4,15
42007000550,1199,1158,9,23,0,8,1,955,923,7,20,0,4,1,1097,1020,43,49,0,2,0,922,853,40,33,0,1,0,1074,995,41,50,0,2,0,898,822,38,34,0,3,0,1163,1043,29,77,3,0,1,1042,967,16,46,1,0,0,1204,1071,13,63,8,26,0,984,903,11,37,6,17,0,1205,1071,13,64,8,26,0,984,903,11,23,9,0,0,0,38
42007001240,1605,1424,15,145,10,8,1,1240,1124,7,97,6,4,1,1571,1388,10,147,0,23,0,1351,1265,1,85,0,0,0,1499,1393,3,81,0,18,0,1283,1228,1,46,0,0,0,1576,1469,2,72,0,33,0,1340,1293,1,41,0,0,0,1551,1262,49,160,60,13,7,1195,1014,29,95,37,12,6,1556,1265,49,162,60,13,7,1195,1014,29,68,5,5,4,1,69
42007000015,1467,262,16,1191,12,3,2,1099,209,9,879,9,3,2,1703,301,98,1286,24,11,0,1212,257,64,877,23,8,0,1718,505,107,1092,16,9,0,1271,444,64,751,16,11,0,1457,632,72,754,28,0,0,1134,405,51,664,19,0,0,1440,224,69,1120,34,2,0,1016,167,38,800,19,2,0,1458,227,69,1133,34,2,0,1016,167,38,761,2,2,0,8,38
42007000095,680,155,8,519,4,3,0,529,141,4,384,3,2,0,637,107,28,485,7,23,0,476,93,13,357,8,7,0,564,109,32,399,12,20,0,401,97,14,280,9,8,0,529,131,19,371,18,9,0,471,201,9,249,7,2,0,681,245,25,396,15,3,3,566,231,19,300,9,3,2,688,246,25,404,15,3,3,566,231,19,290,0,0,0,3,23
42007000026,391,26,5,361,4,1,0,307,26,2,280,4,0,0,216,0,0,177,0,38,0,188,0,0,176,0,8,0,147,0,0,99,0,48,0,109,0,0,98,0,11,0,203,0,0,147,0,57,0,161,0,0,148,0,13,0,386,13,13,358,21,0,1,313,8,8,296,15,0,1,393,13,13,362,21,0,1,313,8,8,273,0,0,0,1,23
42007000036,430,235,7,185,8,1,0,312,198,7,109,4,1,0,312,119,11,173,1,29,0,307,120,7,156,2,12,0,245,95,19,118,19,0,0,227,95,7,119,14,0,0,420,140,10,250,23,0,0,396,166,0,220,11,0,0,508,176,13,305,17,7,3,364,162,12,178,15,5,3,509,176,13,306,17,7,3,364,162,12,163,3,0,0,0,24
42007000995,1992,1831,16,127,11,12,1,1553,1464,10,73,6,6,1,2004,1710,85,49,0,13,143,1539,1409,73,13,0,3,43,2206,1816,73,152,1,24,139,1707,1485,74,84,1,19,47,2457,1960,71,238,2,36,59,1937,1617,68,191,2,32,16,2512,2143,76,162,27,79,1,2025,1741,59,103,24,70,1,2513,2143,76,168,27,79,1,2025,1741,59,98,70,0,0,13,44
42007000960,1455,1368,28,44,8,14,1,1115,1065,15,20,6,8,1,1419,1333,18,21,0,46,0,1122,1059,7,15,0,36,0,1390,1297,1,48,7,39,2,1083,1022,0,36,0,24,0,1144,1097,0,25,5,19,0,859,832,0,11,0,10,0,1349,1191,27,73,30,20,0,1075,976,18,33,23,15,0,1350,1192,27,73,30,20,0,1075,976,18,27,11,0,0,5,38
42007000500,1556,1345,38,124,6,47,0,1295,1128,25,105,5,35,0,1572,1469,0,77,6,17,0,1214,1141,0,60,1,7,0,1667,1546,0,91,9,22,2,1349,1254,0,70,2,17,2,1452,1299,10,124,9,11,1,1243,1095,15,148,0,14,0,1123,981,21,61,20,35,4,979,866,19,47,16,26,2,1125,983,21,62,20,37,5,979,866,19,36,24,1,1,1,31
42007001210,847,726,17,94,6,4,1,646,574,10,54,5,2,1,767,671,25,71,0,0,0,522,464,24,31,0,0,0,662,637,0,25,0,0,0,511,487,0,24,0,0,0,583,562,0,19,0,0,0,459,454,0,16,0,0,0,769,649,18,82,20,4,0,603,520,11,51,16,4,0,772,651,18,83,20,4,0,603,520,11,40,3,0,0,5,24
42007000075,1139,1010,10,99,5,18,0,954,873,7,59,5,13,0,1192,1010,0,159,0,15,0,938,861,0,73,0,8,0,1143,978,6,151,0,0,0,935,848,8,73,0,0,0,971,829,11,119,2,2,0,928,829,13,79,2,4,0,1166,895,55,175,33,9,2,986,783,42,130,19,7,1,1167,896,55,176,33,9,2,986,783,42,112,4,6,0,5,34
42099000290,340,330,3,5,1,0,0,267,262,1,4,0,0,0,294,283,0,0,8,4,0,251,235,0,3,11,3,0,311,306,0,0,0,4,0,254,246,0,3,3,3,0,364,354,7,2,3,3,4,252,245,1,0,6,0,0,396,378,8,2,7,0,0,292,274,8,2,7,0,0,398,380,8,2,7,0,0,292,274,8,0,0,0,0,3,7
42099000330,3334,3253,28,17,11,28,0,2595,2547,20,5,8,15,0,3315,3225,6,23,0,61,0,2675,2640,4,4,0,30,0,3317,3170,8,16,0,123,0,2695,2605,10,4,0,80,0,3336,3279,15,4,0,38,0,2720,2688,14,4,0,15,0,3203,3030,52,32,48,20,2,2577,2460,38,21,40,13,1,3213,3040,52,33,48,20,2,2577,2460,38,5,3,1,0,4,66
42099000320,1265,1240,14,4,5,3,1,1018,1001,7,3,5,3,1,1441,1418,14,0,13,0,0,1102,1087,15,0,10,0,0,1337,1302,16,0,17,0,0,1031,1008,15,0,10,0,0,1684,1648,15,0,0,22,0,1316,1296,17,0,0,0,0,1231,1145,18,3,23,19,1,978,924,10,2,19,8,1,1235,1149,18,3,23,20,1,978,924,10,1,6,3,0,0,34
42099000080,998,966,7,17,4,7,0,788,768,5,9,3,3,0,949,943,0,6,0,0,0,770,770,0,4,0,0,0,1098,1069,20,5,9,0,4,905,885,15,4,0,0,0,1093,1049,29,6,10,0,3,851,829,15,0,0,0,0,1030,995,7,4,13,8,0,816,790,5,0,11,6,0,1030,995,7,4,13,8,0,816,790,5,0,2,0,0,2,17
42099000100,547,533,13,0,2,0,4,374,362,11,0,1,0,4,549,533,6,0,7,6,0,333,328,3,0,8,3,0,582,555,12,0,8,7,8,356,344,3,0,8,3,0,544,524,9,2,3,4,5,330,315,1,4,3,3,0,590,545,27,5,6,6,1,381,352,17,3,5,5,1,594,549,27,5,6,6,1,381,352,17,1,5,0,1,0,5
42007001480,954,798,18,134,9,10,1,730,645,8,68,7,8,1,927,717,35,160,1,52,0,723,578,11,120,0,16,0,895,649,40,190,1,54,0,683,522,15,136,0,15,0,889,593,70,188,1,87,0,666,508,30,100,0,36,0,964,733,22,179,34,4,0,742,601,14,105,20,3,0,967,734,22,184,34,4,0,742,601,14,90,2,2,0,1,32
42007001560,1394,1202,17,162,9,15,2,1096,975,8,100,4,11,0,1376,1193,35,154,6,0,0,1130,995,25,105,4,0,0,1439,1208,22,219,14,14,0,1160,1005,10,135,4,0,0,1336,1105,18,219,16,15,0,1096,947,8,126,3,0,0,1316,1027,87,160,33,5,1,1066,864,51,123,24,5,1,1317,1027,87,160,33,5,1,1066,864,51,103,3,0,0,0,45
42007000055,2382,1336,57,975,9,4,2,1770,1155,32,575,8,4,1,2213,1310,96,829,56,1,0,1878,1140,73,654,26,0,0,2595,1287,100,1231,78,0,0,2060,1105,77,846,31,0,0,2703,1330,86,1293,62,0,0,2088,1152,40,872,13,0,0,2277,1012,116,1112,33,18,5,1710,879,75,717,27,14,3,2289,1014,116,1125,33,18,5,1710,879,75,682,6,3,0,6,59
42007001185,1587,1459,21,109,1,7,3,1188,1142,9,38,1,4,1,1512,1396,8,105,4,8,0,1231,1160,8,54,2,6,0,1532,1335,12,150,30,7,0,1219,1113,13,64,18,6,0,1502,1285,8,170,47,5,0,1085,1012,6,58,17,3,0,1557,1344,31,128,31,12,2,1159,1061,19,49,19,5,2,1559,1345,31,129,31,12,2,1159,1061,19,40,3,2,0,0,34
42007001380,636,607,16,8,1,4,0,501,488,5,6,1,1,0,571,544,4,1,0,18,0,434,418,2,5,0,12,0,549,543,0,5,0,1,0,438,434,0,5,0,2,0,653,632,0,4,0,8,0,434,423,0,5,0,9,0,639,576,22,24,9,7,0,511,464,18,19,7,5,0,639,576,22,24,9,7,0,511,464,18,15,3,3,0,2,6
42007001055,1835,1753,25,33,11,9,4,1491,1429,17,24,9,8,4,1759,1692,24,28,4,11,0,1395,1355,14,19,4,8,0,1698,1622,16,34,9,14,0,1370,1315,10,29,8,8,0,1637,1544,38,29,17,8,0,1318,1247,19,22,13,8,0,1838,1666,40,52,47,10,1,1486,1352,28,42,38,9,1,1839,1667,40,52,47,10,1,1486,1352,28,26,6,2,0,1,71
42007000440,1602,1555,16,16,2,11,6,1251,1227,6,10,1,6,2,1694,1605,24,29,16,22,0,1356,1288,26,30,14,3,0,1663,1606,20,8,25,5,0,1325,1272,21,10,24,3,0,1717,1650,13,5,19,26,0,1286,1236,11,4,10,27,0,1599,1523,30,14,17,10,3,1270,1228,11,10,13,8,3,1600,1524,30,14,17,10,3,1270,1228,11,7,3,1,0,0,20
42007001320,632,615,11,4,0,0,0,479,469,7,3,0,0,0,1044,1041,2,0,0,1,0,770,770,0,0,0,4,0,855,853,1,0,0,1,0,695,695,0,0,0,4,0,681,678,2,0,0,1,0,631,627,0,0,0,4,0,610,532,16,27,14,5,3,479,430,11,10,14,3,3,611,533,16,27,14,5,3,479,430,11,4,0,0,0,3,31
42007001175,1267,1227,14,20,4,2,0,1057,1030,7,14,4,2,0,1399,1375,9,0,3,12,0,1145,1122,11,0,2,4,0,1405,1304,31,30,66,14,0,1171,1099,31,0,36,4,0,1372,1259,10,16,89,4,0,1113,1028,9,0,61,6,0,1252,1132,19,46,33,18,0,1032,951,14,29,21,6,0,1253,1133,19,46,33,18,0,1032,951,14,21,6,0,0,2,38
42007001290,1415,1370,12,18,8,5,0,1113,1087,10,7,5,2,0,1126,1126,0,0,0,0,0,855,855,0,0,0,0,0,1236,1236,0,0,0,0,0,1050,1050,0,0,0,0,0,1265,1265,0,0,0,0,0,1143,1145,0,0,0,0,0,1398,1322,19,19,27,7,0,1102,1049,12,16,14,6,0,1399,1323,19,19,27,7,0,1102,1049,12,3,4,0,0,4,30
42007000405,1970,1910,13,33,10,4,0,1660,1622,7,19,5,4,0,1841,1775,8,22,11,31,6,1484,1446,10,21,8,4,0,1764,1697,15,27,4,27,6,1458,1420,10,26,4,0,0,1736,1639,20,33,0,51,5,1477,1410,10,26,0,40,0,1852,1729,13,42,33,14,1,1559,1478,6,20,24,10,1,1853,1730,13,42,33,14,1,1559,1478,6,13,7,0,0,2,53
42007001148,801,738,15,33,7,11,2,697,653,9,19,7,11,0,807,768,4,34,0,0,0,663,648,0,13,0,0,0,770,714,5,46,1,0,0,632,608,0,17,2,0,0,746,688,7,43,1,0,0,584,571,0,25,2,2,0,773,687,15,37,13,14,0,634,579,12,22,11,3,0,774,688,15,37,13,14,0,634,579,12,14,2,0,0,0,27
42007000155,1380,939,53,371,13,20,5,1058,788,32,227,7,16,4,1348,919,69,334,0,27,0,1026,739,56,224,0,11,0,1344,894,67,369,0,18,0,958,717,52,184,0,4,0,1253,884,33,281,0,56,48,869,730,9,50,0,0,0,1278,750,68,394,51,25,2,1005,624,55,272,42,17,1,1282,750,68,405,51,25,2,1005,624,55,229,12,2,1,13,69
42007001080,913,898,9,1,0,3,1,741,734,5,0,0,1,1,769,759,0,0,2,8,0,630,625,0,0,4,4,0,776,772,0,0,0,4,0,650,650,0,0,0,0,0,823,817,0,0,1,5,0,665,664,0,0,4,0,0,798,752,11,11,20,3,0,665,644,6,3,11,2,0,798,752,11,11,20,3,0,665,644,6,1,2,0,0,0,12
42007000770,1396,1386,1,4,2,4,0,1116,1109,1,2,2,3,0,1436,1433,1,1,1,0,0,1161,1159,0,3,3,0,0,1419,1416,3,1,1,0,0,1145,1143,0,3,3,0,0,1629,1624,3,4,0,0,0,1359,1361,0,0,0,0,0,1335,1280,11,7,16,13,0,1101,1062,8,0,16,7,0,1336,1281,11,7,16,13,0,1101,1062,8,0,6,0,0,3,22
42003005880,605,303,17,275,5,7,0,508,282,13,206,2,6,0,674,299,17,254,12,105,0,541,267,18,186,7,68,0,657,282,8,309,3,55,0,523,252,7,221,3,41,0,733,372,25,264,7,66,0,627,352,19,210,8,47,0,717,338,29,299,2,41,1,615,309,22,243,2,37,1,722,338,30,302,2,41,1,615,309,22,227,30,0,0,2,25
4200300E010,721,662,11,31,3,21,0,568,527,6,18,2,19,0,803,725,49,23,1,5,0,622,597,2,21,0,2,0,870,746,36,70,1,18,0,643,586,2,42,1,13,0,1152,1038,23,60,1,30,0,911,869,0,25,1,15,0,778,662,14,52,5,33,0,612,536,9,33,3,25,0,778,662,14,52,5,33,0,612,536,9,26,23,3,0,7,8
4200300D980,1037,905,15,79,4,33,0,813,715,11,59,2,24,0,1186,1048,41,74,0,22,0,846,768,40,30,0,7,0,951,897,10,24,0,19,0,729,711,10,6,0,1,0,964,880,10,50,0,25,0,721,674,11,30,0,1,0,1053,861,26,49,3,99,1,820,692,19,24,3,71,1,1055,862,26,49,3,99,1,820,692,19,23,68,0,0,0,18
4200300E000,671,653,7,3,2,5,0,548,536,3,2,2,4,0,610,563,12,10,2,26,0,520,488,12,9,2,9,0,719,606,14,10,3,89,0,620,533,13,9,4,64,0,687,531,2,19,3,137,0,537,458,1,5,7,91,0,679,597,19,16,13,27,0,553,497,13,11,8,22,0,680,597,19,17,13,28,0,553,497,13,5,17,0,0,0,21
4200300E140,1426,1401,18,2,4,4,0,1098,1082,10,1,4,2,0,1370,1356,0,0,0,0,14,1120,1107,0,0,0,0,13,1426,1411,0,0,0,0,16,1174,1159,0,0,0,0,17,1502,1480,0,5,0,9,7,1211,1185,0,3,0,3,5,1607,1449,37,61,22,28,0,1279,1181,23,40,16,14,0,1607,1449,37,61,22,28,0,1279,1181,23,31,14,1,0,0,29
42003003360,1111,1025,8,21,3,58,0,859,800,6,11,2,42,0,1100,1019,9,22,3,44,0,923,876,9,21,3,13,0,1086,965,10,18,3,74,0,896,842,10,18,3,20,0,977,829,7,17,1,99,0,742,703,9,16,2,9,0,1081,931,30,33,9,78,2,856,744,22,22,7,63,1,1081,931,30,33,9,78,2,856,744,22,16,57,1,0,1,15
42003003700,835,392,23,414,20,1,1,566,329,11,218,11,1,1,691,333,17,330,17,12,0,585,308,6,251,19,2,0,594,220,13,363,2,10,0,499,204,4,291,4,4,0,495,128,9,364,0,0,0,430,108,1,322,0,0,0,693,230,27,425,8,9,2,480,190,19,256,7,9,2,701,231,27,428,8,9,2,480,190,19,240,3,0,1,9,18
4200300B030,585,489,9,84,5,3,0,512,446,9,57,3,0,0,529,482,1,31,4,9,0,460,436,2,19,4,2,0,487,439,0,31,7,10,0,425,394,0,21,7,3,0,610,561,1,39,5,12,0,570,522,1,42,7,0,0,690,526,27,115,12,11,4,616,492,19,86,10,9,2,693,526,27,119,12,11,4,616,492,19,71,5,2,0,2,25
42003000452,1121,1088,15,14,1,6,0,885,863,11,9,1,4,0,1117,990,25,63,10,32,0,895,816,26,28,9,15,0,1114,1004,26,55,9,23,0,884,826,26,19,9,6,0,1101,1025,24,36,4,10,0,956,921,23,13,10,8,0,1073,965,22,31,10,34,0,878,807,16,20,8,20,0,1073,965,22,31,10,34,0,878,807,16,13,18,0,0,6,18
42003000441,1090,1059,4,18,2,9,0,883,859,4,12,2,8,0,1055,889,17,132,8,0,8,847,763,15,50,10,0,5,1001,866,15,120,0,0,0,798,733,15,55,0,0,0,1132,997,0,136,0,0,0,905,848,0,56,0,0,0,1107,998,20,35,14,26,1,930,844,18,25,9,22,1,1107,998,20,35,14,26,1,930,844,18,23,16,0,0,5,24
42003000522,1145,1093,11,22,3,17,0,950,907,11,17,3,13,0,1224,1050,0,165,0,8,2,996,948,0,47,0,0,0,1262,1130,0,122,0,9,0,1042,1000,0,42,0,0,0,1236,1092,0,137,0,7,0,1033,979,0,71,0,0,0,1126,1041,19,27,6,25,1,947,890,11,17,3,17,1,1127,1042,19,27,6,25,1,947,890,11,16,16,0,0,4,10
42003000472,1371,1286,39,19,4,21,0,1127,1067,26,15,3,16,0,1290,1224,16,21,5,26,0,1021,973,13,3,5,18,0,1173,1098,36,40,0,30,0,944,877,28,9,0,22,0,1228,1086,39,51,0,88,0,1029,907,23,21,0,46,0,1415,1312,19,28,23,28,2,1192,1108,12,25,22,21,1,1416,1313,19,28,23,28,2,1192,1108,12,18,20,0,0,0,34
